"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TISTUD-9053","Bug","2018-04-02T08:30:37.000+0000",False,0.0014249855213341394,0.0,5.542778414043668e-37,0.08200570591042562,"A"
"TISTUD-8791","Bug","2017-06-08T18:19:11.000+0000",False,0.0030232908567415524,0.0,9.29094605721526e-33,0.1595451599549429,"A"
"TISTUD-5225","Bug","2013-08-08T22:26:40.000+0000",False,0.004863812350222102,0.0,1.0,0.23428140453387228,"A"
"TISTUD-8642","Bug","2016-11-01T07:46:14.000+0000",False,0.0016347210648981752,0.0,3.772206566096921e-43,0.09297142599459508,"A"
"TISTUD-8529","Story","2016-07-01T04:57:29.000+0000",False,0.004865923845234789,0.0,1.0493043487824849e-39,0.23435965632362232,"A"
"TISTUD-5339","Story","2013-08-29T14:10:31.000+0000",False,0.0012242478057177268,0.0,4.1750248375135795e-38,0.07126365894735678,"A"
"TISTUD-5151","Bug","2013-07-25T10:15:48.000+0000",False,0.00656535416297961,0.0,3.609648830330195e-23,0.29263999977190364,"A"
"TISTUD-8698","Bug","2017-02-02T04:58:26.000+0000",False,0.0023216058497154885,0.0,1.1315617344639141e-38,0.1271488518663001,"A"
"TISTUD-9060","Bug","2018-04-13T17:07:50.000+0000",False,0.0014793157658623826,0.0,5.909674481076431e-39,0.08487120605114522,"A"
"TISTUD-5416","Improvement","2013-09-20T14:38:00.000+0000",False,0.001124235956190576,0.0,5.766677520799067e-25,0.0658190111622412,"A"
"TISTUD-5195","Story","2013-08-02T18:31:14.000+0000",False,0.0011787663281366291,0.0,3.0790993253870744e-40,0.06879540014602714,"A"
"TISTUD-5392","Story","2013-09-13T21:05:20.000+0000",False,0.007296700239846014,0.0,8.242632570812639e-36,0.31512988380970325,"A"
"TISTUD-7110","Story","2015-01-06T19:00:25.000+0000",False,0.003417438451507462,0.0,1.4406068699320995e-42,0.17672791078554437,"A"
"TISTUD-8495","Bug","2016-05-17T22:28:12.000+0000",False,0.0006169594162455425,0.0,8.127558256662547e-43,0.03720759593425326,"A"
"TISTUD-8530","Improvement","2016-07-05T08:36:10.000+0000",False,0.0021546765847886983,0.0,2.111619476216053e-42,0.11907778828156335,"A"
"TISTUD-8936","Bug","2017-11-29T23:11:16.000+0000",False,0.0018677309479474215,0.0,9.248403653508235e-41,0.10485603685099579,"A"
"TISTUD-8997","Bug","2018-01-30T02:22:54.000+0000",False,0.005988962725495201,0.0,2.2942945937576464e-46,0.27387213143447736,"A"
"TISTUD-6722","Bug","2014-07-15T23:48:29.000+0000",False,0.001223125514798521,0.0,1.181572915654621e-23,0.07120290750399559,"A"
"TISTUD-9118","Bug","2018-09-04T07:16:05.000+0000",False,0.0010308010444873264,0.0,2.531737654786612e-28,0.06067541750649743,"A"
"TISTUD-5199","Bug","2013-08-02T21:16:25.000+0000",False,0.004053717624261988,0.0,3.172234208504457e-45,0.20305744947872165,"A"
"TISTUD-9047","Bug","2018-03-27T22:05:00.000+0000",False,0.004230361354355427,0.0,7.101996911303162e-38,0.21007668336478427,"A"
"TISTUD-6507","Improvement","2014-05-17T03:27:04.000+0000",False,0.0015324701101319725,0.0,1.2762139530253155e-41,0.08765772567215416,"A"
"TISTUD-7682","Improvement","2015-08-24T17:38:43.000+0000",False,0.0030564697622868404,0.0,1.2409502116911765e-12,0.16101865101826213,"A"
"TISTUD-5914","Improvement","2013-12-13T21:44:19.000+0000",False,0.0027610533484628483,0.0,8.989791086697272e-33,0.1477179412488777,"A"
"TISTUD-6917","Bug","2014-09-11T21:05:04.000+0000",False,0.001446696966194644,0.0,4.352294318361666e-27,0.08315292930550608,"A"
"TISTUD-5393","Story","2013-09-13T21:12:01.000+0000",False,0.0017737102966411584,0.0,5.539734920975984e-39,0.10009755069898547,"A"
"TISTUD-8458","Bug","2016-04-11T14:16:13.000+0000",False,0.0009077612668204618,0.0,1.0,0.05381653711960733,"A"
"TISTUD-8026","Bug","2016-03-23T07:32:03.000+0000",False,0.0012919645163262984,0.0,1.1248247925975507e-35,0.07491487715910086,"A"
"TISTUD-8984","Bug","2018-01-16T09:24:59.000+0000",False,0.005217135156784023,0.0,1.1414264108418021e-34,0.24716112450476335,"A"
"TISTUD-7430","Improvement","2015-04-21T22:59:09.000+0000",False,0.009836053042283115,0.0,5.508402608426496e-46,0.3834215006322517,"A"
"TISTUD-5811","Bug","2013-11-28T01:16:34.000+0000",False,0.005819694473901613,0.0,7.1205992054610425e-43,0.26817423858952644,"A"
"TISTUD-7052","Bug","2014-11-14T23:47:39.000+0000",False,0.0032707849175774503,0.0,3.5720885267763884e-40,0.17041571731330743,"A"
"TISTUD-8960","Bug","2017-12-15T08:31:23.000+0000",True,0.00278697793419362,0.0,1.4471594198649153e-25,0.1489016968771821,"A"
"TISTUD-6108","Story","2014-01-29T20:57:24.000+0000",False,0.0030040980024157986,0.0,4.245774639808845e-35,0.15869047570200606,"A"
"TISTUD-9027","Bug","2018-03-09T03:48:13.000+0000",False,0.006275654593158969,0.0,1.0207462871151704e-40,0.28332724115049285,"A"
"TISTUD-4525","Bug","2013-05-03T22:04:18.000+0000",False,0.006391739810323642,0.0,4.378851317729268e-35,0.28708758193402706,"A"
"TISTUD-5960","Bug","2013-12-26T16:18:35.000+0000",False,0.004764591398795725,0.0,8.092470058725589e-40,0.23058654140906806,"A"
"TISTUD-8997","Bug","2018-01-30T02:22:54.000+0000",False,0.005988962725495201,0.0,2.2942945937576464e-46,0.27387213143447736,"A"
"TISTUD-4217","Improvement","2013-04-10T23:22:58.000+0000",False,0.0022558184965407865,0.0,1.5242447571862052e-43,0.12398541990625687,"A"
"TISTUD-5471","Story","2013-10-04T21:54:35.000+0000",False,0.002288938811298175,0.0,7.665893804371127e-42,0.12558084271303568,"A"
"TISTUD-5663","Improvement","2013-11-06T22:39:04.000+0000",False,0.002773936329346661,0.0,3.787729133167901e-30,0.14830660117415853,"A"
"TISTUD-6219","Story","2014-03-06T16:24:55.000+0000",False,0.006883644353248407,0.0,7.067448292427481e-43,0.30260274178133134,"A"
"TISTUD-5393","Story","2013-09-13T21:12:01.000+0000",False,0.0017737102966411584,0.0,5.539734920975984e-39,0.10009755069898547,"A"
"TISTUD-8819","Bug","2017-07-13T07:59:11.000+0000",False,0.0009479742864495125,0.0,2.2274411250312274e-35,0.056069027365293934,"A"
"TISTUD-6726","Bug","2014-07-17T15:03:28.000+0000",False,0.0011233017132405605,0.0,1.84119255057009e-42,0.06576785515552179,"A"
"TISTUD-7475","Bug","2015-05-04T22:38:23.000+0000",False,0.00037023170228022947,0.0,2.663762985657827e-35,0.02265972078752024,"A"
"TISTUD-5643","Bug","2013-11-04T21:59:09.000+0000",False,0.0007958650306303973,0.0,5.774125462984337e-48,0.04749280268811124,"A"
"TISTUD-6778","Improvement","2014-08-08T01:03:16.000+0000",False,0.006775310733671598,0.0,9.668668037429637e-39,0.2992427533719461,"A"
"TISTUD-7784","Bug","2015-10-16T23:32:54.000+0000",False,0.000617463756604732,0.0,3.7068146385457155e-45,0.03723689720250856,"A"
"TISTUD-7622","Bug","2015-06-27T21:13:19.000+0000",False,0.0011615539781350483,0.0,1.062743466724712e-34,0.06785792727611856,"A"
"TISTUD-5986","Improvement","2014-01-06T23:13:42.000+0000",False,0.0023621228051302324,0.0,3.311183177043661e-33,0.12908600118785235,"A"
"TISTUD-8838","Bug","2017-08-03T06:05:19.000+0000",False,0.0015114567000429672,0.0,7.727785902593923e-23,0.08655813119470332,"A"
"TISTUD-7708","Bug","2015-09-15T08:21:42.000+0000",False,0.0020494743677463997,0.0,4.151840152376881e-37,0.11391553067250941,"A"
"TISTUD-5770","Bug","2013-11-20T00:13:49.000+0000",False,0.002139037271487733,0.0,5.3425369446065046e-45,0.11831411041307649,"A"
"TISTUD-5976","Bug","2014-01-03T20:24:27.000+0000",False,0.002740938494583606,0.0,2.555231232844174e-40,0.14679723817805232,"A"
"TISTUD-6709","Bug","2014-07-11T19:51:19.000+0000",False,0.0030473171168250816,0.0,4.010743084068886e-41,0.16061268416459606,"A"
"TISTUD-4363","Story","2013-04-22T22:17:35.000+0000",False,0.0029807099729019394,0.0,2.0265771947209125e-45,0.15764666646293793,"A"
"TISTUD-7515","Bug","2015-05-17T05:52:04.000+0000",False,0.012191726596443563,0.0,2.538458289410167e-43,0.43586383215944946,"A"
"TISTUD-4357","Story","2013-04-22T22:05:33.000+0000",False,0.002312209823600056,0.0,3.059008764540471e-45,0.12669841102412605,"A"
"TISTUD-4356","Story","2013-04-22T22:04:45.000+0000",False,0.001407331102732086,0.0,1.3176381713734273e-44,0.08107077238944675,"A"
"TISTUD-8453","Bug","2016-04-06T22:20:55.000+0000",False,0.0005299781884680699,0.0,1.3654959320644232e-44,0.032127770319279825,"A"
"TISTUD-8836","Improvement","2017-08-02T04:19:24.000+0000",False,0.004698870258885166,0.0,2.0933008107226888e-46,0.22811988455955223,"A"
"TISTUD-6350","Bug","2014-03-05T01:16:26.000+0000",False,0.0021284242440061073,0.0,1.0706454649619752e-38,0.11779512843241066,"A"
"TISTUD-8978","Bug","2018-01-08T07:00:31.000+0000",False,0.004202145826965464,0.0,2.488953371091745e-42,0.2089636355504908,"A"
"TISTUD-3814","Improvement","2013-03-13T23:49:47.000+0000",False,0.0027199896421047465,0.0,3.958264544458784e-38,0.14583628364823595,"A"
"TISTUD-5195","Story","2013-08-02T18:31:14.000+0000",False,0.0011787663281366291,0.0,3.0790993253870744e-40,0.06879540014602714,"A"
"TISTUD-3970","Improvement","2013-03-28T06:17:16.000+0000",False,0.0028209000416361996,0.0,1.872388331133435e-43,0.15044576651450128,"A"
"TISTUD-7608","Bug","2015-06-23T16:56:47.000+0000",False,0.0009525564893020622,0.0,5.172559296785037e-34,0.0563250256772221,"A"
"TISTUD-5416","Improvement","2013-09-20T14:38:00.000+0000",False,0.001124235956190576,0.0,5.766677520799067e-25,0.0658190111622412,"A"
"TISTUD-6148","Improvement","2014-02-10T17:39:20.000+0000",False,0.0032565670526556903,0.0,6.573773375989484e-35,0.16979870750689577,"A"
"TISTUD-5671","Bug","2013-11-07T21:11:05.000+0000",False,0.0010642918027380655,0.0,5.983404964229626e-43,0.06252547336734428,"A"
"TISTUD-6778","Improvement","2014-08-08T01:03:16.000+0000",False,0.006775310733671598,0.0,9.668668037429637e-39,0.2992427533719461,"A"
"TISTUD-8840","Improvement","2017-08-09T17:58:38.000+0000",True,0.031080732961421366,1.0,1.0534741779212649e-44,0.6675604910112581,"A"
"TISTUD-5158","Bug","2013-07-26T00:50:54.000+0000",False,0.003883874475629982,0.0,0.9999999999993747,0.19619220976071616,"A"
"TISTUD-3669","Improvement","2013-03-06T21:44:20.000+0000",False,0.0020584448133277324,0.0,6.29465557733649e-32,0.11435802483618977,"A"
"TISTUD-6455","Story","2014-05-12T14:45:35.000+0000",False,0.005424821568925439,0.0,5.002983687449726e-40,0.2545358406724067,"A"
"TISTUD-5648","Improvement","2013-11-05T13:55:43.000+0000",False,0.0028798614941649915,0.0,3.2849174558449194e-41,0.15311653727409127,"A"
"TISTUD-7066","Bug","2014-11-21T21:47:30.000+0000",False,0.0026070914247155645,0.0,4.946267348209506e-33,0.1406206864612527,"A"
"TISTUD-8541","Bug","2016-07-26T08:00:56.000+0000",False,0.0006767043360136828,0.0,8.858050725917899e-41,0.04066650855020234,"A"
"TISTUD-7591","Bug","2015-06-18T05:29:08.000+0000",False,0.00361699446071284,0.0,1.0198346765972329e-42,0.18516730717927365,"A"
"TISTUD-5769","Improvement","2013-11-19T23:34:57.000+0000",False,0.0008978799191877069,0.0,5.034725738135639e-39,0.053261425303513715,"A"
"TISTUD-5631","Story","2013-10-31T20:48:38.000+0000",False,0.0016169761897007874,0.0,1.8491147873336854e-38,0.09205363923742056,"A"
"TISTUD-8926","Improvement","2017-11-24T03:53:14.000+0000",False,0.0026737761309569407,0.0,3.8331676373306774e-47,0.14370887211115857,"A"
"TISTUD-5327","Improvement","2013-08-27T07:46:23.000+0000",False,0.0040583623904705355,0.0,1.2466270225951734e-26,0.2032435814487881,"A"
"TISTUD-8659","Improvement","2016-11-22T06:50:05.000+0000",False,0.0018719180110229714,0.0,2.529532616021832e-38,0.10506679917220861,"A"
"TISTUD-7426","Story","2015-04-20T03:42:29.000+0000",False,0.008464872101150458,0.0,4.496146551002069e-36,0.34829000446871217,"A"
"TISTUD-7597","Bug","2015-06-19T22:30:55.000+0000",False,0.0017751670032154076,0.0,4.0218397831592156e-41,0.10017165512430176,"A"
"TISTUD-5392","Story","2013-09-13T21:05:20.000+0000",False,0.007296700239846014,0.0,8.242632570812639e-36,0.31512988380970325,"A"
"TISTUD-7495","Bug","2015-05-13T08:03:50.000+0000",False,0.005092875673793645,0.0,1.9795723829406037e-30,0.2426801298288318,"A"
"TISTUD-3805","Story","2013-03-13T17:38:38.000+0000",False,0.002857105880025392,0.0,3.2018771346488176e-46,0.15208773342990906,"A"
"TISTUD-5473","Improvement","2013-10-04T22:00:51.000+0000",False,0.008002380778480346,0.0,1.1652969118692724e-42,0.3355438285319234,"A"
"TISTUD-7463","Bug","2015-04-29T19:59:29.000+0000",False,0.001917312176678145,0.0,3.863137608046934e-37,0.10734554334966194,"A"
"TISTUD-7467","Bug","2015-05-01T11:58:51.000+0000",False,0.00371835185996449,0.0,1.3512376577833262e-42,0.18938915142154034,"A"
"TISTUD-8930","Bug","2017-11-26T08:35:48.000+0000",False,0.00209117364010584,0.0,1.2607657230556792e-40,0.11596879873879182,"A"
"TISTUD-6198","Bug","2014-02-25T19:31:12.000+0000",False,0.00135304861918523,0.0,1.0311463847279322e-33,0.07818435035956708,"A"
"TISTUD-9116","Bug","2018-08-30T05:41:44.000+0000",False,0.003133204471775522,0.0,1.0,0.1644071356922016,"A"
"TISTUD-6742","New Feature","2014-07-24T17:10:47.000+0000",False,0.004873056571521104,0.0,9.047674685410597e-41,0.23462387865911047,"A"
"TISTUD-5302","Story","2013-08-26T04:40:10.000+0000",False,0.001577904466394101,0.0,9.13009224882801e-43,0.09002635550781413,"A"
"TISTUD-6116","Improvement","2014-01-30T02:19:52.000+0000",False,0.0018766131171481586,0.0,2.0170845323879484e-43,0.10530301871931101,"A"
"TISTUD-9140","Bug","2018-10-12T10:29:04.000+0000",False,0.002767850812702164,0.0,1.8926020442549915e-27,0.1480286361359074,"A"
"TISTUD-7511","Bug","2015-05-16T00:21:30.000+0000",False,0.0004583098504367303,0.0,5.795410386594955e-41,0.027902457612934528,"A"
"TISTUD-5594","Bug","2013-10-24T10:14:46.000+0000",False,0.0012532162440784286,0.0,3.4111966484430896e-40,0.07282906958011236,"A"
"TISTUD-5069","Improvement","2013-07-03T14:12:57.000+0000",False,0.0019328967006113265,0.0,2.5795629610139828e-22,0.10812524572611439,"A"
"TISTUD-3669","Improvement","2013-03-06T21:44:20.000+0000",False,0.0020584448133277324,0.0,6.29465557733649e-32,0.11435802483618977,"A"
"TISTUD-9125","Bug","2018-09-12T06:45:52.000+0000",False,0.0014458575616293616,0.0,2.971927532030893e-15,0.08310862789257038,"A"
"TISTUD-4251","Improvement","2013-04-12T20:21:46.000+0000",False,0.004540377930655974,0.0,6.571581447718225e-44,0.22210712162560586,"A"
"TISTUD-8836","Improvement","2017-08-02T04:19:24.000+0000",False,0.004698870258885166,0.0,2.0933008107226888e-46,0.22811988455955223,"A"
"TISTUD-8967","Bug","2017-12-20T07:31:25.000+0000",False,0.003427171132803461,0.0,1.0,0.1771434882722563,"A"
"TISTUD-5364","Story","2013-09-07T00:06:05.000+0000",False,0.00407315353807424,0.0,5.257989095032622e-40,0.2038357469745602,"A"
"TISTUD-7018","Bug","2014-10-17T05:22:50.000+0000",False,0.0032248406337094977,0.0,1.5748555771695805e-40,0.1684186316635025,"A"
"TISTUD-5665","Story","2013-11-06T23:23:50.000+0000",False,0.01475560467749402,0.0,2.669199130301417e-43,0.48388022323543556,"A"
"TISTUD-7804","Bug","2015-10-23T21:55:04.000+0000",False,0.0006103266631943433,0.0,1.3289278877902028e-41,0.036822081626181766,"A"
"TISTUD-5070","Improvement","2013-07-03T14:14:03.000+0000",False,0.001984339538133847,0.0,6.341425612492729e-22,0.11068949031104484,"A"
"TISTUD-7960","Story","2016-01-19T03:36:49.000+0000",False,0.0021577763344904554,0.0,4.434214738464175e-35,0.11922899685826484,"A"
"TISTUD-5492","Story","2013-10-08T23:08:23.000+0000",True,0.003993102401863033,0.0,1.2822657367290006e-44,0.20062054912713453,"A"
"TISTUD-5074","Improvement","2013-07-03T14:15:42.000+0000",False,0.002066445662997805,0.0,3.1339427201792956e-22,0.11475232476390229,"A"
"TISTUD-6709","Bug","2014-07-11T19:51:19.000+0000",False,0.0030473171168250816,0.0,4.010743084068886e-41,0.16061268416459606,"A"
"TISTUD-5439","Bug","2013-09-07T22:58:34.000+0000",False,0.0004628182508713737,0.0,1.041568302785817e-35,0.028169326163533074,"A"
"TISTUD-5457","Story","2013-09-30T23:24:45.000+0000",False,0.0021405601782876365,0.0,4.943165599721176e-36,0.11838853207724864,"A"
"TISTUD-6108","Story","2014-01-29T20:57:24.000+0000",False,0.0030040980024157986,0.0,4.245774639808845e-35,0.15869047570200606,"A"
"TISTUD-5543","Story","2013-10-18T17:25:57.000+0000",False,0.014269054988109584,0.0,4.219450277205015e-44,0.47538866604128355,"A"
"TISTUD-5622","Improvement","2013-10-29T17:13:38.000+0000",False,0.006783051157749841,0.0,2.4326646785602935e-37,0.299483873349805,"A"
"TISTUD-5059","Story","2013-07-02T13:28:53.000+0000",False,0.009048801833325399,0.0,1.8621499316789825e-36,0.36371692711677334,"A"
"TISTUD-5629","Story","2013-10-31T20:09:42.000+0000",False,0.00196617474694463,0.0,1.0446879362039116e-36,0.1097856949249959,"A"
"TISTUD-8889","Bug","2017-10-12T07:30:56.000+0000",False,0.006598560657407602,0.0,1.0,0.29369236786774705,"A"
"TISTUD-5868","Bug","2013-12-10T01:24:23.000+0000",False,0.007721325267958287,0.0,1.2405725382645771e-15,0.13583352560914058,"B"
"TISTUD-7052","Bug","2014-11-14T23:47:39.000+0000",False,0.017477109511726388,0.0,2.5306746151913005e-14,0.2643366672217025,"B"
"TISTUD-5263","Story","2013-08-14T15:05:55.000+0000",False,0.02234836868199953,0.0,3.2421437048781353e-11,0.31589155670089064,"B"
"TISTUD-8840","Improvement","2017-08-09T17:58:38.000+0000",True,0.08135970186052707,1.0,3.391306727707501e-14,0.6414511346214324,"B"
"TISTUD-8819","Bug","2017-07-13T07:59:11.000+0000",False,0.004121196636475175,0.0,2.443986307257478e-14,0.07714400061621418,"B"
"TISTUD-8569","Bug","2016-08-22T03:32:13.000+0000",False,0.030543697713044084,0.0,1.0,0.38891044365649147,"B"
"TISTUD-7515","Bug","2015-05-17T05:52:04.000+0000",False,0.02212926232121406,0.0,5.061528311607779e-16,0.31371801325324,"B"
"TISTUD-7488","Bug","2015-05-08T23:23:19.000+0000",False,0.0041447053988397,0.0,9.1643493599061e-18,0.07755161961928558,"B"
"TISTUD-5283","Bug","2013-08-20T18:39:19.000+0000",False,0.014710177453491189,0.0,1.4775848487417849e-13,0.23170413333396214,"B"
"TISTUD-7032","Bug","2014-10-27T15:57:55.000+0000",False,0.014818546680927618,0.0,1.7479010735088946e-14,0.2330330027183489,"B"
"TISTUD-5263","Story","2013-08-14T15:05:55.000+0000",False,0.02234836868199953,0.0,3.2421437048781353e-11,0.31589155670089064,"B"
"TISTUD-8890","Improvement","2017-10-13T03:58:17.000+0000",False,0.013458822295432544,0.0,4.574173099300971e-15,0.21604114920359768,"B"
"TISTUD-8750","Story","2017-05-02T13:10:55.000+0000",False,0.022595951584931245,0.0,2.099425717174646e-15,0.31833224018323253,"B"
"TISTUD-7469","Improvement","2015-05-01T21:14:25.000+0000",False,0.00925090760449655,0.0,3.5554532019982865e-15,0.15868339707281492,"B"
"TISTUD-7180","Bug","2015-02-04T22:26:03.000+0000",False,0.0033681303010193015,0.0,2.0988635554080917e-12,0.06390370103778735,"B"
"TISTUD-8929","Bug","2017-11-26T02:53:26.000+0000",False,0.0440178508634227,0.0,1.6961752015323875e-13,0.481892576554978,"B"
"TISTUD-9137","Bug","2018-10-10T11:57:49.000+0000",False,0.010437921153239205,0.0,1.3669329820195273e-13,0.17564527407761651,"B"
"TISTUD-8911","Improvement","2017-11-16T17:35:53.000+0000",False,0.017900564514816367,0.0,1.214767923183585e-15,0.2691031246096033,"B"
"TISTUD-5551","Bug","2013-10-20T07:16:31.000+0000",False,0.003977100798743112,0.0,2.3744770840800677e-10,0.07463804963561986,"B"
"TISTUD-7469","Improvement","2015-05-01T21:14:25.000+0000",False,0.00925090760449655,0.0,3.5554532019982865e-15,0.15868339707281492,"B"
"TISTUD-4363","Story","2013-04-22T22:17:35.000+0000",False,0.005932039785914035,0.0,3.509612832081074e-17,0.10757493843230771,"B"
"TISTUD-6834","New Feature","2014-08-26T17:13:18.000+0000",False,0.01830438171843691,0.0,5.120048531301276e-15,0.2735951141299975,"B"
"TISTUD-6129","Improvement","2014-02-03T23:34:39.000+0000",False,0.007996416315699986,0.0,2.194295589564637e-13,0.1400288180508097,"B"
"TISTUD-6031","Bug","2014-01-16T01:31:23.000+0000",False,0.017458656669690587,0.0,6.334416277461959e-15,0.2641276400599351,"B"
"TISTUD-7109","Story","2015-01-06T18:58:16.000+0000",False,0.008039102245556139,0.0,1.4005401356918336e-16,0.1406763615957357,"B"
"TISTUD-8544","Improvement","2016-07-29T07:18:14.000+0000",False,0.008921128661866154,0.0,1.7867984572305694e-14,0.15385384073070427,"B"
"TISTUD-9048","Bug","2018-03-28T03:40:32.000+0000",False,0.0015209233061258055,0.0,1.1086037429347914e-12,0.029850951434989,"B"
"TISTUD-5070","Improvement","2013-07-03T14:14:03.000+0000",False,0.005178575032804816,0.0,1.0651289312455989e-12,0.09514688975423552,"B"
"TISTUD-9097","Bug","2018-07-04T04:30:11.000+0000",False,0.007401687668862361,0.0,9.194579529665257e-14,0.1309101367663887,"B"
"TISTUD-7449","Improvement","2015-04-24T16:17:02.000+0000",False,0.01584697662817761,0.0,5.387467464165651e-15,0.24543300337765192,"B"
"TISTUD-6102","Bug","2014-01-28T21:40:22.000+0000",False,0.011463289175686425,0.0,1.5239170076367164e-14,0.18978719892167778,"B"
"TISTUD-6102","Bug","2014-01-28T21:40:22.000+0000",False,0.011463289175686425,0.0,1.5239170076367164e-14,0.18978719892167778,"B"
"TISTUD-7251","Bug","2015-03-11T18:55:35.000+0000",False,0.01505613353713665,0.0,5.901726200604296e-06,0.23593138130546554,"B"
"TISTUD-8938","Bug","2017-11-30T06:17:17.000+0000",False,0.010380235342683286,0.0,2.3077595407359405e-15,0.1748358736395386,"B"
"TISTUD-8544","Improvement","2016-07-29T07:18:14.000+0000",False,0.008921128661866154,0.0,1.7867984572305694e-14,0.15385384073070427,"B"
"TISTUD-8932","Bug","2017-11-27T15:03:33.000+0000",False,0.013512296331795072,0.0,1.6964780602701151e-15,0.2167226968979032,"B"
"TISTUD-6677","Bug","2014-07-02T17:20:49.000+0000",False,0.017019321497426482,0.0,8.02764731493476e-15,0.2591180401959564,"B"
"TISTUD-7606","Bug","2015-06-22T23:23:19.000+0000",False,0.012489524298347092,0.0,1.5067432695426324e-16,0.20349138689977964,"B"
"TISTUD-9075","Bug","2018-05-04T17:49:43.000+0000",False,0.007499949105042382,0.0,7.41949485510766e-13,0.13242928437895604,"B"
"TISTUD-5310","Improvement","2013-08-26T22:22:46.000+0000",False,0.0060647300931720785,0.0,1.6393053747964057e-16,0.10973024854483825,"B"
"TISTUD-8928","Bug","2017-11-26T01:18:14.000+0000",False,0.03760063938343692,0.0,1.079335259405194e-12,0.4410933728696624,"B"
"TISTUD-8665","Bug","2016-12-13T08:21:34.000+0000",False,0.02632975946140591,0.0,3.3484679733208767e-13,0.3532713748778345,"B"
"TISTUD-8795","Bug","2017-06-14T07:35:48.000+0000",False,0.01361662995891134,0.0,3.0943272559625544e-10,0.2180492761040708,"B"
"TISTUD-6507","Improvement","2014-05-17T03:27:04.000+0000",False,0.00561776640005386,0.0,1.1124509012568865e-16,0.10243060231721718,"B"
"TISTUD-3863","Improvement","2013-03-19T18:50:22.000+0000",True,0.17181359361366846,1.0,0.001735434374796546,0.8073456869009848,"B"
"TISTUD-7171","Bug","2015-02-04T00:54:26.000+0000",False,0.005277081546198403,0.0,6.0588090522159644e-15,0.09679026128134517,"B"
"TISTUD-5069","Improvement","2013-07-03T14:12:57.000+0000",False,0.004696410657063333,0.0,1.4555498562211728e-12,0.0870207406997308,"B"
"TISTUD-5326","Improvement","2013-08-27T13:26:18.000+0000",False,0.004406543120275824,0.0,1.8231597724377002e-14,0.08206869735790773,"B"
"TISTUD-5425","Improvement","2013-09-20T21:20:23.000+0000",False,0.0032138548827136074,0.0,1.639731921528574e-17,0.06114674664187944,"B"
"TISTUD-7052","Bug","2014-11-14T23:47:39.000+0000",False,0.017477109511726388,0.0,2.5306746151913005e-14,0.2643366672217025,"B"
"TISTUD-5594","Bug","2013-10-24T10:14:46.000+0000",False,0.004873376215063231,0.0,1.229671800313043e-15,0.09001920815974274,"B"
"TISTUD-9117","Bug","2018-08-30T10:48:48.000+0000",False,0.016540134117492118,0.0,3.210841408794298e-08,0.25358088249593647,"B"
"TISTUD-5821","Bug","2013-11-28T14:45:47.000+0000",False,0.003880218097101181,0.0,4.3237090272521974e-16,0.07294592078798023,"B"
"TISTUD-5769","Improvement","2013-11-19T23:34:57.000+0000",False,0.0021813360740698786,0.0,5.679504043491915e-18,0.04229174070329068,"B"
"TISTUD-4886","Improvement","2013-06-06T10:48:58.000+0000",False,0.004413275385832156,0.0,6.4474533882205584e-18,0.08218428652814239,"B"
"TISTUD-7249","Bug","2015-03-11T13:46:29.000+0000",False,0.03912813934712096,0.0,2.1509600684633236e-14,0.45132549734910393,"B"
"TISTUD-5761","Bug","2013-11-19T10:03:11.000+0000",False,0.03117233907667451,0.0,1.0,0.39391788516313025,"B"
"TISTUD-7689","Bug","2015-08-27T22:26:33.000+0000",False,0.0035795865942075743,0.0,7.745869883883062e-13,0.06765766871180419,"B"
"TISTUD-7852","Improvement","2015-11-12T23:23:40.000+0000",False,0.008008590509159325,0.0,4.233020073756981e-16,0.1402135937644918,"B"
"TISTUD-5029","Improvement","2013-06-26T10:07:40.000+0000",False,0.01647585416090325,0.0,9.128957412672716e-15,0.25283221984761917,"B"
"TISTUD-7212","Bug","2015-02-19T08:00:10.000+0000",False,0.023994652674470842,0.0,1.9912362496562666e-14,0.3318223245991721,"B"
"TISTUD-5660","Story","2013-11-06T22:13:16.000+0000",False,0.006378376895270854,0.0,9.690782375716164e-16,0.11478596843972483,"B"
"TISTUD-8787","Improvement","2017-06-06T08:11:27.000+0000",False,0.01606429695861907,0.0,9.325243059965014e-16,0.24800538213103834,"B"
"TISTUD-5385","Story","2013-09-13T18:44:07.000+0000",False,0.016295177893506672,0.0,2.1635753090263082e-15,0.2507203618193252,"B"
"TISTUD-4361","Story","2013-04-22T22:12:32.000+0000",False,0.011212806052487367,0.0,1.9031118590905374e-16,0.18637481657157337,"B"
"TISTUD-5368","Story","2013-09-08T00:05:00.000+0000",False,0.004221224571808051,0.0,1.650131507554671e-16,0.07887603035154739,"B"
"TISTUD-5631","Story","2013-10-31T20:48:38.000+0000",False,0.003355308356382157,0.0,2.2509965451483368e-17,0.06367515314861323,"B"
"TISTUD-7076","Improvement","2014-12-02T01:31:19.000+0000",False,0.009282150470672181,0.0,1.8360575033977372e-07,0.15913825170639287,"B"
"TISTUD-5247","Bug","2013-08-12T14:50:53.000+0000",False,0.0192704516147012,0.0,0.2810389252954438,0.28413518616284794,"B"
