issue_key,issuetype,created,sp_change,text_multinomial,text_gaussian,text_bernoulli,text_complement,GROUP
TISTUD-5368,Story,2013-09-08T00:05:00.000+0000,FALSE,0.002894688,0,6.93E-25,0.082076342,A
TISTUD-5503,Improvement,2013-10-10T11:24:57.000+0000,FALSE,0.003763888,0,7.73E-24,0.104236223,A
TISTUD-582,Bug,2011-08-10T15:31:26.000+0000,FALSE,0.004613978,0,2.12E-23,0.124932707,A
TISTUD-6514,Improvement,2014-05-19T19:12:43.000+0000,FALSE,0.023888417,0,1.09E-18,0.429799674,A
TISTUD-6507,Improvement,2014-05-17T03:27:04.000+0000,FALSE,0.005272887,0,4.38E-23,0.140351246,A
TISTUD-8524,Improvement,2016-06-20T07:23:03.000+0000,FALSE,0.014204406,0,5.27E-23,0.307383107,A
TISTUD-5388,Story,2013-09-13T20:46:11.000+0000,FALSE,0.006426232,0,3.53E-25,0.166116377,A
TISTUD-5671,Bug,2013-11-07T21:11:05.000+0000,FALSE,0.001701251,0,3.92E-25,0.049870246,A
TISTUD-7608,Bug,2015-06-23T16:56:47.000+0000,FALSE,0.001843446,0,1.20E-21,0.053821481,A
TISTUD-5385,Story,2013-09-13T18:44:07.000+0000,FALSE,0.014904878,0,3.25E-19,0.317879282,A
TISTUD-5327,Improvement,2013-08-27T07:46:23.000+0000,FALSE,0.004029926,0,3.53E-16,0.110813891,A
TISTUD-5732,Improvement,2013-11-15T21:40:13.000+0000,FALSE,0.003200442,0,4.25E-21,0.089990896,A
TISTUD-8760,Bug,2017-05-10T23:06:50.000+0000,FALSE,0.001500291,0,1.73E-10,0.044231444,A
TISTUD-5785,Improvement,2013-11-22T00:58:59.000+0000,FALSE,0.006406454,0,1.14E-20,0.165687084,A
TISTUD-3804,Improvement,2013-03-13T17:11:27.000+0000,FALSE,0.024584907,0,3.78E-20,0.437032159,A
TISTUD-6124,Improvement,2014-02-01T05:47:28.000+0000,FALSE,0.00380903,0,6.24E-24,0.105358925,A
TISTUD-5470,Story,2013-10-04T21:51:58.000+0000,FALSE,0.007219614,0,7.25E-25,0.182993972,A
TISTUD-8984,Bug,2018-01-16T09:24:59.000+0000,FALSE,0.012682929,0,1.06E-18,0.283489134,A
TISTUD-5078,Improvement,2013-07-03T14:18:26.000+0000,FALSE,0.004805616,0,3.64E-11,0.129471681,A
TISTUD-9060,Bug,2018-04-13T17:07:50.000+0000,FALSE,0.004435123,0,4.26E-22,0.120655203,A
TISTUD-4356,Story,2013-04-22T22:04:45.000+0000,FALSE,0.002311406,0,7.92E-26,0.066603645,A
TISTUD-7110,Story,2015-01-06T19:00:25.000+0000,FALSE,0.005139234,0,5.05E-24,0.137266194,A
TISTUD-8933,Bug,2017-11-28T05:42:28.000+0000,FALSE,0.031672768,0,1.00E-20,0.501850462,A
TISTUD-7447,Bug,2015-04-21T22:23:05.000+0000,FALSE,0.001430165,0,3.18E-27,0.042248508,A
TISTUD-8010,New Feature,2016-03-03T05:42:53.000+0000,FALSE,0.00392121,0,2.77E-19,0.108137201,A
TISTUD-8979,Bug,2018-01-09T03:54:38.000+0000,FALSE,0.007754467,0,8.45E-25,0.19400605,A
TISTUD-7605,Bug,2015-06-22T23:11:01.000+0000,FALSE,0.012597585,0,1,0.282102185,A
TISTUD-5151,Bug,2013-07-25T10:15:48.000+0000,FALSE,0.015662307,0,4.74E-13,0.328892728,A
TISTUD-7691,Bug,2015-08-28T03:46:22.000+0000,FALSE,0.004641506,0,2.58E-22,0.125587508,A
TISTUD-8009,New Feature,2016-03-03T05:41:24.000+0000,FALSE,0.004154386,0,8.62E-19,0.113859247,A
TISTUD-5039,Improvement,2013-06-27T20:38:29.000+0000,FALSE,0.007981579,0,8.24E-19,0.198596294,A
TISTUD-5843,Bug,2013-12-04T22:20:20.000+0000,FALSE,0.003556267,0,3.22E-21,0.09903736,A
TISTUD-5353,Story,2013-09-06T22:06:28.000+0000,FALSE,0.008890245,0,7.88E-20,0.216470242,A
TISTUD-6951,Bug,2014-09-24T21:26:43.000+0000,FALSE,0.00444288,0,0.974636929,0.120841547,A
TISTUD-5779,Bug,2013-11-11T15:17:56.000+0000,FALSE,0.005848063,0,1.33E-25,0.153388911,A
TISTUD-7704,Story,2015-09-14T02:59:41.000+0000,FALSE,0.012536251,0,1.77E-22,0.281102267,A
TISTUD-9027,Bug,2018-03-09T03:48:13.000+0000,FALSE,0.006361525,0,2.77E-25,0.164710282,A
TISTUD-7488,Bug,2015-05-08T23:23:19.000+0000,FALSE,0.003593268,0,7.07E-27,0.099968136,A
TISTUD-8934,Bug,2017-11-28T22:41:03.000+0000,FALSE,0.005371911,0,3.27E-18,0.142623309,A
TISTUD-8464,Bug,2016-04-12T18:28:38.000+0000,FALSE,0.003515757,0,2.02E-17,0.098016196,A
TISTUD-6148,Improvement,2014-02-10T17:39:20.000+0000,FALSE,0.003977741,0,3.11E-20,0.109530986,A
TISTUD-5169,Bug,2013-07-27T00:42:21.000+0000,FALSE,0.006385535,0,1.33E-21,0.165232561,A
TISTUD-7466,Story,2015-04-30T08:27:52.000+0000,FALSE,0.009853823,0,3.14E-15,0.23460686,A
TISTUD-4215,Improvement,2013-04-10T20:06:42.000+0000,FALSE,0.002608607,0,1.16E-24,0.074549851,A
TISTUD-6951,Bug,2014-09-24T21:26:43.000+0000,FALSE,0.00444288,0,0.974636929,0.120841547,A
TISTUD-7867,Bug,2015-11-18T21:11:03.000+0000,FALSE,0.00230202,0,1.17E-25,0.066350559,A
TISTUD-9137,Bug,2018-10-10T11:57:49.000+0000,FALSE,0.00572608,0,3.28E-22,0.15065579,A
TISTUD-7518,Bug,2015-05-18T21:49:50.000+0000,FALSE,0.001069535,0,6.67E-24,0.031924199,A
TISTUD-8971,Bug,2018-01-03T15:28:50.000+0000,FALSE,0.013758918,0,7.74E-23,0.300546052,A
TISTUD-4360,Story,2013-04-22T22:10:59.000+0000,FALSE,0.009527279,0,2.25E-24,0.228551477,A
TISTUD-7754,Improvement,2015-10-07T03:01:04.000+0000,FALSE,0.003868733,0,9.86E-28,0.106839632,A
TISTUD-7354,Bug,2015-03-31T20:49:18.000+0000,FALSE,0.009287186,0,4.99E-24,0.224040334,A
TISTUD-8685,Improvement,2017-01-10T04:51:01.000+0000,FALSE,0.012316751,0,4.01E-16,0.277501873,A
TISTUD-9086,Improvement,2018-06-11T10:57:12.000+0000,FALSE,0.002727627,0,1.91E-26,0.077695557,A
TISTUD-5370,Story,2013-09-08T00:18:20.000+0000,FALSE,0.003830462,0,3.28E-23,0.105891015,A
TISTUD-7683,Bug,2015-08-25T04:45:46.000+0000,FALSE,0.003890446,0,1.53E-24,0.107376962,A
TISTUD-6847,New Feature,2014-08-28T23:05:19.000+0000,TRUE,0.015287725,0,5.56E-18,0.323488781,A
TISTUD-7593,Bug,2015-06-18T23:36:01.000+0000,FALSE,0.004373541,0,0.00049005,0.119173051,A
TISTUD-4087,Story,2013-04-03T01:58:34.000+0000,FALSE,0.004064466,0,0.325547369,0.111661037,A
TISTUD-7511,Bug,2015-05-16T00:21:30.000+0000,FALSE,0.001329884,0,4.42E-24,0.039399013,A
TISTUD-6443,Improvement,2014-05-09T21:38:08.000+0000,FALSE,0.013836003,0,6.73E-24,0.301738304,A
TISTUD-5063,Improvement,2013-07-02T20:15:18.000+0000,FALSE,0.013522872,0,7.40E-26,0.296870938,A
TISTUD-7705,Improvement,2015-09-14T21:44:56.000+0000,FALSE,0.005843524,0,4.29E-20,0.153287501,A
TISTUD-8977,Bug,2018-01-05T15:46:37.000+0000,FALSE,0.009182244,0,9.69E-26,0.222052654,A
TISTUD-6084,Improvement,2014-01-22T12:35:32.000+0000,FALSE,0.018835747,0,2.05E-17,0.371574357,A
TISTUD-9148,Improvement,2018-10-31T15:47:12.000+0000,FALSE,0.005177962,0,8.35E-24,0.138162326,A
TISTUD-7799,Bug,2015-10-20T08:33:02.000+0000,FALSE,0.005435947,0,1,0.144086425,A
TISTUD-7122,Improvement,2015-01-13T17:51:17.000+0000,FALSE,0.009073824,0,2.14E-21,0.219988808,A
TISTUD-7129,Story,2015-01-14T23:54:04.000+0000,FALSE,0.017322618,0,2.20E-21,0.351887416,A
TISTUD-4215,Improvement,2013-04-10T20:06:42.000+0000,FALSE,0.002608607,0,1.16E-24,0.074549851,A
TISTUD-7965,Bug,2016-01-19T09:43:53.000+0000,FALSE,0.020724018,0,1.03E-21,0.394602695,A
TISTUD-8569,Bug,2016-08-22T03:32:13.000+0000,FALSE,0.017499629,0,1,0.354250736,A
TISTUD-5538,Bug,2013-10-17T18:08:03.000+0000,FALSE,0.013686327,0,7.57E-24,0.299419767,A
TISTUD-8652,Bug,2016-11-09T00:33:21.000+0000,FALSE,0.010860834,0,7.46E-22,0.252720111,A
TISTUD-6250,Bug,2014-03-12T05:35:03.000+0000,FALSE,0.006222996,0,7.13E-14,0.161684634,A
TISTUD-5074,Improvement,2013-07-03T14:15:42.000+0000,FALSE,0.004868029,0,3.64E-11,0.130940156,A
TISTUD-9116,Bug,2018-08-30T05:41:44.000+0000,FALSE,0.017401376,0,1,0.352940962,A
TISTUD-5337,Improvement,2013-08-29T00:11:29.000+0000,FALSE,0.006220346,0,1.41E-22,0.16162653,A
TISTUD-6726,Bug,2014-07-17T15:03:28.000+0000,FALSE,0.003570931,0,1.09E-22,0.09940645,A
TISTUD-6236,Story,2014-03-07T18:44:54.000+0000,FALSE,0.01392911,0,5.16E-12,0.303173186,A
TISTUD-5551,Bug,2013-10-20T07:16:31.000+0000,FALSE,0.004353082,0,2.22E-13,0.118679586,A
TISTUD-5431,Bug,2013-09-23T22:20:25.000+0000,FALSE,0.001615342,0,3.34E-14,0.047467564,A
TISTUD-7523,Bug,2015-05-20T05:13:23.000+0000,FALSE,0.000855176,0,1.37E-58,0.062958661,B
TISTUD-5937,Bug,2013-12-19T00:35:09.000+0000,FALSE,0.000941107,0,5.85E-56,0.068854935,B
TISTUD-5470,Story,2013-10-04T21:51:58.000+0000,FALSE,0.002775956,0,1.04E-60,0.179331729,B
TISTUD-5668,Bug,2013-11-07T01:42:31.000+0000,FALSE,0.000124677,0,5.66E-57,0.009693466,B
TISTUD-7624,Bug,2015-06-29T09:24:26.000+0000,FALSE,0.000557576,0,3.74E-57,0.041956684,B
TISTUD-5472,Story,2013-10-04T21:57:38.000+0000,FALSE,0.005902901,0,6.70E-61,0.317931885,B
TISTUD-5472,Story,2013-10-04T21:57:38.000+0000,FALSE,0.005902901,0,6.70E-61,0.317931885,B
TISTUD-4215,Improvement,2013-04-10T20:06:42.000+0000,FALSE,0.000706583,0,2.89E-60,0.052587057,B
TISTUD-5937,Bug,2013-12-19T00:35:09.000+0000,FALSE,0.000941107,0,5.85E-56,0.068854935,B
TISTUD-5223,Story,2013-08-08T17:11:46.000+0000,FALSE,0.006447619,0,9.84E-49,0.337495045,B
TISTUD-6113,Bug,2014-01-30T00:27:11.000+0000,FALSE,0.003032435,0,1.88E-28,0.192747779,B
TISTUD-3971,Story,2013-03-28T06:20:26.000+0000,FALSE,0.003632774,0,1.07E-53,0.222523494,B
TISTUD-7526,Improvement,2015-05-20T18:41:59.000+0000,FALSE,0.004727975,0,3.54E-60,0.271619678,B
TISTUD-8948,Bug,2017-12-04T06:51:14.000+0000,FALSE,0.002452312,0,1,0.161762777,B
TISTUD-4619,Story,2013-05-10T17:26:58.000+0000,FALSE,0.003939889,0,4.74E-56,0.236935149,B
TISTUD-4932,Bug,2013-06-13T08:15:31.000+0000,FALSE,0.001353971,0,1.77E-54,0.096192949,B
TISTUD-6009,Bug,2014-01-09T22:18:13.000+0000,FALSE,0.001292498,0,8.07E-51,0.092223242,B
TISTUD-7899,Bug,2015-12-02T08:08:11.000+0000,FALSE,0.001327808,0,9.92E-64,0.094507618,B
TISTUD-8464,Bug,2016-04-12T18:28:38.000+0000,FALSE,0.001268054,0,4.03E-40,0.090635157,B
TISTUD-5283,Bug,2013-08-20T18:39:19.000+0000,FALSE,0.006962766,0,7.29E-50,0.355009103,B
TISTUD-6514,Improvement,2014-05-19T19:12:43.000+0000,FALSE,0.008300161,0,9.98E-51,0.396505525,B
TISTUD-4847,Improvement,2013-06-03T22:50:59.000+0000,FALSE,0.000309435,0,8.04E-61,0.023721741,B
TISTUD-5383,Improvement,2013-09-13T00:46:08.000+0000,FALSE,0.003188035,0,2.65E-60,0.200678562,B
TISTUD-6531,Bug,2014-05-21T18:57:33.000+0000,FALSE,0.000869666,0,3.05E-59,0.063958035,B
TISTUD-5849,Bug,2013-12-05T02:06:16.000+0000,FALSE,0.001354361,0,5.56E-58,0.096217983,B
TISTUD-5200,Improvement,2013-08-05T15:03:34.000+0000,FALSE,0.00174754,0,6.55E-48,0.120818871,B
TISTUD-5063,Improvement,2013-07-02T20:15:18.000+0000,FALSE,0.004006869,0,2.82E-64,0.240008757,B
TISTUD-5648,Improvement,2013-11-05T13:55:43.000+0000,FALSE,0.004405976,0,7.30E-52,0.257829768,B
TISTUD-5504,Improvement,2013-10-10T11:29:04.000+0000,FALSE,0.001435606,0,4.13E-51,0.101411995,B
TISTUD-9031,Bug,2018-03-09T15:57:20.000+0000,FALSE,0.001244157,0,1.02E-57,0.089077266,B
TISTUD-5168,Bug,2013-07-27T00:40:54.000+0000,FALSE,0.004164399,0,1.35E-62,0.247142351,B
TISTUD-7473,Bug,2015-05-04T05:13:01.000+0000,FALSE,0.000911846,0,2.24E-57,0.066855353,B
TISTUD-5206,Bug,2013-08-07T06:25:08.000+0000,FALSE,0.003590842,0,7.16E-56,0.220514173,B
TISTUD-5225,Bug,2013-08-08T22:26:40.000+0000,FALSE,0.002823794,0,1,0.181867284,B
TISTUD-8577,Bug,2016-09-01T06:20:15.000+0000,FALSE,0.006326707,0,1,0.333248282,B
TISTUD-7515,Bug,2015-05-17T05:52:04.000+0000,FALSE,0.008764352,0,4.24E-61,0.409710785,B
TISTUD-7015,Bug,2014-10-16T18:45:58.000+0000,FALSE,0.001218127,0,4.89E-51,0.087374387,B
TISTUD-6423,Story,2014-05-08T17:15:14.000+0000,TRUE,0.00173594,0,6.33E-54,0.120111967,B
TISTUD-5393,Story,2013-09-13T21:12:01.000+0000,FALSE,0.000854249,0,4.48E-58,0.062894669,B
TISTUD-6102,Bug,2014-01-28T21:40:22.000+0000,FALSE,0.001014824,0,2.19E-59,0.073855071,B
TISTUD-5469,Improvement,2013-10-04T21:44:05.000+0000,FALSE,0.01327097,0,4.49E-63,0.513567197,B
TISTUD-9060,Bug,2018-04-13T17:07:50.000+0000,FALSE,0.001215818,0,5.78E-52,0.087223026,B
TISTUD-8960,Bug,2017-12-15T08:31:23.000+0000,TRUE,0.002091144,0,8.22E-42,0.14126148,B
TISTUD-8878,Improvement,2017-10-02T04:05:54.000+0000,FALSE,0.003186961,0,1.35E-17,0.200624354,B
TISTUD-8938,Bug,2017-11-30T06:17:17.000+0000,FALSE,0.001867764,0,5.66E-61,0.128079693,B
TISTUD-7591,Bug,2015-06-18T05:29:08.000+0000,FALSE,0.002939858,0,1.09E-60,0.187955298,B
TISTUD-5068,Improvement,2013-07-03T14:12:28.000+0000,FALSE,0.000614088,0,2.72E-43,0.046015947,B
TISTUD-6594,Bug,2014-06-05T11:00:28.000+0000,FALSE,0.002211629,0,2.45E-55,0.148209587,B
TISTUD-4031,Improvement,2013-03-30T23:09:54.000+0000,FALSE,0.006654828,0,3.38E-61,0.344650677,B
TISTUD-8929,Bug,2017-11-26T02:53:26.000+0000,FALSE,0.008741743,0,1.01E-57,0.409080739,B
TISTUD-9017,Improvement,2018-02-20T09:52:01.000+0000,FALSE,0.000902936,0,4.71E-66,0.066244804,B
TISTUD-7171,Bug,2015-02-04T00:54:26.000+0000,FALSE,0.000687097,0,7.66E-57,0.051210203,B
TISTUD-5132,Story,2013-07-22T14:43:12.000+0000,FALSE,0.003215439,0,6.62E-52,0.202059425,B
TISTUD-7706,Bug,2015-09-14T22:00:43.000+0000,FALSE,0.001658114,0,1.01E-54,0.115340291,B
TISTUD-8795,Bug,2017-06-14T07:35:48.000+0000,FALSE,0.001579006,0,1.12E-52,0.110437405,B
TISTUD-6898,Bug,2014-09-09T00:28:57.000+0000,FALSE,0.000734884,0,3.93E-54,0.054579858,B
TISTUD-4035,Improvement,2013-03-31T00:05:41.000+0000,FALSE,0.003001978,0,1.72E-59,0.191177253,B
TISTUD-7607,Bug,2015-06-23T16:53:09.000+0000,FALSE,0.001270407,0,3.63E-56,0.090788269,B
TISTUD-5471,Story,2013-10-04T21:54:35.000+0000,FALSE,0.001846519,0,2.97E-59,0.126805261,B
TISTUD-8930,Bug,2017-11-26T08:35:48.000+0000,FALSE,0.001104502,0,4.56E-59,0.079866862,B
TISTUD-5492,Story,2013-10-08T23:08:23.000+0000,TRUE,0.00234149,0,6.77E-64,0.155575415,B
TISTUD-9118,Bug,2018-09-04T07:16:05.000+0000,FALSE,0.000810171,0,3.07E-47,0.059841097,B
TISTUD-5477,Improvement,2013-10-04T22:24:08.000+0000,FALSE,0.004097879,0,1.03E-61,0.244146189,B
TISTUD-5235,Bug,2013-08-09T02:57:01.000+0000,FALSE,0.001771592,0,1.14E-46,0.12228098,B
TISTUD-5822,Improvement,2013-12-02T19:18:46.000+0000,FALSE,0.005180948,0,1.49E-56,0.290187376,B
TISTUD-6220,Story,2014-03-06T16:25:20.000+0000,FALSE,0.00284575,0,2.51E-62,0.183025849,B
TISTUD-5360,Improvement,2013-09-06T23:20:37.000+0000,FALSE,0.003102684,0,8.07E-58,0.1963474,B
TISTUD-8564,Bug,2016-08-19T04:44:02.000+0000,FALSE,0.00337012,0,3.37E-61,0.209766661,B
TISTUD-6102,Bug,2014-01-28T21:40:22.000+0000,FALSE,0.001014824,0,2.19E-59,0.073855071,B
TISTUD-6220,Story,2014-03-06T16:25:20.000+0000,FALSE,0.00284575,0,2.51E-62,0.183025849,B
TISTUD-4215,Improvement,2013-04-10T20:06:42.000+0000,FALSE,0.000706583,0,2.89E-60,0.052587057,B
TISTUD-7511,Bug,2015-05-16T00:21:30.000+0000,FALSE,0.000442544,0,1.44E-58,0.033587709,B
TISTUD-6272,Story,2014-03-25T01:09:38.000+0000,FALSE,0.003466438,0,4.27E-58,0.21449225,B
TISTUD-9075,Bug,2018-05-04T17:49:43.000+0000,FALSE,0.002477171,0,2.09E-43,0.163138486,B
TISTUD-5372,Story,2013-09-09T18:44:45.000+0000,FALSE,0.001257568,0,1.68E-61,0.089952209,B
TISTUD-5779,Bug,2013-11-11T15:17:56.000+0000,FALSE,0.003146464,0,9.96E-55,0.198574786,B
TISTUD-5541,Story,2013-10-18T12:57:42.000+0000,FALSE,0.002780945,0,2.71E-60,0.179596896,B
TISTUD-7523,Bug,2015-05-20T05:13:23.000+0000,FALSE,0.000855176,0,1.37E-58,0.062958661,B
TISTUD-5388,Story,2013-09-13T20:46:11.000+0000,FALSE,0.002909622,0,7.10E-60,0.186377923,B
TISTUD-4886,Improvement,2013-06-06T10:48:58.000+0000,FALSE,0.00114081,0,1.86E-59,0.082279038,B
TISTUD-8836,Improvement,2017-08-02T04:19:24.000+0000,FALSE,0.002710108,0,4.84E-64,0.17581621,B
TISTUD-6523,Bug,2014-05-20T17:25:36.000+0000,FALSE,0.001322929,0,4.35E-57,0.094192606,B
TISTUD-5808,Bug,2013-11-27T22:26:49.000+0000,FALSE,0.001550896,0,6.49E-56,0.108682351,B
TISTUD-6456,Story,2014-05-12T14:47:12.000+0000,FALSE,0.002719778,0,3.29E-63,0.176334352,B
TISTUD-7946,Bug,2016-01-07T22:51:56.000+0000,TRUE,0.00321097,0,6.04E-49,0.201834566,B
TISTUD-5457,Story,2013-09-30T23:24:45.000+0000,FALSE,0.002178948,0,1.64E-52,0.146335886,B
TISTUD-6094,Bug,2014-01-27T00:27:14.000+0000,FALSE,0.004089642,0,7.34E-59,0.243773523,B
TISTUD-5557,Bug,2013-10-21T21:28:52.000+0000,FALSE,0.003019402,0,0.999827079,0.192076447,B
TISTUD-5681,Bug,2013-11-09T00:57:17.000+0000,FALSE,0.000612383,0,8.64E-58,0.045893959,B
TISTUD-8659,Improvement,2016-11-22T06:50:05.000+0000,FALSE,0.002081568,0,5.91E-58,0.140704406,B
TISTUD-6234,Story,2014-03-07T18:44:27.000+0000,FALSE,0.009825289,0,5.30E-33,0.437867008,B
TISTUD-6123,Improvement,2014-02-01T03:44:01.000+0000,FALSE,0.0019673,0,8.63E-53,0.134002311,B
TISTUD-9047,Bug,2018-03-27T22:05:00.000+0000,FALSE,0.007077582,0,1.75E-50,0.358789585,B
TISTUD-7473,Bug,2015-05-04T05:13:01.000+0000,FALSE,0.000911846,0,2.24E-57,0.066855353,B
TISTUD-6702,New Feature,2014-07-09T19:33:10.000+0000,FALSE,0.004001937,0,1.56E-47,0.239783238,B
TISTUD-7461,Bug,2015-04-29T04:23:31.000+0000,FALSE,0.000888454,0,1.03E-51,0.065250786,B
TISTUD-4325,Bug,2013-04-18T21:52:08.000+0000,FALSE,0.001572685,0,3.49E-39,0.110043357,B
TISTUD-5093,Bug,2013-04-19T15:40:23.000+0000,FALSE,0.003400127,0,5.12E-56,0.211244863,B
TISTUD-7822,Bug,2015-11-02T09:33:24.000+0000,FALSE,0.000901164,0,5.48E-54,0.066123282,B
TISTUD-5614,Bug,2013-10-28T18:55:08.000+0000,FALSE,0.000566186,0,1.25E-50,0.042577359,B
TISTUD-8714,Improvement,2017-02-14T17:20:21.000+0000,FALSE,0.006401339,0,3.79E-53,0.335875833,B
TISTUD-7466,Story,2015-04-30T08:27:52.000+0000,FALSE,0.001747483,0,9.10E-53,0.120815385,B
TISTUD-6455,Story,2014-05-12T14:45:35.000+0000,FALSE,0.002089247,0,5.75E-60,0.141151156,B
TISTUD-6786,Bug,2014-08-14T18:25:40.000+0000,FALSE,0.003480428,0,5.64E-31,0.215174028,B
TISTUD-9042,Bug,2018-03-22T03:25:40.000+0000,FALSE,0.00070526,0,2.31E-59,0.052493704,B
TISTUD-8458,Bug,2016-04-11T14:16:13.000+0000,FALSE,0.000488111,0,1,0.036920051,B
TISTUD-8864,Improvement,2017-09-19T04:06:18.000+0000,FALSE,0.001420479,0,2.02E-64,0.100449386,B
TISTUD-4525,Bug,2013-05-03T22:04:18.000+0000,FALSE,0.004030069,0,3.00E-52,0.241067665,B
TISTUD-5913,Improvement,2013-12-13T21:43:29.000+0000,FALSE,0.003827769,0,1.95E-42,0.231735132,B
TISTUD-8838,Bug,2017-08-03T06:05:19.000+0000,FALSE,0.00082672,0,3.93E-44,0.060989829,B
TISTUD-8902,Bug,2017-10-31T01:20:19.000+0000,FALSE,0.001886018,0,2.75E-59,0.129171808,B
TISTUD-6580,Improvement,2014-05-30T15:29:07.000+0000,FALSE,0.002794932,0,5.26E-55,0.180339381,B
TISTUD-6102,Bug,2014-01-28T21:40:22.000+0000,FALSE,0.001014824,0,2.19E-59,0.073855071,B
TISTUD-4783,Bug,2013-05-27T22:30:33.000+0000,FALSE,0.002599831,0,3.24E-61,0.169861831,B
TISTUD-6235,Story,2014-03-07T18:44:45.000+0000,FALSE,0.009759267,0,2.79E-33,0.436191782,B
TISTUD-6456,Story,2014-05-12T14:47:12.000+0000,FALSE,0.002719778,0,3.29E-63,0.176334352,B
TISTUD-6323,Improvement,2014-04-14T18:55:47.000+0000,FALSE,0.007067778,0,8.83E-56,0.35846847,B
TISTUD-8580,Bug,2016-09-02T19:59:37.000+0000,FALSE,0.000769921,0,7.41E-42,0.05703557,B
TISTUD-5457,Story,2013-09-30T23:24:45.000+0000,FALSE,0.002178948,0,1.64E-52,0.146335886,B
TISTUD-6273,Story,2014-03-25T01:10:08.000+0000,FALSE,0.000671406,0,2.30E-66,0.05009854,B
TISTUD-8788,Story,2017-06-06T12:04:31.000+0000,FALSE,0.00158527,0,6.00E-23,0.110827587,B
TISTUD-4389,Bug,2013-04-23T20:58:51.000+0000,FALSE,0.003080434,0,2.39E-52,0.195210724,B
TISTUD-5385,Story,2013-09-13T18:44:07.000+0000,FALSE,0.004530838,0,1.88E-54,0.263237565,B
TISTUD-9045,Bug,2018-03-27T07:18:20.000+0000,FALSE,0.001266053,0,2.94E-59,0.090504932,B
TISTUD-8495,Bug,2016-05-17T22:28:12.000+0000,FALSE,0.000352731,0,5.09E-61,0.026952623,B
TISTUD-4365,Story,2013-04-22T22:20:40.000+0000,FALSE,0.001810393,0,1.75E-60,0.124629615,B
TISTUD-5283,Bug,2013-08-20T18:39:19.000+0000,FALSE,0.006962766,0,7.29E-50,0.355009103,B
TISTUD-5052,Bug,2013-07-01T18:47:29.000+0000,FALSE,0.005009704,0,2.16E-55,0.283278351,B
TISTUD-5195,Story,2013-08-02T18:31:14.000+0000,FALSE,0.001101975,0,2.10E-56,0.079698554,B
TISTUD-7341,Improvement,2015-03-31T00:04:31.000+0000,FALSE,0.000697315,0,3.80E-62,0.051932665,B
TISTUD-5769,Improvement,2013-11-19T23:34:57.000+0000,FALSE,0.000630364,0,1.10E-55,0.047178774,B
TISTUD-4336,Bug,2013-04-19T20:19:19.000+0000,FALSE,0.006623439,0,7.88E-53,0.343576494,B
TISTUD-6458,Bug,2014-05-12T23:54:41.000+0000,FALSE,0.003050824,0,2.08E-61,0.193693132,B
TISTUD-9159,Bug,2018-05-02T09:09:36.000+0000,TRUE,0.000968503,0,5.81E-56,0.070719347,B
TISTUD-6444,Improvement,2014-05-09T21:38:45.000+0000,FALSE,0.008727897,0,1.80E-62,0.408694237,B
TISTUD-8838,Bug,2017-08-03T06:05:19.000+0000,FALSE,0.00082672,0,3.93E-44,0.060989829,B
TISTUD-6425,Bug,2014-05-08T17:57:35.000+0000,FALSE,0.002915876,0,1.35E-51,0.186704673,B
TISTUD-6969,Bug,2014-10-02T02:13:20.000+0000,FALSE,0.001326023,0,2.24E-50,0.094392396,B
TISTUD-8918,Bug,2017-11-18T04:51:55.000+0000,FALSE,0.001482891,0,1.54E-31,0.104407989,B
TISTUD-7466,Story,2015-04-30T08:27:52.000+0000,FALSE,0.001747483,0,9.10E-53,0.120815385,B
TISTUD-5710,Bug,2013-11-13T21:43:51.000+0000,FALSE,0.00140692,0,1.03E-64,0.099584887,B
TISTUD-5833,Improvement,2013-12-03T22:32:42.000+0000,FALSE,0.003512111,0,3.15E-60,0.216713734,B
TISTUD-8963,Bug,2017-12-18T07:07:40.000+0000,FALSE,0.007132087,0,7.16E-56,0.360569048,B
TISTUD-5401,Bug,2013-09-17T16:10:48.000+0000,FALSE,0.012931448,0,1.70E-50,0.507004862,B
TISTUD-4359,Story,2013-04-22T22:07:52.000+0000,FALSE,0.002268416,0,4.27E-62,0.151446111,B
TISTUD-5079,Story,2013-07-03T18:39:38.000+0000,FALSE,0.006700665,0,1.12E-42,0.346213158,B
TISTUD-6423,Story,2014-05-08T17:15:14.000+0000,TRUE,0.00173594,0,6.33E-54,0.120111967,B
TISTUD-5936,Bug,2013-12-18T21:59:29.000+0000,FALSE,0.001383814,0,3.58E-55,0.098107797,B
TISTUD-8610,Bug,2016-10-05T09:34:12.000+0000,FALSE,0.000698376,0,5.44E-43,0.05200768,B
TISTUD-7608,Bug,2015-06-23T16:56:47.000+0000,FALSE,0.00045414,0,1.46E-58,0.034437919,B
TISTUD-5383,Improvement,2013-09-13T00:46:08.000+0000,FALSE,0.003188035,0,2.65E-60,0.200678562,B
TISTUD-7338,Improvement,2015-03-30T17:21:31.000+0000,FALSE,0.000844979,0,1.77E-64,0.062254089,B
TISTUD-8544,Improvement,2016-07-29T07:18:14.000+0000,FALSE,0.001197974,0,1.46E-57,0.086051652,B
TISTUD-7110,Story,2015-01-06T19:00:25.000+0000,FALSE,0.001521951,0,3.77E-59,0.106867945,B
