"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-18292",False,"train",0.0,0.0,0.9478968977928162,0.0,0.0,0.0,0.0,0.0
"DM-11887",False,"train",0.0,0.2550589144229889,0.20870628952980042,0.0,0.1684226244688034,0.0,0.3502265214920044,0.0
"DM-11494",False,"train",0.1672375500202179,0.0,0.13387277722358704,0.0,0.6883460879325867,0.0,0.0,0.0
"DM-16873",True,"train",0.01790345460176468,0.017901618033647537,0.017898645251989365,0.01791723258793354,0.017920520156621933,0.20278306305408478,0.01790592446923256,0.6897695660591125
"DM-7833",False,"train",0.0,0.0,0.0,0.970396876335144,0.0,0.0,0.0,0.0
"DM-17811",False,"train",0.0,0.31434234976768494,0.0,0.0,0.0,0.6496661305427551,0.0,0.0
"DM-1658",False,"train",0.0,0.9890300631523132,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3366",False,"train",0.18181665241718292,0.012352763675153255,0.012345490045845509,0.01234580297023058,0.7440664768218994,0.012358692474663258,0.012349267490208149,0.012364904396235943
"DM-17344",True,"train",0.0,0.0,0.0,0.7029623985290527,0.0,0.252861350774765,0.0,0.0
"DM-11350",False,"train",0.0,0.0,0.0,0.0,0.0,0.4288960099220276,0.0,0.5468779802322388
"DM-5035",True,"train",0.019009433686733246,0.01898600533604622,0.2584594190120697,0.01898154430091381,0.6275753974914551,0.019001372158527374,0.01898871548473835,0.018998071551322937
"DM-7596",False,"train",0.2670850157737732,0.02506980672478676,0.025067772716283798,0.025073517113924026,0.5824978947639465,0.025067776441574097,0.02506701461970806,0.025071172043681145
"DM-4487",False,"train",0.031258199363946915,0.031256675720214844,0.0312592089176178,0.03132542222738266,0.03129320964217186,0.03125889599323273,0.03126640245318413,0.781082034111023
"DM-12587",False,"train",0.03670298680663109,0.0367315448820591,0.03670307621359825,0.7430153489112854,0.03671880066394806,0.03671421855688095,0.03670830652117729,0.036705780774354935
"DM-11036",False,"train",0.0,0.0,0.0,0.1676521897315979,0.6133155226707458,0.11043810844421387,0.0,0.094752237200737
"DM-18330",False,"train",0.0,0.0,0.0,0.029806578531861305,0.0,0.0,0.0,0.952668309211731
"DM-11371",False,"train",0.0,0.0,0.0,0.0,0.5877629518508911,0.23817561566829681,0.0,0.13480891287326813
"DM-622",True,"train",0.0,0.1289786845445633,0.0,0.0,0.6654257774353027,0.19052879512310028,0.0,0.0
"DM-7860",False,"train",0.0,0.0,0.0,0.0,0.9775171875953674,0.0,0.0,0.0
"DM-13746",False,"train",0.0,0.0,0.0,0.7439398765563965,0.0,0.0,0.0,0.21365530788898468
"DM-2858",False,"train",0.0,0.0,0.0,0.0,0.46198534965515137,0.0,0.5223411321640015,0.0
"DM-8809",False,"train",0.0,0.0,0.0,0.3328000009059906,0.6330094933509827,0.0,0.0,0.0
"DM-9743",False,"train",0.0,0.0,0.0,0.3795665204524994,0.06743703037500381,0.3295566737651825,0.0,0.21278908848762512
"DM-5676",False,"train",0.013713289983570576,0.013711624778807163,0.013715090230107307,0.6593453884124756,0.01372161041945219,0.01372550055384636,0.01371437031775713,0.258353054523468
"DM-13450",False,"train",0.0,0.0,0.0,0.0,0.3193090558052063,0.6474135518074036,0.0,0.0
"DM-7134",False,"train",0.0,0.0,0.0,0.9452119469642639,0.0,0.0,0.0,0.0
"DM-5296",False,"train",0.015910902991890907,0.6038566827774048,0.015908321365714073,0.3006162941455841,0.015936577692627907,0.015940504148602486,0.015917766839265823,0.015912961214780807
"DM-16483",False,"train",0.0,0.23634767532348633,0.08102695643901825,0.31736963987350464,0.35750800371170044,0.0,0.0,0.0
"DM-8122",False,"train",0.0,0.20945027470588684,0.0,0.7775501012802124,0.0,0.0,0.0,0.0
"DM-1571",False,"train",0.06890171021223068,0.16436566412448883,0.0,0.0,0.7402189373970032,0.0,0.0,0.0
"DM-1658",False,"train",0.0,0.9890300631523132,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7040",False,"train",0.0,0.0,0.0,0.9149152636528015,0.019417716190218925,0.06211566925048828,0.0,0.0
"DM-18389",False,"train",0.016225025057792664,0.016223175451159477,0.016221681609749794,0.016238538548350334,0.016245631501078606,0.20949941873550415,0.6931156516075134,0.016230864450335503
"DM-11378",False,"train",0.0,0.0,0.0,0.8965305089950562,0.0,0.0,0.08401916176080704,0.0
"DM-5517",True,"train",0.031274452805519104,0.03126537799835205,0.7808955907821655,0.03129320591688156,0.03129676356911659,0.0312865674495697,0.03141070157289505,0.031277310103178024
"DM-10241",False,"train",0.0,0.0,0.11511828005313873,0.0,0.0,0.06108245998620987,0.0,0.8050109148025513
"DM-19188",False,"train",0.0,0.0,0.0,0.0,0.3748997747898102,0.4598349332809448,0.0,0.15601904690265656
"DM-13914",False,"train",0.0,0.0,0.0,0.0,0.3665284216403961,0.5760345458984375,0.0,0.0
"DM-10235",False,"train",0.0,0.0,0.0,0.9828111529350281,0.0,0.0,0.0,0.0
"DM-17442",False,"train",0.0,0.0,0.0,0.0,0.0,0.980940580368042,0.0,0.0
"DM-18327",False,"train",0.22368912398815155,0.0,0.0,0.0,0.19038988649845123,0.0,0.0,0.5633437037467957
"DM-4570",False,"train",0.0,0.0,0.10684164613485336,0.0,0.7155165672302246,0.1511395424604416,0.0,0.0
"DM-7596",False,"train",0.2670850157737732,0.02506980672478676,0.025067772716283798,0.025073517113924026,0.5824978947639465,0.025067776441574097,0.02506701461970806,0.025071172043681145
"DM-13477",False,"train",0.0,0.0,0.0,0.0,0.0,0.8916700482368469,0.0,0.06656108051538467
"DM-12211",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821019172668457
"DM-11603",False,"train",0.010829253122210503,0.010828926227986813,0.010828549973666668,0.010834864340722561,0.010834278538823128,0.010837927460670471,0.010830407030880451,0.9241757988929749
"DM-9867",False,"train",0.0,0.5490241050720215,0.0,0.0,0.2580142617225647,0.14484991133213043,0.0,0.030210604891180992
"DM-10562",False,"train",0.0,0.9325757622718811,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17347",False,"train",0.014549301005899906,0.014556747861206532,0.014550969004631042,0.014558212831616402,0.8981238603591919,0.014556249603629112,0.014548178762197495,0.014556470327079296
"DM-207",True,"train",0.017874721437692642,0.017889829352498055,0.01790069416165352,0.01787428930401802,0.0178961344063282,0.874814510345459,0.01788288727402687,0.017866937443614006
"DM-5131",False,"train",0.017887193709611893,0.01787569560110569,0.017885589972138405,0.2744961380958557,0.017888709902763367,0.017882274463772774,0.017872540280222893,0.6182118654251099
"DM-16184",False,"train",0.8205256462097168,0.025648009032011032,0.02564358524978161,0.02563432790338993,0.025655755773186684,0.02562934160232544,0.025625284761190414,0.025638088583946228
"DM-18039",False,"train",0.0,0.0,0.23185771703720093,0.0,0.7211430668830872,0.0,0.0,0.0
"DM-8007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503893852233887
"DM-10947",False,"train",0.7924561500549316,0.0,0.0,0.0,0.13040415942668915,0.0,0.0,0.06108125299215317
"DM-7830",False,"train",0.0,0.0,0.0,0.9667965173721313,0.0,0.0,0.0,0.0
"DM-13045",True,"train",0.0,0.0,0.0,0.0,0.3806922733783722,0.589102566242218,0.0,0.0
"DM-18418",True,"train",0.011382452212274075,0.011385652236640453,0.011383592151105404,0.011387153528630733,0.011389849707484245,0.011398700065910816,0.9202811121940613,0.01139154564589262
"DM-6151",False,"train",0.0,0.0,0.7651447653770447,0.2214122712612152,0.0,0.0,0.0,0.0
"DM-15646",True,"train",0.15998943150043488,0.0,0.0,0.0,0.4943128526210785,0.0,0.0,0.3320639133453369
"DM-18167",False,"train",0.0,0.0,0.0,0.9584176540374756,0.0,0.0,0.0,0.024115610867738724
"DM-1217",False,"train",0.0,0.0,0.0,0.28617534041404724,0.7058806419372559,0.0,0.0,0.0
"DM-17021",False,"train",0.0,0.0,0.326434850692749,0.0,0.1292615830898285,0.21163566410541534,0.0,0.3183569014072418
"DM-7448",False,"train",0.0,0.0,0.501501202583313,0.0,0.47762325406074524,0.0,0.0,0.0
"DM-11315",False,"train",0.014623438939452171,0.014624493196606636,0.014624587260186672,0.014656317420303822,0.8975694179534912,0.01463168766349554,0.01462642289698124,0.014643621630966663
"DM-2387",False,"train",0.012588372454047203,0.14092804491519928,0.012592884711921215,0.7835087180137634,0.01260735560208559,0.012594603933393955,0.012588742189109325,0.012591301463544369
"DM-4958",True,"train",0.0,0.0,0.0,0.0,0.0,0.7358074188232422,0.0,0.21687109768390656
"DM-5529",False,"train",0.0,0.039175331592559814,0.35458335280418396,0.0,0.4089486598968506,0.0,0.0,0.19022002816200256
"DM-2804",False,"train",0.46398624777793884,0.0,0.0,0.0,0.0,0.0,0.4964725375175476,0.0
"DM-10860",False,"train",0.2626720368862152,0.0,0.0,0.0,0.0,0.20835009217262268,0.0,0.5070394277572632
"DM-3022",False,"train",0.015636146068572998,0.01564253307878971,0.01566474512219429,0.501539409160614,0.01565023697912693,0.015670187771320343,0.015635231509804726,0.40456151962280273
"DM-17965",False,"train",0.0,0.0,0.0,0.0,0.23885251581668854,0.0,0.7322587966918945,0.0
"DM-783",False,"train",0.0,0.562623918056488,0.0,0.390299916267395,0.0,0.0,0.0,0.0
"DM-10287",False,"train",0.0,0.0,0.0,0.7788089513778687,0.19335626065731049,0.0,0.0,0.0
"DM-10600",False,"train",0.02360391430556774,0.023571060970425606,0.02357122115790844,0.023576242849230766,0.023581363260746002,0.023614872246980667,0.023577885702252388,0.8349034190177917
"DM-1530",True,"train",0.0,0.0,0.0,0.14988933503627777,0.5789650082588196,0.24839770793914795,0.0,0.0
"DM-787",False,"train",0.015646765008568764,0.01566185988485813,0.01564766839146614,0.5512730479240417,0.3548068404197693,0.015653332695364952,0.01565713807940483,0.015653308480978012
"DM-1464",False,"train",0.01138618029654026,0.01138817798346281,0.011385730467736721,0.8724208474159241,0.011411277577280998,0.011396121233701706,0.01139206625521183,0.05921962112188339
"DM-1473",False,"train",0.13147012889385223,0.8501303195953369,0.0,0.0,0.01236959919333458,0.0,0.0,0.0
"DM-14024",False,"train",0.0,0.9312354326248169,0.0,0.0,0.0,0.0,0.0,0.0
"DM-70",False,"train",0.0,0.10763074457645416,0.0,0.2657995820045471,0.4888075292110443,0.11789235472679138,0.0,0.0
"DM-1744",False,"train",0.44291460514068604,0.09445258975028992,0.0,0.0,0.0,0.2991631329059601,0.16160573065280914,0.0
"DM-14377",False,"train",0.0,0.0,0.0,0.0,0.3009084463119507,0.6567087769508362,0.0,0.0
"DM-4835",True,"train",0.0,0.18122290074825287,0.0,0.0,0.35139548778533936,0.44782307744026184,0.0,0.0
"DM-3983",False,"train",0.0,0.0,0.0,0.0,0.9840348362922668,0.0,0.0,0.0
"DM-12117",False,"train",0.995737612247467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16016",False,"train",0.056768998503685,0.04547195881605148,0.0,0.05225016921758652,0.5191148519515991,0.09626743942499161,0.03029090352356434,0.19702409207820892
"DM-10562",False,"train",0.0,0.9325757622718811,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13884",False,"train",0.0,0.0,0.9479520320892334,0.0,0.0,0.0,0.0,0.0
"DM-3261",True,"train",0.015634162351489067,0.7443476319313049,0.015641508623957634,0.015638181939721107,0.01563907600939274,0.16183000802993774,0.015635346993803978,0.015634119510650635
"DM-1974",False,"train",0.0,0.0,0.0,0.0,0.0,0.6625150442123413,0.0,0.3106098473072052
"DM-8284",False,"train",0.17001749575138092,0.0,0.0,0.0,0.383748322725296,0.42922428250312805,0.0,0.0
"DM-13869",False,"train",0.0,0.8326017260551453,0.0,0.0,0.0,0.11640240252017975,0.0,0.0
"DM-2675",False,"train",0.015871040523052216,0.015872567892074585,0.01587110385298729,0.015880512073636055,0.8888059854507446,0.01587076298892498,0.015921087935566902,0.015906954184174538
"DM-8533",False,"train",0.0,0.0,0.0,0.23155558109283447,0.2222917377948761,0.0,0.5308645963668823,0.0
"DM-12110",False,"train",0.0,0.0,0.0,0.0,0.0,0.20643731951713562,0.0,0.7434847354888916
"DM-6969",False,"train",0.01561727561056614,0.0156166460365057,0.015615998767316341,0.015623913146555424,0.015625763684511185,0.8906593918800354,0.015619413927197456,0.015621664933860302
"DM-778",False,"train",0.0,0.0,0.0,0.0,0.951440691947937,0.0,0.0,0.0
"DM-1998",False,"train",0.0,0.0,0.08283000439405441,0.16776852309703827,0.7150030136108398,0.0,0.0,0.0
"DM-4998",False,"train",0.0,0.0,0.07104617357254028,0.9216281175613403,0.0,0.0,0.0,0.0
"DM-3894",False,"train",0.0,0.0,0.0,0.0,0.0,0.49462267756462097,0.0,0.47406861186027527
"DM-441",False,"train",0.0,0.08559758216142654,0.0,0.5485576391220093,0.35887688398361206,0.0,0.0,0.0
"DM-4831",False,"train",0.0,0.0,0.0,0.4968026280403137,0.484335720539093,0.0,0.0,0.0
"DM-1388",False,"train",0.013100509531795979,0.013094093650579453,0.6588008403778076,0.262633353471756,0.013094525784254074,0.01308746263384819,0.01308679860085249,0.013102357275784016
"DM-11126",False,"train",0.0,0.37218722701072693,0.0,0.0,0.5978803634643555,0.0,0.0,0.0
"DM-16707",False,"train",0.0,0.0,0.0,0.0,0.6937647461891174,0.0,0.0,0.2588546574115753
"DM-17919",False,"train",0.08001010119915009,0.0,0.0,0.2944677174091339,0.5704190135002136,0.03969874233007431,0.0,0.0
"DM-9455",False,"train",0.015815990045666695,0.015808653086423874,0.015818117186427116,0.01581784337759018,0.3762935400009155,0.4573986828327179,0.015817856416106224,0.08722930401563644
"DM-3450",False,"train",0.0,0.0,0.0,0.982764482498169,0.0,0.0,0.0,0.0
"DM-9864",False,"train",0.6082963943481445,0.24157972633838654,0.02502167597413063,0.02502727322280407,0.025018837302923203,0.02501453459262848,0.025026192888617516,0.02501533553004265
"DM-14597",False,"train",0.3628078103065491,0.0,0.0,0.2351551502943039,0.3810740113258362,0.0,0.0,0.0
"DM-8179",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4455530047416687,0.530373752117157
"DM-12403",False,"train",0.37926068902015686,0.0,0.0,0.0,0.0,0.5763675570487976,0.0,0.0
"DM-7987",False,"train",0.0,0.0,0.7681493163108826,0.0,0.0,0.21793133020401,0.0,0.0
"DM-16502",False,"train",0.0,0.10714779049158096,0.0,0.0,0.22910289466381073,0.1132294312119484,0.0,0.5327565670013428
"DM-9171",False,"train",0.0,0.0,0.0,0.086736761033535,0.6969642043113708,0.20113609731197357,0.0,0.0
"DM-9329",True,"train",0.0,0.1453302800655365,0.0,0.0,0.0,0.8243042230606079,0.0,0.0
"DM-17985",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512915015220642
"DM-1632",False,"train",0.0,0.3436283767223358,0.0,0.0,0.646894097328186,0.0,0.0,0.0
"DM-754",True,"train",0.0,0.0,0.0,0.0,0.9415199756622314,0.0,0.0,0.0
"DM-12382",False,"train",0.02517860382795334,0.025172842666506767,0.31995806097984314,0.02520701475441456,0.5288887023925781,0.025196649134159088,0.025203708559274673,0.025194408372044563
"DM-8264",False,"train",0.0,0.0,0.26395976543426514,0.7135451436042786,0.0,0.0,0.0,0.0
"DM-7492",False,"train",0.0,0.0,0.0,0.0,0.9581203460693359,0.0,0.0,0.0
"DM-13654",False,"train",0.0,0.0,0.0,0.0,0.9686585664749146,0.0,0.0,0.0
"DM-13371",False,"train",0.01129782572388649,0.5938096046447754,0.011283371597528458,0.011296325363218784,0.33842727541923523,0.011303509585559368,0.01128365471959114,0.0112984087318182
"DM-9206",False,"train",0.0,0.0,0.0,0.692527711391449,0.0,0.06657157093286514,0.0,0.22997045516967773
"DM-13554",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511981010437012
"DM-545",True,"train",0.0,0.0,0.0,0.0,0.9876412749290466,0.0,0.0,0.0
"DM-1331",False,"train",0.0,0.0,0.9675384759902954,0.0,0.0,0.0,0.0,0.0
"DM-6134",False,"train",0.01042994949966669,0.010437637567520142,0.010431662201881409,0.010443304665386677,0.010450450703501701,0.010453133843839169,0.010453050024807453,0.9269008040428162
"DM-11718",True,"train",0.0,0.0,0.0,0.0,0.28781071305274963,0.698729395866394,0.0,0.0
"DM-15812",False,"train",0.025060931220650673,0.025023041293025017,0.025023089721798897,0.4888153374195099,0.025052236393094063,0.36086878180503845,0.025131195783615112,0.02502536214888096
"DM-14282",False,"train",0.7126080393791199,0.03631429001688957,0.0,0.22068147361278534,0.012860293500125408,0.016725612804293633,0.0,0.0
"DM-16957",True,"train",0.42129385471343994,0.5323814153671265,0.0,0.044147130101919174,0.0,0.0,0.0,0.0
"DM-10880",False,"train",0.015644676983356476,0.015643460676074028,0.015677595511078835,0.8904283046722412,0.01564626395702362,0.015660377219319344,0.01565675623714924,0.015642570331692696
"DM-18169",True,"train",0.015655286610126495,0.015659432858228683,0.015655267983675003,0.01565851829946041,0.01566459611058235,0.8903465270996094,0.015692146494984627,0.015668204054236412
"DM-1916",True,"train",0.0,0.0,0.0,0.0,0.9948577880859375,0.0,0.0,0.0
"DM-836",True,"train",0.0,0.0,0.0,0.0,0.9266884922981262,0.0,0.0,0.056981101632118225
"DM-1710",False,"train",0.3330386281013489,0.0,0.6558066010475159,0.0,0.0,0.0,0.0,0.0
"DM-16844",False,"train",0.0,0.0,0.0,0.3879176378250122,0.0,0.5815807580947876,0.0,0.0
"DM-12890",False,"train",0.0,0.0,0.0,0.0647813156247139,0.15027816593647003,0.0,0.0,0.7670325636863708
"DM-13155",False,"train",0.0,0.20562784373760223,0.0,0.0,0.0,0.7428821921348572,0.0,0.0
"DM-2421",False,"train",0.0,0.0,0.6956530213356018,0.0,0.2742365002632141,0.0,0.0,0.0
"DM-17317",False,"train",0.0,0.0,0.0,0.0,0.0,0.6177213788032532,0.0,0.3595154285430908
"DM-11329",True,"train",0.01795564405620098,0.01790834404528141,0.017906082794070244,0.017901821061968803,0.8746713995933533,0.017902826890349388,0.017881207168102264,0.017872687429189682
"DM-10212",False,"train",0.015417377464473248,0.015419501811265945,0.21212437748908997,0.01541680283844471,0.6953325271606445,0.015436206012964249,0.015416587702929974,0.015436632558703423
"DM-18377",False,"train",0.022249458357691765,0.4831363260746002,0.022252358496189117,0.022284969687461853,0.02230192720890045,0.1972491443157196,0.20823851227760315,0.022287290543317795
"DM-5040",False,"train",0.0182005874812603,0.018181758001446724,0.018183359876275063,0.018192268908023834,0.8726846575737,0.01818736083805561,0.018184635788202286,0.018185410648584366
"DM-16151",False,"train",0.0,0.13681697845458984,0.0,0.0,0.4230993986129761,0.0,0.0,0.4251318573951721
"DM-9186",True,"train",0.0,0.0,0.0,0.0,0.26320046186447144,0.7113164663314819,0.0,0.0
"DM-5084",False,"train",0.0,0.0,0.0,0.0,0.9853432178497314,0.0,0.0,0.0
"DM-6253",False,"train",0.010527711361646652,0.010524400509893894,0.010522003285586834,0.9263237118721008,0.010525891557335854,0.010523892007768154,0.01052106823772192,0.01053130254149437
"DM-11766",False,"train",0.011640520766377449,0.011628665030002594,0.24020124971866608,0.011629285290837288,0.01164441928267479,0.690001368522644,0.01162600889801979,0.011628479696810246
"DM-14536",False,"train",0.0,0.9634190797805786,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9041",False,"train",0.0,0.0,0.0,0.0,0.9755641222000122,0.0,0.0,0.0
"DM-16312",False,"train",0.0,0.0,0.0,0.0,0.9423520565032959,0.0,0.0,0.0
"DM-17",False,"train",0.0,0.0,0.0,0.9449978470802307,0.0,0.0,0.0,0.0
"DM-4850",False,"train",0.0,0.0,0.0,0.0,0.0,0.8875405788421631,0.07984650880098343,0.0
"DM-11987",False,"train",0.0,0.0,0.0,0.0,0.977510392665863,0.0,0.0,0.0
"DM-6029",False,"train",0.011387106962502003,0.011384344659745693,0.920259416103363,0.01138940267264843,0.01139730866998434,0.011393390595912933,0.011387343518435955,0.011401703581213951
"DM-8868",False,"train",0.22329768538475037,0.010425828397274017,0.010425785556435585,0.01044267974793911,0.010440943762660027,0.714113175868988,0.010426088236272335,0.010427789762616158
"DM-8293",True,"train",0.0,0.0,0.0,0.0,0.0,0.48257771134376526,0.45939701795578003,0.0
"DM-12371",True,"train",0.04535578563809395,0.204196959733963,0.08517007529735565,0.0,0.6378616094589233,0.0,0.0,0.0
"DM-13577",False,"train",0.8398560285568237,0.0,0.0,0.0,0.12850983440876007,0.0,0.0,0.0
"DM-4616",False,"train",0.0,0.0,0.5320788621902466,0.0,0.0,0.37313511967658997,0.0836636871099472,0.0
"DM-5782",False,"train",0.057066746056079865,0.0,0.0,0.0,0.9052526354789734,0.0,0.0,0.0
"DM-6788",False,"train",0.0,0.0,0.29532572627067566,0.0,0.4662206768989563,0.0,0.0,0.21110236644744873
"DM-14218",False,"train",0.018424665555357933,0.01842721737921238,0.01842394471168518,0.018433503806591034,0.018425170332193375,0.018424661830067635,0.01843961328268051,0.8710011839866638
"DM-17482",False,"train",0.015629909932613373,0.01562979631125927,0.015629511326551437,0.015631716698408127,0.015633512288331985,0.015638593584299088,0.015639416873455048,0.8905675411224365
"DM-18031",False,"train",0.0,0.020352069288492203,0.0,0.0,0.5596891641616821,0.06233164668083191,0.0,0.35157549381256104
"DM-17380",False,"train",0.0,0.13802172243595123,0.0,0.0,0.8458373546600342,0.0,0.0,0.0
"DM-1844",False,"train",0.0141779575496912,0.9007269144058228,0.014178644865751266,0.014177162200212479,0.014195576310157776,0.014186644926667213,0.01417773962020874,0.014179368503391743
"DM-10926",False,"train",0.2707015872001648,0.4786360263824463,0.0,0.2427660971879959,0.0,0.0,0.0,0.0
"DM-12610",False,"train",0.0,0.6124784350395203,0.0,0.0,0.0,0.29634103178977966,0.06362013518810272,0.0
"DM-2205",True,"train",0.0,0.0,0.0,0.0,0.9176043272018433,0.0,0.06626562029123306,0.0
"DM-11397",False,"train",0.0,0.04991431161761284,0.0,0.0,0.14532504975795746,0.7806183099746704,0.017767824232578278,0.0
"DM-10842",False,"train",0.0,0.0,0.0,0.0,0.11433253437280655,0.0,0.0,0.8433887362480164
"DM-10528",False,"train",0.012509983964264393,0.012510949745774269,0.012511895038187504,0.012511355802416801,0.012519688345491886,0.012511440552771091,0.012509244494140148,0.9124155044555664
"DM-8439",False,"train",0.0,0.0,0.0,0.9582642316818237,0.0,0.0,0.0,0.0
"DM-17876",False,"train",0.0,0.0,0.0,0.08391845226287842,0.0,0.3612767159938812,0.0,0.5315353274345398
"DM-15926",True,"train",0.3563750088214874,0.0,0.0,0.0,0.0,0.41469284892082214,0.0,0.20443858206272125
"DM-4225",False,"train",0.0,0.12417144328355789,0.0,0.0,0.835249125957489,0.0,0.0,0.0
"DM-10765",True,"train",0.010441450402140617,0.010438823141157627,0.010444513522088528,0.010449792258441448,0.010461442172527313,0.010451806709170341,0.6083478927612305,0.3289642930030823
"DM-11883",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415798187255859
"DM-4917",False,"train",0.0,0.0,0.0,0.5448768734931946,0.0,0.0,0.0,0.43433743715286255
"DM-6077",False,"train",0.0,0.1151081994175911,0.0,0.0,0.0,0.8422555923461914,0.0,0.0
"DM-13712",False,"train",0.0,0.0,0.03235364705324173,0.0,0.7750291228294373,0.0,0.15352798998355865,0.02225864678621292
"DM-13536",False,"train",0.0,0.0,0.0,0.0,0.20917657017707825,0.6514015197753906,0.0,0.12966753542423248
"DM-9852",False,"train",0.0,0.0,0.0,0.8038128614425659,0.0,0.18200728297233582,0.0,0.0
"DM-9168",False,"train",0.06428918987512589,0.0,0.0,0.5604279637336731,0.35804641246795654,0.0,0.0,0.0
"DM-8363",False,"train",0.0,0.0,0.0,0.5738902688026428,0.10903964936733246,0.24570412933826447,0.0,0.06274724006652832
"DM-2511",False,"train",0.0,0.0,0.0,0.34813857078552246,0.33845385909080505,0.0,0.0,0.2820877134799957
"DM-9282",True,"train",0.0,0.0,0.0,0.17056438326835632,0.0,0.0,0.0,0.8128980994224548
