"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-3755",True,"train",0.022643808275461197,0.022647375240921974,0.022641878575086594,0.022655220702290535,0.022649599239230156,0.3055245280265808,0.022643988952040672,0.5359379053115845,0.02265571989119053
"DM-5986",False,"train",0.0,0.9474801421165466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15795",False,"train",0.05267871543765068,0.052679236978292465,0.05267897620797157,0.05267881974577904,0.052678901702165604,0.05267900228500366,0.5785688161849976,0.0526786632835865,0.052678897976875305
"DM-17315",False,"train",0.9258259534835815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14694",False,"train",0.1742457151412964,0.36064618825912476,0.0,0.3499898910522461,0.0,0.0,0.10937166213989258,0.0,0.0
"DM-14639",False,"train",0.0,0.0,0.0,0.0,0.6481513977050781,0.3155267834663391,0.0,0.0,0.0
"DM-6444",False,"train",0.8312345147132874,0.011171256192028522,0.011166122741997242,0.011169441044330597,0.011167925782501698,0.011173395439982414,0.011166302487254143,0.011174709536135197,0.09057630598545074
"DM-336",True,"train",0.0,0.0,0.39963364601135254,0.0,0.0,0.0,0.0,0.5664940476417542,0.0
"DM-11599",True,"train",0.19935643672943115,0.0,0.0,0.0,0.0,0.0,0.7691402435302734,0.0,0.0
"DM-2097",False,"train",0.0,0.0,0.0,0.29233425855636597,0.0,0.1827714443206787,0.0,0.4778488874435425,0.0
"DM-8210",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4467899799346924,0.5227653980255127
"DM-7524",False,"train",0.0,0.0,0.9952865839004517,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8358",False,"train",0.9110567569732666,0.011120046488940716,0.011114564724266529,0.011119456961750984,0.011122136376798153,0.011117408983409405,0.011116988956928253,0.011117076501250267,0.01111556962132454
"DM-13892",False,"train",0.0,0.39496394991874695,0.0,0.5491942167282104,0.0,0.0,0.0,0.0,0.0
"DM-9828",False,"train",0.0,0.975267231464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10613",False,"train",0.0,0.0,0.08556066453456879,0.0,0.0,0.0,0.0,0.0,0.8878845572471619
"DM-18159",True,"train",0.0,0.0,0.0,0.0,0.0,0.7439681887626648,0.21960493922233582,0.0,0.0
"DM-3493",False,"train",0.0,0.0,0.0,0.0,0.9460932612419128,0.0,0.0,0.0,0.0
"DM-7127",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5176578760147095,0.0,0.4307383596897125
"DM-1257",True,"train",0.01853196695446968,0.01852802373468876,0.018531274050474167,0.018533557653427124,0.48390114307403564,0.01853017508983612,0.01853940822184086,0.018533162772655487,0.38637131452560425
"DM-4567",True,"train",0.5252679586410522,0.0,0.0,0.0,0.45487549901008606,0.0,0.0,0.0,0.0
"DM-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997138261795044,0.0
"DM-14563",False,"train",0.0,0.0,0.0,0.0,0.16977524757385254,0.0,0.0,0.09436193853616714,0.701285719871521
"DM-7801",True,"train",0.0,0.0,0.9790871143341064,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5286",False,"train",0.0,0.0,0.0,0.5846679210662842,0.3990403115749359,0.0,0.0,0.0,0.0
"DM-13671",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771599173545837
"DM-17460",False,"train",0.0,0.0,0.0,0.0,0.9311200380325317,0.0,0.0,0.0,0.0
"DM-5595",False,"train",0.0,0.9950757622718811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1813",False,"train",0.0,0.0,0.3492082357406616,0.43544256687164307,0.0,0.0,0.0,0.0,0.17346858978271484
"DM-4063",False,"train",0.8499423861503601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13179939985275269
"DM-16168",False,"train",0.0,0.0,0.0,0.0,0.9443080425262451,0.0,0.0,0.0,0.0
"DM-9108",False,"train",0.270735502243042,0.0,0.0,0.6993227601051331,0.0,0.0,0.0,0.0,0.0
"DM-11544",False,"train",0.0,0.0,0.0,0.4158822298049927,0.0,0.5016098022460938,0.0,0.0,0.06932790577411652
"DM-3504",False,"train",0.022230222821235657,0.02223755419254303,0.022232141345739365,0.022241398692131042,0.022232823073863983,0.303497314453125,0.022234369069337845,0.022228635847568512,0.5408655405044556
"DM-1626",False,"train",0.0,0.0,0.0,0.0,0.9303741455078125,0.0,0.0,0.0,0.0
"DM-9644",False,"train",0.0,0.0,0.032179683446884155,0.4629339873790741,0.0,0.0,0.0,0.0,0.48747900128364563
"DM-2664",False,"train",0.2473861575126648,0.5569299459457397,0.0,0.11557608097791672,0.0,0.07236848026514053,0.0,0.0,0.0
"DM-10820",False,"train",0.0,0.8757871389389038,0.0,0.0,0.0,0.0,0.0,0.07716064900159836,0.0
"DM-10871",False,"train",0.0,0.0,0.0,0.9504150152206421,0.0,0.0,0.0,0.0,0.0
"DM-5803",False,"train",0.0,0.0,0.9210948348045349,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16926",False,"train",0.0,0.0,0.08803485333919525,0.0,0.0,0.0,0.20276473462581635,0.40331193804740906,0.29457637667655945
"DM-9060",False,"train",0.28110912442207336,0.04924395680427551,0.0,0.28075042366981506,0.053180065006017685,0.08675836026668549,0.0507793202996254,0.192485973238945,0.0
"DM-11147",False,"train",0.0,0.6345428228378296,0.0,0.0,0.0,0.0,0.0,0.0,0.3374069929122925
"DM-6612",False,"train",0.0,0.11406248807907104,0.0,0.3344213366508484,0.08963383734226227,0.0,0.0,0.0,0.4555685520172119
"DM-3133",False,"train",0.0,0.1989545226097107,0.0,0.0,0.0,0.070806123316288,0.0,0.7008239030838013,0.0
"DM-19220",False,"train",0.0,0.0,0.0,0.07859639078378677,0.0,0.0,0.0,0.0,0.8777391910552979
"DM-10617",False,"train",0.33052822947502136,0.0,0.41390952467918396,0.0,0.0,0.0,0.2304406613111496,0.0,0.0
"DM-14834",True,"train",0.0,0.0,0.6085302233695984,0.0,0.0,0.22820578515529633,0.15391044318675995,0.0,0.0
"DM-9987",True,"train",0.0,0.0,0.0,0.9838218092918396,0.0,0.0,0.0,0.0,0.0
"DM-8877",False,"train",0.0,0.9259024262428284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18125",False,"train",0.0,0.0,0.0,0.9468766450881958,0.0,0.0,0.0,0.0,0.0
"DM-699",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690654873847961,0.0
"DM-17323",False,"train",0.0,0.0,0.0,0.11155851930379868,0.7846746444702148,0.0,0.025950631126761436,0.0,0.0741288885474205
"DM-14490",False,"train",0.0,0.0,0.17540818452835083,0.33293187618255615,0.0,0.45241445302963257,0.0,0.0,0.0
"DM-597",False,"train",0.27967947721481323,0.0,0.3757246136665344,0.0,0.0,0.0,0.3049742579460144,0.0,0.0
"DM-12380",False,"train",0.0,0.0,0.0,0.20847801864147186,0.0,0.0,0.32753342390060425,0.0,0.448956698179245
"DM-6815",False,"train",0.0,0.0,0.0,0.0,0.8248398303985596,0.0,0.0,0.16678491234779358,0.0
"DM-8972",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363145649433136,0.7335396409034729
"DM-15498",False,"train",0.0,0.0,0.0,0.9730273485183716,0.0,0.0,0.0,0.0,0.0
"DM-1743",False,"train",0.13792946934700012,0.05400249734520912,0.0,0.17559166252613068,0.4829101264476776,0.0,0.1333710253238678,0.0,0.0
"DM-12405",False,"train",0.019070908427238464,0.019068168476223946,0.019069459289312363,0.019080083817243576,0.019077681005001068,0.8474103212356567,0.01906716823577881,0.0190825704485178,0.0190736074000597
"DM-7809",False,"train",0.0,0.0,0.947559654712677,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1755",False,"train",0.0,0.0,0.0,0.0,0.27292028069496155,0.0,0.22863678634166718,0.47744718194007874,0.0
"DM-11424",False,"train",0.16529861092567444,0.0,0.0,0.053317513316869736,0.0,0.0,0.7681228518486023,0.0,0.0
"DM-17609",True,"train",0.2985907793045044,0.013560815714299679,0.013559017330408096,0.013561810366809368,0.013560577295720577,0.013566273264586926,0.013563060201704502,0.01355968788266182,0.6064779758453369
"DM-16409",False,"train",0.0,0.0,0.0,0.0,0.0,0.049844346940517426,0.273346871137619,0.6695438027381897,0.0
"DM-14172",True,"train",0.0,0.0,0.034995026886463165,0.0,0.39429256319999695,0.06289204210042953,0.07552728056907654,0.2446196973323822,0.18603405356407166
"DM-8390",False,"train",0.6288900375366211,0.0,0.0,0.0,0.0,0.0,0.0,0.35289543867111206,0.0
"DM-10265",False,"train",0.0,0.0,0.2898634374141693,0.0,0.0,0.0,0.6677181124687195,0.0,0.0
"DM-5249",False,"train",0.01577162928879261,0.01576409302651882,0.01576235331594944,0.015769612044095993,0.01576700061559677,0.4445970952510834,0.01576608419418335,0.44503387808799744,0.015768254175782204
"DM-10189",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985417366027832
"DM-12423",False,"train",0.0,0.23922927677631378,0.0,0.0,0.7378507852554321,0.0,0.0,0.0,0.0
"DM-1817",True,"train",0.07965712994337082,0.0,0.6295729279518127,0.0,0.0,0.0,0.2574847638607025,0.0,0.0
"DM-17398",False,"train",0.0,0.0,0.0,0.0,0.20841476321220398,0.6171619296073914,0.15987400710582733,0.0,0.0
"DM-4454",False,"train",0.1683596521615982,0.0,0.0,0.0,0.0,0.19082726538181305,0.1032252237200737,0.528203010559082,0.0
"DM-5803",False,"train",0.0,0.0,0.9210948348045349,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5313",False,"train",0.0179454255849123,0.45375028252601624,0.017935223877429962,0.017944810912013054,0.017941445112228394,0.01794646866619587,0.017940383404493332,0.01794184371829033,0.4206541180610657
"DM-14429",False,"train",0.0,0.29650261998176575,0.0,0.0,0.0,0.0,0.6430160999298096,0.0,0.0
"DM-199",False,"train",0.0,0.9531579613685608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14292",True,"train",0.02311757206916809,0.023107752203941345,0.02309798076748848,0.02309853956103325,0.023107677698135376,0.6441027522087097,0.023121459409594536,0.023123422637581825,0.19412283599376678
"DM-1788",False,"train",0.19963409006595612,0.1086815893650055,0.0,0.0,0.0,0.0,0.6822614073753357,0.0,0.0
"DM-14321",False,"train",0.0,0.0,0.0,0.0,0.8833310604095459,0.0993206575512886,0.0,0.0,0.0
"DM-4625",False,"train",0.0,0.0,0.0,0.0,0.4384882152080536,0.0,0.0,0.11806371062994003,0.4287188649177551
"DM-1054",False,"train",0.45158424973487854,0.0,0.0,0.0,0.0,0.0,0.25094857811927795,0.16922342777252197,0.10043352097272873
"DM-9118",True,"train",0.010077429935336113,0.010078427381813526,0.9193688035011292,0.0100861806422472,0.01008013729006052,0.010079020634293556,0.010078946128487587,0.010076265782117844,0.010074789635837078
"DM-16867",True,"train",0.18925714492797852,0.0,0.0,0.2602299451828003,0.0,0.0,0.4950215220451355,0.0,0.0
"DM-1250",True,"train",0.02096630446612835,0.02096588909626007,0.020968250930309296,0.02097257412970066,0.02097434364259243,0.02096584253013134,0.4571243226528168,0.02097943052649498,0.3960829973220825
"DM-8452",False,"train",0.022251684218645096,0.6225502490997314,0.022261958569288254,0.02225136011838913,0.0222528837621212,0.022254347801208496,0.022252732887864113,0.22167187929153442,0.022252904251217842
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.292053759098053,0.0,0.6900930404663086,0.0,0.0
"DM-7056",True,"train",0.0,0.0,0.7075358033180237,0.2261173576116562,0.0,0.0,0.0,0.0,0.0
"DM-7223",False,"train",0.0,0.4147540330886841,0.0,0.0,0.0,0.0,0.0,0.5442568063735962,0.0
"DM-869",False,"train",0.9613199830055237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11258",False,"train",0.0,0.0,0.0,0.07164770364761353,0.6053013801574707,0.047996800392866135,0.2022419571876526,0.0,0.06414542347192764
"DM-5035",True,"train",0.8721577525138855,0.01599358767271042,0.015988221392035484,0.01597512513399124,0.015973353758454323,0.015971926972270012,0.015989037230610847,0.015974359586834908,0.01597665809094906
"DM-4821",False,"train",0.0,0.20872636139392853,0.0,0.0,0.740911602973938,0.0,0.0,0.0,0.04133109375834465
"DM-15370",False,"train",0.0,0.0,0.0,0.39510488510131836,0.0,0.5693831443786621,0.0,0.0,0.0
"DM-10281",False,"train",0.08473387360572815,0.0,0.09160949289798737,0.07991712540388107,0.0,0.0,0.7176228761672974,0.020802397280931473,0.0
"DM-10962",False,"train",0.12746204435825348,0.0,0.6329774260520935,0.0,0.16452369093894958,0.0,0.06474342197179794,0.0,0.0
"DM-18129",False,"train",0.0,0.0,0.0,0.0,0.4117717742919922,0.31655606627464294,0.2489825189113617,0.0,0.0
"DM-10688",False,"train",0.0,0.0,0.0,0.0,0.817706823348999,0.0,0.0,0.0,0.13897140324115753
"DM-13286",False,"train",0.0,0.0,0.0,0.0,0.0,0.7001942992210388,0.271003395318985,0.0,0.0
"DM-4823",False,"train",0.013798381201922894,0.013798670843243599,0.013799486681818962,0.01380667183548212,0.0138056930154562,0.013802538625895977,0.8895909786224365,0.013798359781503677,0.013799244537949562
"DM-15244",True,"train",0.0,0.0,0.05467589199542999,0.0,0.1372787058353424,0.0,0.0,0.3939689099788666,0.4033110439777374
"DM-17452",False,"train",0.0,0.0,0.0,0.32776832580566406,0.0,0.2845246195793152,0.0,0.36165890097618103,0.0
"DM-10846",False,"train",0.0,0.22247722744941711,0.0,0.3273485600948334,0.0,0.3063441216945648,0.0,0.0,0.1291763186454773
"DM-7843",False,"train",0.01588008552789688,0.8729445338249207,0.015881160274147987,0.01588113233447075,0.015881475061178207,0.015882158651947975,0.01588556356728077,0.015881067141890526,0.015882808715105057
"DM-7139",False,"train",0.0,0.0,0.0,0.45248305797576904,0.0,0.5175724625587463,0.0,0.0,0.0
"DM-6349",False,"train",0.3015718162059784,0.0,0.0,0.0,0.0,0.0,0.5736536979675293,0.0,0.10713616013526917
"DM-12740",False,"train",0.0,0.0,0.9505894184112549,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11038",False,"train",0.9363699555397034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3562",False,"train",0.03323034942150116,0.03322527930140495,0.03323091194033623,0.03322644159197807,0.033223412930965424,0.03322312980890274,0.7341902852058411,0.03322657570242882,0.03322366252541542
"DM-4183",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476344585418701
"DM-13679",False,"train",0.010110262781381607,0.010110343806445599,0.9191098809242249,0.010111404582858086,0.010111823678016663,0.010113298892974854,0.010112197138369083,0.010110513307154179,0.010110249742865562
"DM-4841",False,"train",0.0,0.05216445401310921,0.0,0.0,0.0,0.09860176593065262,0.48383915424346924,0.0,0.3492332398891449
"DM-4162",False,"train",0.0,0.0,0.0,0.0,0.0,0.9810672998428345,0.0,0.0,0.0
"DM-10346",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352647185325623,0.23581556975841522
"DM-17445",True,"train",0.6399664878845215,0.016001254320144653,0.016002915799617767,0.016005724668502808,0.016007041558623314,0.24799832701683044,0.01600409671664238,0.016002003103494644,0.016012130305171013
"DM-10779",True,"train",0.013898509554564953,0.013900844380259514,0.01390019804239273,0.013899747282266617,0.013900433667004108,0.013901036232709885,0.013901516795158386,0.013898824341595173,0.8887988924980164
"DM-2281",False,"train",0.0,0.0,0.0,0.0,0.8339188694953918,0.0,0.11356258392333984,0.0,0.0
"DM-17932",False,"train",0.38100847601890564,0.0,0.0,0.0,0.0,0.07642623037099838,0.0,0.0,0.5201053619384766
"DM-10975",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.14917272329330444,0.0,0.8248158693313599
"DM-7843",False,"train",0.01588008552789688,0.8729445338249207,0.015881160274147987,0.01588113233447075,0.015881475061178207,0.015882158651947975,0.01588556356728077,0.015881067141890526,0.015882808715105057
"DM-12635",True,"train",0.2931956648826599,0.0,0.0,0.265455424785614,0.0,0.0,0.0,0.25096771121025085,0.17972125113010406
"DM-3555",False,"train",0.0,0.14189286530017853,0.0,0.0,0.0,0.0,0.6616487503051758,0.15964731574058533,0.0
"DM-2519",False,"train",0.0,0.0,0.0,0.0,0.2403026670217514,0.5539898872375488,0.17348907887935638,0.0,0.0
"DM-6989",True,"train",0.09042958170175552,0.0,0.0,0.0,0.0,0.0,0.0,0.8900829553604126,0.0
"DM-12035",False,"train",0.0,0.0,0.0,0.0,0.9846629500389099,0.0,0.0,0.0,0.0
"DM-13671",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771599173545837
"DM-4757",False,"train",0.3392769992351532,0.0,0.0,0.0,0.0,0.0,0.6214118003845215,0.0,0.0
"DM-14694",False,"train",0.1742457151412964,0.36064618825912476,0.0,0.3499898910522461,0.0,0.0,0.10937166213989258,0.0,0.0
"DM-15897",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20547769963741302,0.7513749003410339,0.0
"DM-7039",False,"train",0.0,0.4041239321231842,0.0,0.0,0.0,0.0,0.0,0.5792984962463379,0.0
"DM-17045",True,"train",0.0,0.0,0.0,0.0,0.0,0.16251857578754425,0.42453286051750183,0.10050824284553528,0.29622626304626465
"DM-1087",True,"train",0.0,0.071698397397995,0.0,0.0,0.0,0.0,0.9076143503189087,0.0,0.0
"DM-473",False,"train",0.0,0.0,0.6645565629005432,0.0,0.0,0.0,0.0,0.0,0.3149251639842987
"DM-15767",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810000658035278
"DM-2683",True,"train",0.0,0.0,0.0,0.0,0.9240050315856934,0.0,0.0,0.0,0.0
"DM-12135",False,"train",0.0,0.0,0.0,0.0,0.9787787795066833,0.0,0.0,0.0,0.0
"DM-9886",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594371914863586
"DM-12877",False,"train",0.0,0.0,0.0,0.20117910206317902,0.0,0.33591631054878235,0.44068488478660583,0.0,0.0
"DM-6878",True,"train",0.0,0.4002310037612915,0.3262917101383209,0.22054125368595123,0.0,0.0,0.0,0.043646372854709625,0.0
"DM-16731",False,"train",0.0,0.0,0.0,0.7789960503578186,0.17582634091377258,0.0,0.0,0.0,0.0
"DM-6540",False,"train",0.0,0.0,0.0,0.0,0.0,0.941523015499115,0.0,0.0,0.0
"DM-5026",False,"train",0.0797060877084732,0.0,0.0,0.0,0.45098957419395447,0.0,0.28688788414001465,0.0,0.1717585325241089
"DM-4830",False,"train",0.0,0.0,0.0,0.0,0.9759485125541687,0.0,0.0,0.0,0.0
"DM-6816",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554961323738098,0.0
"DM-10807",False,"train",0.0,0.16929925978183746,0.0,0.1783975064754486,0.0,0.6292638182640076,0.0,0.0,0.0
"DM-6538",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9576320648193359,0.0,0.0
"DM-6550",True,"train",0.0,0.0,0.8125780820846558,0.08163304626941681,0.0,0.0,0.0,0.0,0.09744203090667725
"DM-15531",False,"train",0.025496095418930054,0.0,0.0,0.21083025634288788,0.0,0.0,0.21645985543727875,0.0,0.5356828570365906
"DM-17325",False,"train",0.0,0.0,0.0,0.0,0.27271977066993713,0.6948109865188599,0.0,0.0,0.0
"DM-9356",False,"train",0.4705458879470825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931218922138214
"DM-9251",False,"train",0.2206481695175171,0.01420068833976984,0.5331861972808838,0.16097618639469147,0.014195919036865234,0.014199672266840935,0.01420285739004612,0.014194593764841557,0.014195701107382774
"DM-7396",False,"train",0.0,0.0,0.0,0.36736130714416504,0.0,0.21164599061012268,0.0,0.0,0.38438600301742554
"DM-13010",False,"train",0.0,0.1495174914598465,0.0,0.24931083619594574,0.3585011959075928,0.0,0.0,0.0,0.22781123220920563
"DM-4496",True,"train",0.018523868173360825,0.018522169440984726,0.018525242805480957,0.018526533618569374,0.01853225752711296,0.018521487712860107,0.8518046736717224,0.01852237805724144,0.018521413207054138
"DM-8562",False,"train",0.16815832257270813,0.0,0.0,0.0,0.49825868010520935,0.0,0.30790701508522034,0.0,0.0
"DM-18401",True,"train",0.0,0.0,0.49163079261779785,0.0,0.0,0.3589009642601013,0.0,0.11445852369070053,0.0
"DM-11678",False,"train",0.722274899482727,0.0,0.0,0.25029119849205017,0.013212187215685844,0.0,0.0,0.0,0.0
"DM-13509",False,"train",0.0,0.0,0.0,0.0,0.0,0.08506415784358978,0.0,0.1962302029132843,0.701094925403595
"DM-5594",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7593848705291748,0.0,0.1974247395992279
"DM-18161",True,"train",0.0,0.0,0.0,0.0,0.9328373074531555,0.0,0.0,0.0,0.0
"DM-16788",True,"train",0.0,0.2572910189628601,0.0,0.0,0.0,0.7058179974555969,0.0,0.0,0.0
"DM-10765",True,"train",0.010956227779388428,0.010956971906125546,0.01095985434949398,0.01095948088914156,0.010959610342979431,0.3815775513648987,0.010961158201098442,0.2916285991668701,0.2610405683517456
"DM-707",False,"train",0.0,0.0,0.9892812371253967,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3902",False,"train",0.01854288950562477,0.018540533259510994,0.018543493002653122,0.8516767621040344,0.01852767914533615,0.018537262454628944,0.018539415672421455,0.018544144928455353,0.01854782924056053
"DM-13599",False,"train",0.9315558671951294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14466",True,"train",0.302293598651886,0.0,0.078727126121521,0.0,0.0,0.0,0.0,0.0,0.6036527752876282
"DM-15695",False,"train",0.0,0.0,0.0,0.0,0.19127675890922546,0.0,0.0,0.0,0.7786812782287598
"DM-17384",False,"train",0.013894190080463886,0.013894745148718357,0.013894101604819298,0.013894694857299328,0.013894926756620407,0.013894328847527504,0.013894541189074516,0.013894428499042988,0.8888440132141113
"DM-2693",False,"train",0.0,0.0,0.0,0.0,0.9568573832511902,0.0,0.0,0.0,0.0
"DM-16227",False,"train",0.0,0.0,0.0,0.0,0.4123545289039612,0.0,0.13953641057014465,0.17143423855304718,0.27268120646476746
"DM-9948",True,"train",0.0,0.0,0.0,0.0,0.0,0.32043299078941345,0.6280747056007385,0.0,0.0
"DM-12568",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314752221107483,0.0
"DM-1998",False,"train",0.0,0.0,0.6360685229301453,0.0,0.0,0.0,0.3249734342098236,0.0,0.0
"DM-14037",False,"train",0.37960341572761536,0.5964975357055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2672",False,"train",0.015907790511846542,0.015913352370262146,0.015906237065792084,0.015908144414424896,0.015907593071460724,0.015909988433122635,0.8727313280105591,0.015907926484942436,0.015907635912299156
"DM-6296",True,"train",0.0,0.0,0.9704955220222473,0.0,0.0,0.0,0.0,0.0,0.0
"DM-984",False,"train",0.0,0.0,0.0,0.0,0.27969595789909363,0.0,0.5458956360816956,0.15288613736629486,0.0
"DM-609",False,"train",0.05882365629076958,0.0,0.0,0.0,0.2904742658138275,0.0,0.0,0.0,0.6356656551361084
"DM-11263",True,"train",0.15179577469825745,0.0,0.14348047971725464,0.3897261321544647,0.0,0.29838985204696655,0.0,0.0,0.0
"DM-9105",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1988140344619751,0.0,0.752817690372467
"DM-4834",False,"train",0.0,0.0,0.0,0.9575988054275513,0.0,0.0,0.0,0.0,0.0
"DM-9641",False,"train",0.025467099621891975,0.02547280676662922,0.02547047659754753,0.02546675130724907,0.02546987496316433,0.0254667978733778,0.025470318272709846,0.025471223518252373,0.7962446808815002
"DM-16562",False,"train",0.02785964496433735,0.027855975553393364,0.02785576321184635,0.27653393149375916,0.027852825820446014,0.5284370183944702,0.02788165584206581,0.02785961516201496,0.027863556519150734
"DM-8644",True,"train",0.0,0.19655539095401764,0.5069957375526428,0.2761407792568207,0.0,0.0,0.0,0.0,0.0
"DM-7264",False,"train",0.7751571536064148,0.0281060840934515,0.028104428201913834,0.028106221929192543,0.028103817254304886,0.02810472808778286,0.02810271643102169,0.0281121376901865,0.02810271829366684
"DM-3971",False,"train",0.02229214645922184,0.022298481315374374,0.022287379950284958,0.02228747308254242,0.02228604629635811,0.022300254553556442,0.022296922281384468,0.8216602206230164,0.022291120141744614
"DM-6237",False,"train",0.01235413458198309,0.012359539978206158,0.012354172766208649,0.9011609554290771,0.012349465861916542,0.012351460754871368,0.012356115505099297,0.012351258657872677,0.012362935580313206
"DM-661",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9793179631233215,0.0,0.0
"DM-13163",False,"train",0.9715678691864014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15869",False,"train",0.608884871006012,0.0,0.0,0.0,0.0,0.0,0.0,0.3854869306087494,0.0
"DM-13345",False,"train",0.0,0.2961035966873169,0.0,0.0,0.0,0.6205649971961975,0.0,0.06865711510181427,0.0
"DM-15187",False,"train",0.0,0.3147951364517212,0.0,0.0,0.3894551694393158,0.0,0.2545429766178131,0.0,0.0
"DM-16532",False,"train",0.0,0.0,0.0,0.0,0.9631466865539551,0.0,0.03366050124168396,0.0,0.0
"DM-14560",True,"train",0.010017256252467632,0.010019619949162006,0.010020330548286438,0.01002090610563755,0.010019168257713318,0.010020299814641476,0.010021917521953583,0.31658104062080383,0.6132794618606567
"DM-8076",False,"train",0.09751836210489273,0.0,0.0,0.0,0.0,0.0,0.3782370388507843,0.0,0.5182775855064392
"DM-17858",False,"train",0.04839080199599266,0.0,0.0,0.0,0.9306997656822205,0.0,0.0,0.0,0.0
"DM-16296",True,"train",0.0,0.0,0.0,0.0,0.0,0.23839281499385834,0.06773210316896439,0.6755107045173645,0.0
"DM-4837",False,"train",0.0,0.0,0.0,0.4458340108394623,0.5303664803504944,0.0,0.0,0.0,0.0
"DM-6590",False,"train",0.7602102160453796,0.0,0.0,0.0,0.0,0.0,0.12359718978404999,0.0,0.10196931660175323
"DM-14552",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8600397109985352,0.0,0.12984327971935272
"DM-14520",False,"train",0.1899091601371765,0.0,0.0,0.0,0.0,0.0,0.0,0.7931286096572876,0.0
"DM-5503",False,"train",0.0,0.0,0.0,0.12540856003761292,0.0,0.0,0.1599911004304886,0.6762562990188599,0.029463941231369972
"DM-18007",False,"train",0.0,0.35065048933029175,0.0,0.0,0.0,0.010763132013380527,0.6232240796089172,0.0,0.0
"DM-9988",True,"train",0.3430071175098419,0.0,0.0,0.20380331575870514,0.12997274100780487,0.0,0.2937970459461212,0.0,0.0
"DM-7691",False,"train",0.4949282705783844,0.06203581765294075,0.0,0.0,0.0,0.01658656820654869,0.0,0.42021283507347107,0.0
"DM-9279",False,"train",0.015880053862929344,0.01622772589325905,0.872606098651886,0.015879355370998383,0.015882685780525208,0.01588204689323902,0.01588156633079052,0.015880249440670013,0.015880227088928223
"DM-11997",False,"train",0.0,0.0,0.5563247203826904,0.0,0.16704732179641724,0.0,0.0,0.0,0.25359833240509033
"DM-9190",True,"train",0.0,0.18137942254543304,0.0,0.0,0.0,0.0,0.7886619567871094,0.0,0.0
"DM-4160",False,"train",0.1264551728963852,0.0,0.0,0.0,0.0,0.0,0.0,0.8618326783180237,0.0
"DM-5348",True,"train",0.1639869213104248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270938992500305
"DM-7808",False,"train",0.0,0.0,0.2632475197315216,0.0,0.0,0.3742173910140991,0.3472999334335327,0.0,0.0
"DM-8005",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.985419750213623,0.0,0.0
