"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"TISTUD-6113",False,"train",0.0,0.0,0.0,0.9923970103263855,0.0,0.0,0.0,0.0,0.0
"TISTUD-7783",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.26578038930892944,0.0,0.7208021879196167
"TISTUD-6443",False,"train",0.0,0.0,0.0,0.0,0.9407280087471008,0.0,0.0,0.0,0.0
"TISTUD-5078",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907384514808655
"TISTUD-7880",False,"train",0.0,0.0,0.0,0.0,0.9907351732254028,0.0,0.0,0.0,0.0
"TISTUD-5052",False,"train",0.0,0.0,0.9745883941650391,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8934",False,"train",0.0,0.0,0.0,0.9920589327812195,0.0,0.0,0.0,0.0,0.0
"TISTUD-8936",False,"train",0.0,0.0,0.0,0.0,0.0,0.984664261341095,0.0,0.0,0.0
"TISTUD-4244",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.568300724029541,0.4187173843383789,0.0
"TISTUD-8610",False,"train",0.0,0.0,0.0,0.0,0.0,0.2701405882835388,0.7235304117202759,0.0,0.0
"TISTUD-9075",False,"train",0.0,0.13031978905200958,0.0,0.7462716102600098,0.0,0.0,0.0,0.0,0.11450732499361038
"TISTUD-5886",False,"train",0.0,0.0,0.0,0.0,0.9738369584083557,0.0,0.0,0.0,0.0
"TISTUD-8682",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9670594930648804,0.0,0.0
"TISTUD-6702",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846645593643188
"TISTUD-5976",False,"train",0.0,0.0,0.0,0.0,0.0,0.7846671342849731,0.0,0.0,0.19022884964942932
"TISTUD-8588",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828982949256897,0.0,0.0,0.0
"TISTUD-7479",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9897147417068481,0.0,0.0
"TISTUD-5471",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018484115600586,0.1693163961172104
"TISTUD-5419",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9863147139549255,0.0,0.0
"TISTUD-9042",False,"train",0.0,0.0,0.0,0.9505873918533325,0.0,0.0,0.0,0.0,0.0
"TISTUD-5381",False,"train",0.0,0.0,0.0,0.0,0.0,0.9385871887207031,0.05103468894958496,0.0,0.0
"TISTUD-5834",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.988877534866333,0.0,0.0
"TISTUD-8741",False,"train",0.0,0.7301498055458069,0.0,0.0,0.230923593044281,0.0,0.0,0.0,0.0
"TISTUD-7616",False,"train",0.0,0.0,0.0,0.9822098612785339,0.0,0.0,0.0,0.0,0.0
"TISTUD-5824",False,"train",0.0,0.0,0.0,0.9056254029273987,0.0,0.09225387871265411,0.0,0.0,0.0
"TISTUD-8580",False,"train",0.0,0.0,0.0,0.0,0.5578386783599854,0.3910176753997803,0.038082756102085114,0.0,0.0
"TISTUD-5283",False,"train",0.0,0.0,0.0,0.0,0.9890176057815552,0.0,0.0,0.0,0.0
"TISTUD-7251",False,"train",0.0,0.0,0.0,0.0,0.9949758052825928,0.0,0.0,0.0,0.0
"TISTUD-8544",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.97382652759552,0.0,0.0
"TISTUD-7822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841190576553345
"TISTUD-6888",False,"train",0.0,0.7162301540374756,0.0,0.0,0.0,0.26564422249794006,0.0,0.0,0.0
"TISTUD-9126",False,"train",0.0,0.0,0.0,0.0,0.978822648525238,0.0,0.0,0.0,0.0
"TISTUD-6337",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11858056485652924,0.8715677857398987,0.0
"TISTUD-8875",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703503251075745,0.0
"TISTUD-7474",False,"train",0.0,0.0,0.0,0.9894121289253235,0.0,0.0,0.0,0.0,0.0
"TISTUD-7510",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9863162040710449,0.0,0.0
"TISTUD-7673",False,"train",0.0,0.0,0.7002419233322144,0.0,0.28507092595100403,0.0,0.0,0.0,0.0
"TISTUD-8682",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9670594930648804,0.0,0.0
"TISTUD-5642",False,"train",0.0,0.5895764231681824,0.0,0.0,0.0,0.0,0.0,0.39453423023223877,0.0
"TISTUD-5663",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822080135345459,0.0
"TISTUD-8718",False,"train",0.0,0.0,0.0,0.0,0.0,0.990638256072998,0.0,0.0,0.0
"TISTUD-9043",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9797782897949219,0.0,0.0
"TISTUD-6116",False,"train",0.0,0.0,0.7605407238006592,0.0,0.0,0.0,0.0,0.0,0.21514229476451874
"TISTUD-5223",False,"train",0.0,0.0,0.8022813200950623,0.0,0.0,0.0,0.18115729093551636,0.0,0.0
"TISTUD-5322",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9783086180686951,0.0,0.0
"TISTUD-8458",False,"train",0.0,0.9993343353271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5302",False,"train",0.0,0.0,0.0,0.8363577723503113,0.0,0.0,0.0,0.0,0.12980206310749054
"TISTUD-8836",False,"train",0.0,0.0,0.0,0.9444072246551514,0.0,0.0,0.0,0.0,0.0
"TISTUD-9085",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9745780229568481,0.0,0.0
"TISTUD-8747",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9555350542068481,0.0,0.0
"TISTUD-5089",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595791697502136
"TISTUD-8902",False,"train",0.0,0.0,0.0,0.976597011089325,0.0,0.0,0.0,0.0,0.0
"TISTUD-5504",False,"train",0.0,0.0,0.0,0.0,0.07802115380764008,0.0,0.0,0.024648219347000122,0.8858176469802856
"TISTUD-6113",False,"train",0.0,0.0,0.0,0.9923970103263855,0.0,0.0,0.0,0.0,0.0
"TISTUD-5225",False,"train",0.0,0.8609147667884827,0.0,0.01618034392595291,0.0,0.12141751497983932,0.0,0.0,0.0
"TISTUD-7799",False,"train",0.045954544097185135,0.0,0.0,0.0,0.0,0.0,0.9535584449768066,0.0,0.0
"TISTUD-9055",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882985353469849,0.0
"TISTUD-6218",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.034222424030303955,0.8211738467216492,0.13365447521209717
"TISTUD-5886",False,"train",0.0,0.0,0.0,0.0,0.9738369584083557,0.0,0.0,0.0,0.0
"TISTUD-9118",False,"train",0.0,0.0,0.0,0.06425711512565613,0.0,0.0,0.0,0.0,0.9317712187767029
"TISTUD-5759",False,"train",0.0,0.0,0.0,0.0,0.0,0.981469452381134,0.0,0.0,0.0
"TISTUD-8838",False,"train",0.0,0.0,0.0,0.0,0.9897761344909668,0.0,0.0,0.0,0.0
"TISTUD-7965",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9730479121208191,0.0,0.0
"TISTUD-8023",False,"train",0.986522912979126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5648",False,"train",0.0,0.0,0.9644331336021423,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7251",False,"train",0.0,0.0,0.0,0.0,0.9949758052825928,0.0,0.0,0.0,0.0
"TISTUD-6647",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9822103381156921,0.0,0.0
"TISTUD-6702",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846645593643188
"TISTUD-8919",False,"train",0.9879797697067261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5089",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595791697502136
"TISTUD-7110",False,"train",0.0,0.0,0.0,0.0,0.8521270751953125,0.0,0.11794185638427734,0.0,0.0
"TISTUD-8945",False,"train",0.0920117050409317,0.0,0.0,0.0,0.0,0.0,0.906482994556427,0.0,0.0
"TISTUD-5071",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907382726669312
"TISTUD-4073",False,"train",0.5654171109199524,0.0,0.0,0.0,0.0,0.42406517267227173,0.0,0.0,0.0
"TISTUD-7822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841190576553345
"TISTUD-7822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841190576553345
"TISTUD-7946",True,"train",0.0,0.0,0.013135530985891819,0.0,0.07034995406866074,0.8289401531219482,0.0,0.0,0.08132047206163406
"TISTUD-5007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987646758556366,0.0
"TISTUD-6399",False,"train",0.0,0.0,0.0,0.0,0.4064657390117645,0.15541972219944,0.0,0.0,0.4322522282600403
"TISTUD-7548",False,"train",0.0,0.0,0.0,0.0,0.9752916097640991,0.0,0.0,0.0,0.0
"TISTUD-7605",False,"train",0.0,0.04780743643641472,0.9509210586547852,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8820332884788513,0.0,0.09943700581789017
"TISTUD-7032",False,"train",0.0,0.0,0.0,0.0,0.0,0.9771937131881714,0.0,0.0,0.0
"TISTUD-5093",False,"train",0.0,0.0,0.9643744230270386,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6772",False,"train",0.0,0.0,0.0,0.9838281869888306,0.0,0.0,0.0,0.0,0.0
"TISTUD-5206",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9814695119857788,0.0,0.0
"TISTUD-8787",False,"train",0.0,0.0,0.0,0.9738398790359497,0.0,0.0,0.0,0.0,0.0
"TISTUD-7708",False,"train",0.0,0.0,0.0,0.0,0.0,0.9894124269485474,0.0,0.0,0.0
"TISTUD-7475",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871101975440979
"TISTUD-6726",False,"train",0.0,0.0,0.9777443408966064,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4073",False,"train",0.5654171109199524,0.0,0.0,0.0,0.0,0.42406517267227173,0.0,0.0,0.0
"TISTUD-6442",False,"train",0.0,0.0,0.0,0.0,0.967066764831543,0.0,0.0,0.0,0.0
"TISTUD-6443",False,"train",0.0,0.0,0.0,0.0,0.9407280087471008,0.0,0.0,0.0,0.0
"TISTUD-1594",False,"train",0.0,0.0,0.0,0.0,0.0,0.13034431636333466,0.0,0.0,0.8264205455780029
"TISTUD-5370",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9806627035140991,0.0,0.0
"TISTUD-6444",False,"train",0.0,0.0,0.0,0.0,0.9407267570495605,0.0,0.0,0.0,0.0
"TISTUD-4357",False,"train",0.5874329805374146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3826269507408142
"TISTUD-4619",False,"train",0.972206711769104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7960",False,"train",0.0,0.0,0.0,0.0,0.0,0.9777432680130005,0.0,0.0,0.0
"TISTUD-8967",False,"train",0.0,0.0,0.0,0.998099148273468,0.0,0.0,0.0,0.0,0.0
"TISTUD-9060",False,"train",0.0,0.0,0.0,0.30700919032096863,0.0,0.0,0.0,0.30851686000823975,0.376336932182312
"TISTUD-7611",False,"train",0.0,0.0,0.0,0.0,0.0,0.9818425178527832,0.0,0.0,0.0
"TISTUD-7061",False,"train",0.0,0.0,0.0,0.0,0.0,0.9771944880485535,0.0,0.0,0.0
"TISTUD-7510",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9863162040710449,0.0,0.0
"TISTUD-5538",False,"train",0.0,0.0,0.0,0.0,0.0,0.30955734848976135,0.0,0.0,0.6776773929595947
"TISTUD-5320",False,"train",0.0,0.660373330116272,0.0,0.0,0.0,0.0,0.0,0.13859406113624573,0.18513524532318115
"TISTUD-6755",False,"train",0.0,0.0,0.0,0.0,0.0,0.6406556367874146,0.0,0.0,0.3398846685886383
"TISTUD-6445",False,"train",0.0,0.0,0.0,0.0,0.9407305121421814,0.0,0.0,0.0,0.0
"TISTUD-5385",False,"train",0.6483966112136841,0.0,0.0,0.0,0.09849128872156143,0.0,0.0,0.0,0.232253298163414
"TISTUD-7708",False,"train",0.0,0.0,0.0,0.0,0.0,0.9894124269485474,0.0,0.0,0.0
"TISTUD-6337",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11858056485652924,0.8715677857398987,0.0
"TISTUD-5359",False,"train",0.0,0.0,0.0,0.9861008524894714,0.0,0.0,0.0,0.0,0.0
"TISTUD-7691",False,"train",0.0,0.0,0.0,0.0,0.0,0.9844010472297668,0.0,0.0,0.0
"TISTUD-5977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8820332884788513,0.0,0.09943700581789017
"TISTUD-7515",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940700888633728
"TISTUD-2729",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693280458450317,0.0
"TISTUD-5610",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9745864272117615,0.0,0.0
"TISTUD-5020",False,"train",0.0,0.0,0.0,0.0,0.0,0.24768266081809998,0.0,0.7353922724723816,0.0
"TISTUD-7485",False,"train",0.9841167330741882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6425",False,"train",0.0,0.0,0.0,0.9703500270843506,0.0,0.0,0.0,0.0,0.0
"TISTUD-6677",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9788239598274231,0.0,0.0
"TISTUD-5322",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9783086180686951,0.0,0.0
"TISTUD-7129",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9629342555999756,0.0,0.0
"TISTUD-5310",False,"train",0.0,0.0,0.0,0.0,0.9765950441360474,0.0,0.0,0.0,0.0
"TISTUD-7331",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9657919406890869,0.0,0.0
"TISTUD-5421",False,"train",0.0,0.0,0.27773651480674744,0.0,0.39665213227272034,0.30336740612983704,0.0,0.0,0.0
"TISTUD-4932",False,"train",0.0,0.0,0.0,0.21257033944129944,0.21700525283813477,0.0,0.0,0.5510275959968567,0.0
"TISTUD-8890",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9793161749839783,0.0,0.0
"TISTUD-8875",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703503251075745,0.0
"TISTUD-7659",False,"train",0.0,0.0,0.0,0.9745905995368958,0.0,0.0,0.0,0.0,0.0
"TISTUD-7684",False,"train",0.0,0.0,0.0,0.0,0.0,0.9871106743812561,0.0,0.0,0.0
"TISTUD-8865",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944403350353241
"TISTUD-8026",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738123416900635
"TISTUD-4974",False,"train",0.0,0.0,0.0,0.0,0.0,0.786628007888794,0.0,0.0,0.19947457313537598
"TISTUD-8713",False,"train",0.0,0.0,0.0,0.0,0.0,0.9703519940376282,0.0,0.0,0.0
"TISTUD-5075",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907383918762207
"TISTUD-9140",False,"train",0.0,0.33199357986450195,0.0,0.15595200657844543,0.0,0.0,0.0,0.3906533718109131,0.11660347878932953
"TISTUD-9142",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879706501960754,0.0
"TISTUD-5132",False,"train",0.0,0.0,0.0,0.0,0.0,0.975950300693512,0.0,0.0,0.0
"TISTUD-7691",False,"train",0.0,0.0,0.0,0.0,0.0,0.9844010472297668,0.0,0.0,0.0
"TISTUD-7678",True,"train",0.5185719728469849,0.0,0.0,0.0,0.0,0.4460506737232208,0.0,0.0,0.0
"TISTUD-6917",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267560005187988,0.16504552960395813
"TISTUD-7607",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738429188728333
"TISTUD-6978",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555245637893677,0.0
"TISTUD-5063",False,"train",0.01235282514244318,0.012353998608887196,0.01235202793031931,0.012351488694548607,0.9011636972427368,0.01235119067132473,0.012365966103971004,0.012352936901152134,0.0123558659106493
"TISTUD-5421",False,"train",0.0,0.0,0.27773651480674744,0.0,0.39665213227272034,0.30336740612983704,0.0,0.0,0.0
"TISTUD-8963",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96932053565979
"TISTUD-4035",False,"train",0.0,0.0,0.0,0.0,0.26829326152801514,0.6718015074729919,0.0,0.0,0.0
"TISTUD-5785",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771785140037537
"TISTUD-8714",False,"train",0.0,0.0,0.0,0.0,0.9339912533760071,0.04654473811388016,0.0,0.0,0.0
"TISTUD-7488",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9315750002861023,0.0,0.0
"TISTUD-8984",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793044328689575
"TISTUD-7781",False,"train",0.0,0.0,0.0,0.0,0.9793136119842529,0.0,0.0,0.0,0.0
"TISTUD-6122",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629199504852295
"TISTUD-6102",False,"train",0.0,0.0,0.0,0.0,0.9703494906425476,0.0,0.0,0.0,0.0
"TISTUD-5770",False,"train",0.0,0.0,0.0,0.0,0.7878326773643494,0.0,0.0,0.0,0.18334315717220306
"TISTUD-5472",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555370211601257
"TISTUD-5416",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9911919832229614,0.0,0.0
"TISTUD-5459",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914460778236389
"TISTUD-8925",False,"train",0.0,0.06194610893726349,0.0,0.7611404657363892,0.16846680641174316,0.0,0.0,0.0,0.0
"TISTUD-6108",False,"train",0.0,0.0,0.0,0.0,0.9783042669296265,0.0,0.0,0.0,0.0
"TISTUD-7691",False,"train",0.0,0.0,0.0,0.0,0.0,0.9844010472297668,0.0,0.0,0.0
"TISTUD-5401",False,"train",0.0,0.0,0.0,0.0,0.0,0.9818499088287354,0.0,0.0,0.0
"TISTUD-7639",False,"train",0.0,0.0,0.0,0.0,0.4708135426044464,0.5118913650512695,0.0,0.0,0.0
"TISTUD-9113",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576520323753357
"TISTUD-4191",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722124934196472
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.4991154968738556,0.0,0.0,0.0,0.0,0.4850063621997833
"TISTUD-8934",False,"train",0.0,0.0,0.0,0.9920589327812195,0.0,0.0,0.0,0.0,0.0
"TISTUD-7015",False,"train",0.0,0.0,0.0,0.0,0.0,0.5623716711997986,0.42942890524864197,0.0,0.0
"TISTUD-4325",False,"train",0.0,0.0,0.9980835318565369,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8564",False,"train",0.0,0.0,0.0,0.9315707683563232,0.0,0.0,0.0,0.0,0.0
"TISTUD-8516",False,"train",0.0,0.0,0.9964274764060974,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7548",False,"train",0.0,0.0,0.0,0.0,0.9752916097640991,0.0,0.0,0.0,0.0
"TISTUD-8495",False,"train",0.0,0.0,0.0,0.0,0.0,0.9825579524040222,0.0,0.0,0.0
"TISTUD-8938",False,"train",0.0,0.0,0.0,0.0,0.0,0.9531949758529663,0.0,0.0,0.0
"TISTUD-8939",False,"train",0.0,0.0,0.0,0.0,0.4530203342437744,0.0,0.0,0.533789873123169,0.0
"TISTUD-6219",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657988548278809,0.0
"TISTUD-8905",False,"train",0.0,0.0,0.0,0.9793146848678589,0.0,0.0,0.0,0.0,0.0
"TISTUD-5321",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9476729035377502,0.0,0.0
"TISTUD-8530",False,"train",0.9771938920021057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7495",False,"train",0.7130395770072937,0.0,0.0,0.0,0.0,0.04487474635243416,0.0,0.0,0.2344174087047577
"TISTUD-7477",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9682396650314331,0.0,0.0
"TISTUD-5364",False,"train",0.765120804309845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20244914293289185
"TISTUD-5543",False,"train",0.0,0.0,0.6231126189231873,0.0,0.0,0.3212984800338745,0.0,0.0,0.0
"TISTUD-7249",False,"train",0.0,0.0,0.955531656742096,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7450",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613193273544312
"TISTUD-8665",False,"train",0.0,0.0,0.0,0.9759596586227417,0.0,0.0,0.0,0.0,0.0
"TISTUD-5668",False,"train",0.0,0.0,0.0,0.0,0.0,0.1268029659986496,0.35113725066185,0.337328165769577,0.17497658729553223
"TISTUD-7529",False,"train",0.0,0.0,0.0,0.0,0.0,0.9867216348648071,0.0,0.0,0.0
"TISTUD-7684",False,"train",0.0,0.0,0.0,0.0,0.0,0.9871106743812561,0.0,0.0,0.0
"TISTUD-7659",False,"train",0.0,0.0,0.0,0.9745905995368958,0.0,0.0,0.0,0.0,0.0
"TISTUD-5247",False,"train",0.0,0.0,0.0,0.0,0.9935986995697021,0.0,0.0,0.0,0.0
"TISTUD-4675",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9902094602584839,0.0,0.0
"TISTUD-5364",False,"train",0.765120804309845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20244914293289185
"TISTUD-7466",False,"train",0.4558795094490051,0.0,0.0,0.0,0.0,0.5313571691513062,0.0,0.0,0.0
"TISTUD-6009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9869182705879211,0.0,0.0
"TISTUD-5206",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9814695119857788,0.0,0.0
"TISTUD-5557",False,"train",0.9966817498207092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4191",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722124934196472
"TISTUD-8902",False,"train",0.0,0.0,0.0,0.976597011089325,0.0,0.0,0.0,0.0,0.0
"TISTUD-6125",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208471775054932,0.05691109225153923
"TISTUD-5960",False,"train",0.0,0.0,0.9818497896194458,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6709",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613232016563416,0.0
"TISTUD-8840",True,"train",0.01853376068174839,0.018528353422880173,0.01852991059422493,0.8517546653747559,0.018530158326029778,0.018528690561652184,0.018534373492002487,0.018532006070017815,0.018528079614043236
"TISTUD-8926",False,"train",0.010102743282914162,0.010102830827236176,0.01010239589959383,0.010105312801897526,0.010104812681674957,0.010105051100254059,0.010103629902005196,0.9191692471504211,0.010103940963745117
"TISTUD-8926",False,"train",0.010102743282914162,0.010102830827236176,0.01010239589959383,0.010105312801897526,0.010104812681674957,0.010105051100254059,0.010103629902005196,0.9191692471504211,0.010103940963745117
"TISTUD-9113",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576520323753357
"TISTUD-9055",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882985353469849,0.0
"TISTUD-7338",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9505950808525085,0.0,0.0
"TISTUD-5970",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9595676064491272,0.0,0.0
"TISTUD-6281",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576522707939148,0.0
"TISTUD-5663",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822080135345459,0.0
"TISTUD-5824",False,"train",0.0,0.0,0.0,0.9056254029273987,0.0,0.09225387871265411,0.0,0.0,0.0
"TISTUD-8540",False,"train",0.0,0.0,0.0,0.8836935758590698,0.0,0.0,0.10311248898506165,0.0,0.0
"TISTUD-6531",False,"train",0.0,0.0,0.0,0.0,0.6246931552886963,0.3536887466907501,0.0,0.0,0.0
"TISTUD-8588",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828982949256897,0.0,0.0,0.0
"TISTUD-8643",False,"train",0.0,0.0,0.0,0.0,0.0,0.20522776246070862,0.0,0.7884438037872314,0.0
"TISTUD-5765",False,"train",0.0,0.0,0.0,0.4751235246658325,0.0,0.0,0.5043874979019165,0.0,0.0
"TISTUD-7180",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09801378846168518,0.0,0.8923764824867249
"TISTUD-9108",False,"train",0.9258742928504944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-1108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861015677452087
"TISTUD-8682",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9670594930648804,0.0,0.0
"TISTUD-8944",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407057762145996,0.0
"TISTUD-8787",False,"train",0.0,0.0,0.0,0.9738398790359497,0.0,0.0,0.0,0.0,0.0
"TISTUD-8889",False,"train",0.23603644967079163,0.33384063839912415,0.428882896900177,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.4991154968738556,0.0,0.0,0.0,0.0,0.4850063621997833
"TISTUD-5295",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8755650520324707,0.11920937150716782,0.0
"TISTUD-5064",False,"train",0.15442995727062225,0.3389788568019867,0.0,0.0,0.0,0.5040653944015503,0.0,0.0,0.0
"TISTUD-6281",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576522707939148,0.0
"TISTUD-6124",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9722042083740234,0.0,0.0
"TISTUD-5383",False,"train",0.0,0.0,0.0,0.0,0.6823670268058777,0.294048011302948,0.0,0.0,0.0
"TISTUD-5953",False,"train",0.0,0.0,0.0,0.9482353329658508,0.0,0.03786380589008331,0.0,0.0,0.0
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.4991154968738556,0.0,0.0,0.0,0.0,0.4850063621997833
"TISTUD-5936",False,"train",0.0,0.0,0.0,0.0,0.3396899700164795,0.0,0.0,0.0,0.6426147818565369
"TISTUD-8938",False,"train",0.0,0.0,0.0,0.0,0.0,0.9531949758529663,0.0,0.0,0.0
"TISTUD-9029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9797879457473755,0.0,0.0
"TISTUD-5322",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9783086180686951,0.0,0.0
"TISTUD-5007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987646758556366,0.0
