"collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","issue_key","reporter"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9621","spacelg"
0.3,0.3333333333333333,0.0,0.40825002085140305,2.0,2.0,5.0,7.0,"MESOS-9620","qianzhang"
0.33928571428571425,0.5,0.0,0.40824984781260937,4.0,2.0,5.0,9.0,"MESOS-9615","greggomann"
0.2818181818181818,0.36363636363636365,0.0,0.33333604602712325,4.0,2.0,8.0,12.0,"MESOS-9613","gilbert"
0.34065934065934067,0.5714285714285714,0.0,0.4472155914152186,8.0,2.0,8.0,16.0,"MESOS-9612","bbannier"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9610","mderela"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"MESOS-9608","mzhu"
0.34065934065934067,0.5714285714285714,0.0,0.4472155914152186,8.0,2.0,8.0,16.0,"MESOS-9607","bbannier"
0.25,0.75,0.0,0.0,3.0,1.0,1.0,4.0,"MESOS-9605","tillt"
0.3333333333333333,1.0,0.0,0.7071074555361236,3.0,2.0,1.0,4.0,"MESOS-9604","mzhu"
0.4666666666666667,0.6666666666666666,0.0,0.5773507847014199,4.0,2.0,4.0,8.0,"MESOS-9597","gkleiman"
0.3333333333333333,1.0,0.0,0.7071074555361236,3.0,2.0,1.0,4.0,"MESOS-9596","mzhu"
0.5,0.5,0.0,0.0,1.0,1.0,1.0,2.0,"MESOS-9590","jdef"
0.40952380952380957,0.6666666666666666,0.0,0.5547007582534123,10.0,2.0,9.0,19.0,"MESOS-9582","bbannier"
0.30000000000000004,0.6,0.0,0.0,3.0,1.0,2.0,5.0,"MESOS-9581","tillt"
0.45238095238095244,0.6666666666666666,0.0,0.5773496046366724,10.0,2.0,10.0,20.0,"MESOS-9578","bbannier"
0.5,0.5714285714285714,0.0,0.5773510040802006,4.0,2.0,6.0,10.0,"MESOS-9574","gkleiman"
0.5,0.5714285714285714,0.0,0.5773510040802006,4.0,2.0,6.0,10.0,"MESOS-9573","gkleiman"
0.4444444444444444,0.5555555555555556,0.0,0.5477230533557552,5.0,2.0,7.0,12.0,"MESOS-9571","greggomann"
0.4444444444444444,0.5555555555555556,0.0,0.5477230533557552,5.0,2.0,7.0,12.0,"MESOS-9570","greggomann"
0.4107142857142857,0.625,0.0,0.5345231312830857,5.0,2.0,5.0,10.0,"MESOS-9568","chhsia0"
0.3,0.3333333333333333,0.0,0.40825002085140305,2.0,2.0,5.0,7.0,"MESOS-9564","kaysoky"
0.5,0.5714285714285714,0.0,0.5773510040802006,4.0,2.0,6.0,10.0,"MESOS-9559","gkleiman"
0.4444444444444444,0.5555555555555556,0.0,0.5477230533557552,5.0,2.0,7.0,12.0,"MESOS-9557","greggomann"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9555","fluxx"
0.475,0.75,0.0,0.6123735760618126,12.0,2.0,10.0,22.0,"MESOS-9554","bbannier"
0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,1.0,3.0,"MESOS-9549","jieyu"
0.3666666666666667,0.5,0.0,0.47140602184482955,5.0,2.0,7.0,12.0,"MESOS-9544","chhsia0"
0.475,0.75,0.0,0.6123735760618126,12.0,2.0,10.0,22.0,"MESOS-9542","bbannier"
0.3666666666666667,0.5,0.0,0.47140602184482955,5.0,2.0,7.0,12.0,"MESOS-9540","chhsia0"
0.5,0.5714285714285714,0.0,0.5773510040802006,4.0,2.0,6.0,10.0,"MESOS-9538","gkleiman"
0.3666666666666667,0.5,0.0,0.47140602184482955,5.0,2.0,7.0,12.0,"MESOS-9537","chhsia0"
0.36538461538461536,0.46153846153846156,0.0,0.48038508333115626,6.0,2.0,10.0,16.0,"MESOS-9535","greggomann"
0.2708333333333333,0.375,0.0,0.2886780187388687,6.0,2.0,11.0,17.0,"MESOS-9533","gilbert"
0.2708333333333333,0.375,0.0,0.2886780187388687,6.0,2.0,11.0,17.0,"MESOS-9532","gilbert"
0.2708333333333333,0.375,0.0,0.2886780187388687,6.0,2.0,11.0,17.0,"MESOS-9531","gilbert"
0.4010989010989011,0.5,0.0,0.5163974627938933,7.0,2.0,11.0,18.0,"MESOS-9525","greggomann"
0.33333333333333337,0.8,0.0,0.5773511586186877,8.0,2.0,4.0,12.0,"MESOS-9523","mzhu"
0.40909090909090906,0.5454545454545454,0.0,0.5222336070829979,6.0,2.0,8.0,14.0,"MESOS-9519","chhsia0"
0.3333333333333333,1.0,0.0,0.7071074555361235,3.0,2.0,1.0,4.0,"MESOS-9517","jdef"
0.2692307692307693,0.35714285714285715,0.0,0.30151413290372786,5.0,2.0,10.0,15.0,"MESOS-9514","tillt"
0.3484848484848485,0.6666666666666666,0.0,0.5000020920312438,8.0,2.0,6.0,14.0,"MESOS-9510","mzhu"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9508","makkesham"
0.3125,0.4375,0.0,0.3922339965874607,7.0,2.0,11.0,18.0,"MESOS-9507","gilbert"
0.3833333333333333,0.5,0.0,0.49999971774820906,8.0,2.0,12.0,20.0,"MESOS-9506","bennoe"
0.30000000000000004,0.6,0.0,0.0,3.0,1.0,2.0,5.0,"MESOS-9505","jieyu"
0.3484848484848485,0.6666666666666666,0.0,0.5000020920312438,8.0,2.0,6.0,14.0,"MESOS-9504","mzhu"
0.3484848484848485,0.6666666666666666,0.0,0.5000020920312438,8.0,2.0,6.0,14.0,"MESOS-9502","mzhu"
0.3484848484848485,0.6666666666666666,0.0,0.5000020920312438,8.0,2.0,6.0,14.0,"MESOS-9501","mzhu"
0.36538461538461536,0.46153846153846156,0.0,0.48038508333115626,6.0,2.0,10.0,16.0,"MESOS-9495","chhsia0"
0.36538461538461536,0.46153846153846156,0.0,0.48038508333115626,6.0,2.0,10.0,16.0,"MESOS-9486","chhsia0"
0.36538461538461536,0.46153846153846156,0.0,0.48038508333115626,6.0,2.0,10.0,16.0,"MESOS-9480","chhsia0"
0.5261437908496732,0.7222222222222222,0.0,0.6172125791820618,13.0,2.0,13.0,26.0,"MESOS-9479","bbannier"
0.42916666666666664,0.5625,0.0,0.5423255157155262,9.0,2.0,12.0,21.0,"MESOS-9477","greggomann"
0.36538461538461536,0.46153846153846156,0.0,0.48038508333115626,6.0,2.0,10.0,16.0,"MESOS-9474","chhsia0"
0.5,0.5714285714285714,0.0,0.5773510040802006,4.0,2.0,6.0,10.0,"MESOS-9473","gkleiman"
0.5,0.5714285714285714,0.0,0.5773510040802006,4.0,2.0,6.0,10.0,"MESOS-9472","gkleiman"
0.5,0.5714285714285714,0.0,0.5773510040802006,4.0,2.0,6.0,10.0,"MESOS-9471","gkleiman"
0.565359477124183,0.7222222222222222,0.0,0.6255441499873082,13.0,2.0,14.0,27.0,"MESOS-9469","bbannier"
0.3,0.8333333333333334,0.0,0.5773522268975315,5.0,2.0,2.0,7.0,"MESOS-9462","jieyu"
0.4411764705882353,0.5294117647058824,0.0,0.5477235456956475,9.0,2.0,14.0,23.0,"MESOS-9434","greggomann"
0.2318840579710145,0.25,0.0,0.3922350805696187,6.0,2.0,22.0,28.0,"MESOS-9419","bmahler"
0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,"MESOS-9411","arojas"
0.2545454545454545,0.2727272727272727,0.0,0.4082499191758572,3.0,2.0,10.0,13.0,"MESOS-9409","abudnik"
0.3047619047619048,0.4,0.0,0.39223383759487085,6.0,2.0,11.0,17.0,"MESOS-9406","tillt"
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"MESOS-9399","armandgrillet"
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"MESOS-9396","armandgrillet"
0.23484848484848486,0.25,0.0,0.3922338591666111,3.0,2.0,11.0,14.0,"MESOS-9392","abudnik"
0.5847953216374269,0.7894736842105263,0.0,0.6454962184851041,15.0,2.0,14.0,29.0,"MESOS-9384","bbannier"
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"MESOS-9370","armandgrillet"
0.35964912280701755,0.42105263157894735,0.0,0.48795162999052866,8.0,2.0,16.0,24.0,"MESOS-9366","chhsia0"
0.2527472527472528,0.2857142857142857,0.0,0.37796700203470157,4.0,2.0,12.0,16.0,"MESOS-9362","abudnik"
0.3625,0.625,0.0,0.500000966577233,10.0,2.0,9.0,19.0,"MESOS-9358","mzhu"
0.6026315789473684,0.8,0.0,0.6504446745517292,16.0,2.0,15.0,31.0,"MESOS-9357","bbannier"
0.5535714285714285,0.625,0.0,0.6030229642327596,5.0,2.0,7.0,12.0,"MESOS-9356","gkleiman"
0.41666666666666663,0.5,0.0,0.5000009536754281,2.0,2.0,3.0,5.0,"MESOS-9350","armandgrillet"
0.41666666666666663,0.5,0.0,0.5000009536754281,2.0,2.0,3.0,5.0,"MESOS-9342","armandgrillet"
0.41666666666666663,0.5,0.0,0.5000009536754281,2.0,2.0,3.0,5.0,"MESOS-9341","armandgrillet"
0.33333333333333337,0.4,0.0,0.4472147523267785,4.0,2.0,8.0,12.0,"MESOS-9334","qianzhang"
0.41666666666666663,0.5,0.0,0.5000009536754281,2.0,2.0,3.0,5.0,"MESOS-9333","armandgrillet"
0.33333333333333337,0.4,0.0,0.4472147523267785,4.0,2.0,8.0,12.0,"MESOS-9332","qianzhang"
0.6421052631578947,0.8,0.0,0.6546526585116961,16.0,2.0,16.0,32.0,"MESOS-9331","bbannier"
0.3625,0.625,0.0,0.500000966577233,10.0,2.0,9.0,19.0,"MESOS-9325","mzhu"
0.3625,0.625,0.0,0.500000966577233,10.0,2.0,9.0,19.0,"MESOS-9324","mzhu"
0.3447368421052632,0.4,0.0,0.47673287361646893,8.0,2.0,17.0,25.0,"MESOS-9321","chhsia0"
0.5535714285714285,0.625,0.0,0.6030229642327596,5.0,2.0,7.0,12.0,"MESOS-9318","gkleiman"
0.3114942528735632,0.4,0.0,0.42257896147752533,12.0,2.0,23.0,35.0,"MESOS-9317","alexr"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"MESOS-9315","clems4ever"
0.3194444444444444,0.6666666666666666,0.0,0.4472155452036783,6.0,2.0,4.0,10.0,"MESOS-9308","jieyu"
0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,1.0,5.0,6.0,"MESOS-9305","carlone"
0.4134199134199134,0.5,0.0,0.5291488754116487,11.0,2.0,18.0,29.0,"MESOS-9302","bennoe"
0.33333333333333337,0.42857142857142855,0.0,0.44721335069639623,9.0,2.0,16.0,25.0,"MESOS-9295","gilbert"
0.35000000000000003,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"MESOS-9293","jdef"
0.4134199134199134,0.5,0.0,0.5291488754116487,11.0,2.0,18.0,29.0,"MESOS-9292","bennoe"
0.3194444444444444,0.6666666666666666,0.0,0.4472155452036783,6.0,2.0,4.0,10.0,"MESOS-9283","jieyu"
0.37142857142857144,0.42857142857142855,0.0,0.5000009665255756,9.0,2.0,18.0,27.0,"MESOS-9281","chhsia0"
0.5277777777777778,0.6666666666666666,0.0,0.6030230501944123,6.0,2.0,7.0,13.0,"MESOS-9278","gkleiman"
0.3194444444444444,0.6666666666666666,0.0,0.4472155452036783,6.0,2.0,4.0,10.0,"MESOS-9275","jieyu"
0.3114942528735632,0.4,0.0,0.42257896147752533,12.0,2.0,23.0,35.0,"MESOS-9274","alexr"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9270","urbanserj"
0.3458498023715415,0.43478260869565216,0.0,0.46625417990571183,10.0,2.0,18.0,28.0,"MESOS-9266","tillt"
0.3458498023715415,0.43478260869565216,0.0,0.46625417990571183,10.0,2.0,18.0,28.0,"MESOS-9265","tillt"
0.5277777777777778,0.6666666666666666,0.0,0.6030230501944123,6.0,2.0,7.0,13.0,"MESOS-9258","gkleiman"
0.3090909090909091,0.36363636363636365,0.0,0.42640256077044597,4.0,2.0,9.0,13.0,"MESOS-9231","qianzhang"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9229","rgo3"
0.35714285714285715,0.4090909090909091,0.0,0.48989890818110343,9.0,2.0,19.0,28.0,"MESOS-9228","chhsia0"
0.34,0.4,0.0,0.4714055228331022,10.0,2.0,21.0,31.0,"MESOS-9225","tillt"
0.3094758064516129,0.40625,0.0,0.4152292725679225,13.0,2.0,24.0,37.0,"MESOS-9224","alexr"
0.5770750988142292,0.6956521739130435,0.0,0.6221728860908053,16.0,2.0,19.0,35.0,"MESOS-9223","bbannier"
0.34,0.4,0.0,0.4714055228331022,10.0,2.0,21.0,31.0,"MESOS-9222","tillt"
0.35042735042735046,0.4074074074074074,0.0,0.48304454351578047,11.0,2.0,23.0,34.0,"MESOS-9217","tillt"
0.47105263157894733,0.55,0.0,0.5656870157873943,11.0,2.0,17.0,28.0,"MESOS-9213","greggomann"
0.31587301587301586,0.3333333333333333,0.0,0.4767329887031992,12.0,2.0,34.0,46.0,"MESOS-9210","vinodkone"
0.302536231884058,0.375,0.0,0.41702859238974416,9.0,2.0,19.0,28.0,"MESOS-9196","gilbert"
0.44664031620553357,0.5652173913043478,0.0,0.5547019233312105,13.0,2.0,18.0,31.0,"MESOS-9194","bennoe"
0.3438735177865612,0.391304347826087,0.0,0.4803854138335233,9.0,2.0,20.0,29.0,"MESOS-9193","chhsia0"
0.3438735177865612,0.391304347826087,0.0,0.4803854138335233,9.0,2.0,20.0,29.0,"MESOS-9190","chhsia0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9187","karya"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9186","rgo3"
0.225,0.25,0.0,0.35355580556585486,4.0,2.0,14.0,18.0,"MESOS-9185","abudnik"
0.6000000000000001,0.6,0.0,0.6123720444022782,3.0,2.0,5.0,8.0,"MESOS-9179","armandgrillet"
0.3094758064516129,0.40625,0.0,0.4152292725679225,13.0,2.0,24.0,37.0,"MESOS-9177","alexr"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9170","karya"
0.26515151515151514,0.5833333333333334,0.0,0.0,7.0,1.0,5.0,12.0,"MESOS-9164","jamespeach"
0.3438735177865612,0.391304347826087,0.0,0.4803854138335233,9.0,2.0,20.0,29.0,"MESOS-9163","chhsia0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-9160","karya"
0.29679144385026734,0.38235294117647056,0.0,0.40161150066719664,13.0,2.0,26.0,39.0,"MESOS-9158","alexr"
0.5466666666666667,0.68,0.0,0.612374362489802,17.0,2.0,20.0,37.0,"MESOS-9156","bbannier"
0.47105263157894733,0.55,0.0,0.5656870157873943,11.0,2.0,17.0,28.0,"MESOS-9154","greggomann"
0.302536231884058,0.375,0.0,0.41702859238974416,9.0,2.0,19.0,28.0,"MESOS-9152","gilbert"
0.302536231884058,0.375,0.0,0.41702859238974416,9.0,2.0,19.0,28.0,"MESOS-9151","gilbert"
0.3438735177865612,0.391304347826087,0.0,0.4803854138335233,9.0,2.0,20.0,29.0,"MESOS-9149","chhsia0"
0.4375,0.6875,0.0,0.5773495772153543,11.0,2.0,10.0,21.0,"MESOS-9147","mzhu"
0.4375,0.6875,0.0,0.5773495772153543,11.0,2.0,10.0,21.0,"MESOS-9146","mzhu"
0.4375,0.6875,0.0,0.5773495772153543,11.0,2.0,10.0,21.0,"MESOS-9144","mzhu"
0.29679144385026734,0.38235294117647056,0.0,0.40161150066719664,13.0,2.0,26.0,39.0,"MESOS-9143","alexr"
0.30219780219780223,0.5,0.0,0.33333672420728094,7.0,2.0,8.0,15.0,"MESOS-9137","jamespeach"
0.3333333333333333,1.0,0.0,0.7071074727714829,6.0,2.0,2.0,8.0,"MESOS-9131","nfnt"
0.35144927536231885,0.4166666666666667,0.0,0.4803854713243153,10.0,2.0,20.0,30.0,"MESOS-9130","chhsia0"
0.41897233201581024,0.4782608695652174,0.0,0.5345240628175828,11.0,2.0,20.0,31.0,"MESOS-9129","greggomann"
0.44696969696969696,0.75,0.0,0.6030232143030563,9.0,2.0,7.0,16.0,"MESOS-9125","jieyu"
0.41897233201581024,0.4782608695652174,0.0,0.5345240628175828,11.0,2.0,20.0,31.0,"MESOS-9124","greggomann"
0.29679144385026734,0.38235294117647056,0.0,0.40161150066719664,13.0,2.0,26.0,39.0,"MESOS-9122","alexr"
0.3333333333333333,0.375,0.0,0.4714041758344194,6.0,2.0,14.0,20.0,"MESOS-9116","abudnik"
0.5213675213675214,0.6666666666666666,0.0,0.6030246670970126,18.0,2.0,21.0,39.0,"MESOS-9112","bbannier"
0.2774621212121212,0.30303030303030304,0.0,0.4349615386048386,10.0,2.0,30.0,40.0,"MESOS-9110","bmahler"
0.3161764705882353,0.35294117647058826,0.0,0.45883112693605976,6.0,2.0,15.0,21.0,"MESOS-9106","abudnik"
0.3161764705882353,0.35294117647058826,0.0,0.45883112693605976,6.0,2.0,15.0,21.0,"MESOS-9105","abudnik"
0.4227941176470588,0.7058823529411765,0.0,0.5773495536464082,12.0,2.0,10.0,22.0,"MESOS-9104","mzhu"
0.4227941176470588,0.7058823529411765,0.0,0.5773495536464082,12.0,2.0,10.0,22.0,"MESOS-9099","mzhu"
0.2222222222222222,1.0,0.0,0.7071076428193998,9.0,2.0,2.0,11.0,"MESOS-9094","nfnt"
0.4227941176470588,0.7058823529411765,0.0,0.5773495536464082,12.0,2.0,10.0,22.0,"MESOS-9089","mzhu"
0.4227941176470588,0.7058823529411765,0.0,0.5773495536464082,12.0,2.0,10.0,22.0,"MESOS-9088","mzhu"
0.4227941176470588,0.7058823529411765,0.0,0.5773495536464082,12.0,2.0,10.0,22.0,"MESOS-9086","mzhu"
0.4821428571428571,0.625,0.0,0.577350766972812,5.0,2.0,6.0,11.0,"MESOS-9075","armandgrillet"
0.4821428571428571,0.625,0.0,0.577350766972812,5.0,2.0,6.0,11.0,"MESOS-9074","armandgrillet"
0.4821428571428571,0.625,0.0,0.577350766972812,5.0,2.0,6.0,11.0,"MESOS-9073","armandgrillet"
0.34,0.44,0.0,0.4564373041868426,11.0,2.0,19.0,30.0,"MESOS-9070","gilbert"
0.33994708994708994,0.39285714285714285,0.0,0.47518962418898,11.0,2.0,24.0,35.0,"MESOS-9066","chhsia0"
0.33978494623655914,0.3870967741935484,0.0,0.47809304022286325,12.0,2.0,27.0,39.0,"MESOS-9056","tillt"
0.35960591133004927,0.41379310344827586,0.0,0.4923675785484613,12.0,2.0,25.0,37.0,"MESOS-9055","chhsia0"
0.35960591133004927,0.41379310344827586,0.0,0.4923675785484613,12.0,2.0,25.0,37.0,"MESOS-9049","chhsia0"
0.3106060606060606,0.3333333333333333,0.0,0.4629107443287674,4.0,2.0,11.0,15.0,"MESOS-9039","qianzhang"
0.11666666666666667,0.12,0.0,0.27735305695003115,3.0,2.0,24.0,27.0,"MESOS-9038","kaysoky"
0.4227941176470588,0.7058823529411765,0.0,0.5773495536464082,12.0,2.0,10.0,22.0,"MESOS-9037","mzhu"
0.3676470588235294,0.4117647058823529,0.0,0.5000014632041155,7.0,2.0,15.0,22.0,"MESOS-9035","abudnik"
0.3676470588235294,0.4117647058823529,0.0,0.5000014632041155,7.0,2.0,15.0,22.0,"MESOS-9034","abudnik"
0.3676470588235294,0.4117647058823529,0.0,0.5000014632041155,7.0,2.0,15.0,22.0,"MESOS-9033","abudnik"
0.3676470588235294,0.4117647058823529,0.0,0.5000014632041155,7.0,2.0,15.0,22.0,"MESOS-9032","abudnik"
0.33076923076923076,0.4230769230769231,0.0,0.4472154169047923,11.0,2.0,20.0,31.0,"MESOS-9027","gilbert"
0.3106060606060606,0.3333333333333333,0.0,0.4629107443287674,4.0,2.0,11.0,15.0,"MESOS-9025","qianzhang"
0.364367816091954,0.43333333333333335,0.0,0.49236764146857404,13.0,2.0,25.0,38.0,"MESOS-9015","chhsia0"
0.4227941176470588,0.7058823529411765,0.0,0.5773495536464082,12.0,2.0,10.0,22.0,"MESOS-9014","mzhu"
0.364367816091954,0.43333333333333335,0.0,0.49236764146857404,13.0,2.0,25.0,38.0,"MESOS-9010","chhsia0"
0.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,"MESOS-9009","jasonlai"
0.5383597883597884,0.7142857142857143,0.0,0.6183450269038541,20.0,2.0,21.0,41.0,"MESOS-9008","bbannier"
0.45471014492753625,0.5416666666666666,0.0,0.5570841825389968,13.0,2.0,20.0,33.0,"MESOS-9000","bennoe"
0.45471014492753625,0.5416666666666666,0.0,0.5570841825389968,13.0,2.0,20.0,33.0,"MESOS-8999","bennoe"
0.33978494623655914,0.3870967741935484,0.0,0.47809304022286325,12.0,2.0,27.0,39.0,"MESOS-8998","tillt"
0.39195402298850573,0.4666666666666667,0.0,0.5144938878624177,14.0,2.0,25.0,39.0,"MESOS-8995","chhsia0"
0.4632352941176471,0.7058823529411765,0.0,0.594089671150159,12.0,2.0,11.0,23.0,"MESOS-8989","mzhu"
0.4615384615384615,0.5384615384615384,0.0,0.5590164485313032,7.0,2.0,11.0,18.0,"MESOS-8987","gkleiman"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MESOS-8985","philipnrmn"
0.2823613086770982,0.34210526315789475,0.0,0.40269117632756446,13.0,2.0,31.0,44.0,"MESOS-8975","alexr"
0.45471014492753625,0.5416666666666666,0.0,0.5570841825389968,13.0,2.0,20.0,33.0,"MESOS-8963","bennoe"
0.25,0.75,0.0,0.0,3.0,1.0,1.0,4.0,"MESOS-8961","arojas"
0.5535714285714285,0.625,0.0,0.6030229642327596,5.0,2.0,7.0,12.0,"MESOS-8957","armandgrillet"
0.5535714285714285,0.625,0.0,0.6030229642327596,5.0,2.0,7.0,12.0,"MESOS-8954","armandgrillet"
0.33076923076923076,0.4230769230769231,0.0,0.4472154169047923,11.0,2.0,20.0,31.0,"MESOS-8947","gilbert"
0.3657894736842105,0.45,0.0,0.4879517474623494,9.0,2.0,16.0,25.0,"MESOS-8945","jieyu"
0.39818548387096775,0.46875,0.0,0.5198771957298399,15.0,2.0,27.0,42.0,"MESOS-8943","chhsia0"
0.28879892037786775,0.358974358974359,0.0,0.4026911073859345,14.0,2.0,31.0,45.0,"MESOS-8942","alexr"
0.35917496443812236,0.3684210526315789,0.0,0.5099047950255821,14.0,2.0,37.0,51.0,"MESOS-8936","vinodkone"
0.2757475083056478,0.3023255813953488,0.0,0.43301605715333474,13.0,2.0,39.0,52.0,"MESOS-8935","bmahler"
0.2757475083056478,0.3023255813953488,0.0,0.43301605715333474,13.0,2.0,39.0,52.0,"MESOS-8932","bmahler"
0.40151515151515155,0.45454545454545453,0.0,0.5244025186901506,15.0,2.0,29.0,44.0,"MESOS-8924","chhsia0"
0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,1.0,3.0,"MESOS-8921","karya"
0.5053763440860215,0.7419354838709677,0.0,0.6183449319012546,23.0,2.0,21.0,44.0,"MESOS-8917","bbannier"
0.35467980295566504,0.4827586206896552,0.0,0.47140568164964364,14.0,2.0,21.0,35.0,"MESOS-8911","gilbert"
0.28354978354978355,0.5454545454545454,0.0,0.28868196788683054,12.0,2.0,11.0,23.0,"MESOS-8907","jamespeach"
0.40151515151515155,0.45454545454545453,0.0,0.5244025186901506,15.0,2.0,29.0,44.0,"MESOS-8906","chhsia0"
0.5535714285714285,0.625,0.0,0.6030229642327596,5.0,2.0,7.0,12.0,"MESOS-8903","armandgrillet"
0.4066666666666667,0.44,0.0,0.5303284241020347,11.0,2.0,23.0,34.0,"MESOS-8892","greggomann"
0.45098039215686275,0.6666666666666666,0.0,0.5773514160137246,12.0,2.0,12.0,24.0,"MESOS-8880","mzhu"
0.2977941176470588,0.35294117647058826,0.0,0.4200855253113084,6.0,2.0,14.0,20.0,"MESOS-8876","qianzhang"
0.39126559714795006,0.4411764705882353,0.0,0.5179678708565392,15.0,2.0,30.0,45.0,"MESOS-8874","chhsia0"
0.39126559714795006,0.4411764705882353,0.0,0.5179678708565392,15.0,2.0,30.0,45.0,"MESOS-8873","chhsia0"
0.39126559714795006,0.4411764705882353,0.0,0.5179678708565392,15.0,2.0,30.0,45.0,"MESOS-8872","chhsia0"
0.35467980295566504,0.4827586206896552,0.0,0.47140568164964364,14.0,2.0,21.0,35.0,"MESOS-8871","gilbert"
