"collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","issue_key","reporter"
0.2966666666666667,0.32,0.0,0.4548567794619356,8.0,2.0,23.0,31.0,"XD-3596","sabby"
0.2966666666666667,0.32,0.0,0.4548567794619356,8.0,2.0,23.0,31.0,"XD-3595","sabby"
0.2966666666666667,0.32,0.0,0.4548567794619356,8.0,2.0,23.0,31.0,"XD-3594","sabby"
0.2966666666666667,0.32,0.0,0.4548567794619356,8.0,2.0,23.0,31.0,"XD-3593","sabby"
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"XD-3589","grenfro"
0.2966666666666667,0.32,0.0,0.4548567794619356,8.0,2.0,23.0,31.0,"XD-3582","sabby"
0.2966666666666667,0.32,0.0,0.4548567794619356,8.0,2.0,23.0,31.0,"XD-3581","sabby"
0.30833333333333335,0.32,0.0,0.4751898630993643,8.0,2.0,24.0,32.0,"XD-3576","sabby"
0.30833333333333335,0.32,0.0,0.4751898630993643,8.0,2.0,24.0,32.0,"XD-3575","sabby"
0.30833333333333335,0.32,0.0,0.4751898630993643,8.0,2.0,24.0,32.0,"XD-3574","sabby"
0.30833333333333335,0.32,0.0,0.4751898630993643,8.0,2.0,24.0,32.0,"XD-3573","sabby"
0.30833333333333335,0.32,0.0,0.4751898630993643,8.0,2.0,24.0,32.0,"XD-3571","sabby"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3570","pharris"
0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,2.0,3.0,4.0,"XD-3569","thomas.risberg"
0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,2.0,3.0,4.0,"XD-3568","thomas.risberg"
0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,2.0,3.0,4.0,"XD-3567","thomas.risberg"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3566","grenfro"
0.41666666666666663,0.5,0.0,0.5000009536754281,2.0,2.0,3.0,5.0,"XD-3560","eric.bottard"
0.3466666666666667,0.36,0.0,0.5000013693245532,9.0,2.0,24.0,33.0,"XD-3556","sabby"
0.41666666666666663,0.75,0.0,0.5773510033289818,3.0,2.0,2.0,5.0,"XD-3552","mark.pollack"
0.4076923076923077,0.4230769230769231,0.0,0.5345241508905618,11.0,2.0,25.0,36.0,"XD-3508","sabby"
0.35000000000000003,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"XD-3506","hillert"
0.4076923076923077,0.4230769230769231,0.0,0.5345241508905618,11.0,2.0,25.0,36.0,"XD-3505","sabby"
0.35000000000000003,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"XD-3503","hillert"
0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,2.0,3.0,4.0,"XD-3502","thomas.risberg"
0.4131054131054131,0.4444444444444444,0.0,0.5345242396120682,12.0,2.0,25.0,37.0,"XD-3501","sabby"
0.4131054131054131,0.4444444444444444,0.0,0.5345242396120682,12.0,2.0,25.0,37.0,"XD-3493","sabby"
0.4131054131054131,0.4444444444444444,0.0,0.5345242396120682,12.0,2.0,25.0,37.0,"XD-3492","sabby"
0.4131054131054131,0.4444444444444444,0.0,0.5345242396120682,12.0,2.0,25.0,37.0,"XD-3491","sabby"
0.4131054131054131,0.4444444444444444,0.0,0.5345242396120682,12.0,2.0,25.0,37.0,"XD-3488","sabby"
0.4131054131054131,0.4444444444444444,0.0,0.5345242396120682,12.0,2.0,25.0,37.0,"XD-3486","sabby"
0.4131054131054131,0.4444444444444444,0.0,0.5345242396120682,12.0,2.0,25.0,37.0,"XD-3482","sabby"
0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,2.0,3.0,4.0,"XD-3469","thomas.risberg"
0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,2.0,3.0,4.0,"XD-3468","thomas.risberg"
0.4131054131054131,0.4444444444444444,0.0,0.5345242396120682,12.0,2.0,25.0,37.0,"XD-3466","sabby"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3464","pharris"
0.41666666666666663,0.4642857142857143,0.0,0.5345243173547396,13.0,2.0,25.0,38.0,"XD-3463","sabby"
0.41666666666666663,0.4642857142857143,0.0,0.5345243173547396,13.0,2.0,25.0,38.0,"XD-3462","sabby"
0.5,0.5,0.0,0.5773502691896257,1.0,2.0,2.0,3.0,"XD-3461","jvalkeal"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3458","grenfro"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3456","grenfro"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3454","iperumal"
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"XD-3451","zteve"
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"XD-3450","zteve"
0.41666666666666663,0.4642857142857143,0.0,0.5345243173547396,13.0,2.0,25.0,38.0,"XD-3447","sabby"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3446","sroy"
0.41666666666666663,0.4642857142857143,0.0,0.5345243173547396,13.0,2.0,25.0,38.0,"XD-3445","sabby"
0.41666666666666663,0.4642857142857143,0.0,0.5345243173547396,13.0,2.0,25.0,38.0,"XD-3444","sabby"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3436","grenfro"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3432","iperumal"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3430","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3425","sabby"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3424","iperumal"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3423","mminella"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3419","sabby"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3417","iperumal"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3416","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3412","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3404","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3402","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3401","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3400","sabby"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3399","grenfro"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3398","iperumal"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3397","iperumal"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3396","iperumal"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3395","iperumal"
0.5,0.6,0.0,0.5773510324314478,3.0,2.0,4.0,7.0,"XD-3394","grussell"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3393","sabby"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3387","svennela"
0.2,0.2,0.0,0.4082482904638631,1.0,2.0,5.0,6.0,"XD-3385","thomas.risberg"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3384","sabby"
0.36666666666666664,0.5,0.0,0.44721496029086083,3.0,2.0,4.0,7.0,"XD-3381","eric.bottard"
0.36666666666666664,0.5,0.0,0.44721496029086083,3.0,2.0,4.0,7.0,"XD-3380","eric.bottard"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3378","sabby"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3377","mminella"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3376","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3374","sabby"
0.2,0.2,0.0,0.4082482904638631,1.0,2.0,5.0,6.0,"XD-3373","thomas.risberg"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3370","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3369","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3367","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3366","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3364","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3362","sabby"
0.3333333333333333,1.0,0.0,0.7071074555361236,3.0,2.0,1.0,4.0,"XD-3359","grenfro"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3358","tcostasouza"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3354","iperumal"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3353","iperumal"
0.3333333333333333,1.0,0.0,0.7071074555361236,3.0,2.0,1.0,4.0,"XD-3352","dturanski"
0.3333333333333333,1.0,0.0,0.7071074555361236,3.0,2.0,1.0,4.0,"XD-3351","dturanski"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3350","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3349","sabby"
0.3571428571428571,0.5714285714285714,0.0,0.4472152332499942,4.0,2.0,4.0,8.0,"XD-3347","hillert"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3346","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3344","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3341","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3338","sabby"
0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,3.0,"XD-3335","mbogoevici"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3334","pharris"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3332","pharris"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3331","pharris"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3330","pharris"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3329","pharris"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3328","pharris"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3326","pharris"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3325","pharris"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3322","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3321","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3320","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3319","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3318","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3317","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3316","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3315","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3314","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3313","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3312","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3311","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3310","sabby"
0.4484126984126984,0.5,0.0,0.5527689376524785,14.0,2.0,25.0,39.0,"XD-3309","sabby"
0.3571428571428571,0.5714285714285714,0.0,0.4472152332499942,4.0,2.0,4.0,8.0,"XD-3308","hillert"
0.35000000000000003,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"XD-3303","mark.pollack"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3300","mminella"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3298","mminella"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3296","mminella"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3288","sabby"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3287","sabby"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3283","sabby"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3282","sabby"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3271","sabby"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3270","sabby"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3269","sabby"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3267","sabby"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3266","kdowbecki"
0.435632183908046,0.5,0.0,0.5452478366002463,15.0,2.0,26.0,41.0,"XD-3265","sabby"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3263","svennela"
0.2,0.2,0.0,0.4082482904638631,1.0,2.0,5.0,6.0,"XD-3261","thomas.risberg"
0.4236559139784946,0.4838709677419355,0.0,0.5380256709817374,15.0,2.0,27.0,42.0,"XD-3259","sabby"
0.2,0.2,0.0,0.4082482904638631,1.0,2.0,5.0,6.0,"XD-3258","thomas.risberg"
0.36666666666666664,0.5,0.0,0.44721496029086083,3.0,2.0,4.0,7.0,"XD-3249","eric.bottard"
0.5,0.5,0.0,0.5773502691896257,1.0,2.0,2.0,3.0,"XD-3241","jvalkeal"
0.5,0.5,0.0,0.5773502691896257,1.0,2.0,2.0,3.0,"XD-3240","jvalkeal"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3239","sabby"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3238","sabby"
0.41666666666666663,0.75,0.0,0.5773510033289818,3.0,2.0,2.0,5.0,"XD-3235","grenfro"
0.3571428571428571,0.5714285714285714,0.0,0.4472152332499942,4.0,2.0,4.0,8.0,"XD-3234","hillert"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3233","sabby"
0.5,0.6,0.0,0.5773510324314478,3.0,2.0,4.0,7.0,"XD-3232","grussell"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3231","sabby"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3230","sabby"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3229","sabby"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3228","sabby"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3227","sabby"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3226","sabby"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3225","sabby"
0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"XD-3224","sabby"
0.2,0.2,0.0,0.4082482904638631,1.0,2.0,5.0,6.0,"XD-3222","thomas.risberg"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3220","kdowbecki"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3219","iperumal"
0.0,1.0,0.0,0.7071067811865476,1.0,2.0,1.0,2.0,"XD-3218","iperumal"
0.4142857142857143,0.5142857142857142,0.0,0.5310829409571836,18.0,2.0,28.0,46.0,"XD-3217","sabby"
0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,3.0,"XD-3216","mbogoevici"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"XD-3214","kdowbecki"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"XD-3208","macquistapace"
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"XD-3206","fmarchand"
0.40555555555555556,0.5,0.0,0.5244023664442572,18.0,2.0,29.0,47.0,"XD-3205","sabby"
0.40555555555555556,0.5,0.0,0.5244023664442572,18.0,2.0,29.0,47.0,"XD-3204","sabby"
0.40555555555555556,0.5,0.0,0.5244023664442572,18.0,2.0,29.0,47.0,"XD-3202","sabby"
0.40555555555555556,0.5,0.0,0.5244023664442572,18.0,2.0,29.0,47.0,"XD-3198","sabby"
0.40555555555555556,0.5,0.0,0.5244023664442572,18.0,2.0,29.0,47.0,"XD-3196","sabby"
0.40555555555555556,0.5,0.0,0.5244023664442572,18.0,2.0,29.0,47.0,"XD-3194","sabby"
0.40555555555555556,0.5,0.0,0.5244023664442572,18.0,2.0,29.0,47.0,"XD-3193","sabby"
0.40555555555555556,0.5,0.0,0.5244023664442572,18.0,2.0,29.0,47.0,"XD-3192","sabby"
0.41666666666666663,0.75,0.0,0.5773510033289818,3.0,2.0,2.0,5.0,"XD-3189","grenfro"
0.5,1.0,0.0,0.7071072307527888,2.0,2.0,1.0,3.0,"XD-3188","mminella"
0.5,0.6666666666666666,0.0,0.5773512480420229,2.0,2.0,2.0,4.0,"XD-3187","iperumal"
0.16666666666666666,0.16666666666666666,0.0,0.37796447300922725,1.0,2.0,6.0,7.0,"XD-3184","thomas.risberg"
0.5,0.6666666666666666,0.0,0.5773512480420229,2.0,2.0,2.0,4.0,"XD-3183","pharris"
0.14285714285714285,0.14285714285714285,0.0,0.3535533905932738,1.0,2.0,7.0,8.0,"XD-3178","thomas.risberg"
0.5,0.6,0.0,0.5773510324314478,3.0,2.0,4.0,7.0,"XD-3177","grussell"
0.14285714285714285,0.14285714285714285,0.0,0.3535533905932738,1.0,2.0,7.0,8.0,"XD-3176","thomas.risberg"
0.33928571428571425,0.5,0.0,0.40824984781260937,4.0,2.0,5.0,9.0,"XD-3172","hillert"
0.41666666666666663,0.5,0.0,0.5000009536754281,2.0,2.0,3.0,5.0,"XD-3171","iperumal"
0.41666666666666663,0.5,0.0,0.5000009536754281,2.0,2.0,3.0,5.0,"XD-3170","iperumal"
0.38904694167852066,0.47368421052631576,0.0,0.5117642713973221,18.0,2.0,31.0,49.0,"XD-3169","sabby"
0.41038406827880514,0.5,0.0,0.5282725484636028,19.0,2.0,31.0,50.0,"XD-3166","sabby"
0.41038406827880514,0.5,0.0,0.5282725484636028,19.0,2.0,31.0,50.0,"XD-3165","sabby"
0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,3.0,"XD-3164","mbogoevici"
0.35000000000000003,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"XD-3162","grenfro"
0.35000000000000003,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"XD-3161","grenfro"
0.4666666666666667,0.6666666666666666,0.0,0.57735078470142,4.0,2.0,4.0,8.0,"XD-3160","eric.bottard"
0.4067073170731707,0.4878048780487805,0.0,0.5259217979915363,20.0,2.0,34.0,54.0,"XD-3154","sabby"
0.4067073170731707,0.4878048780487805,0.0,0.5259217979915363,20.0,2.0,34.0,54.0,"XD-3153","sabby"
