"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-12085",False,"train",0.0,0.32629528641700745,0.0,0.20148202776908875,0.0,0.0,0.0,0.3148879408836365,0.0,0.11729522794485092
"DM-18161",True,"train",0.9356796741485596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13538",False,"train",0.0,0.5213854908943176,0.0,0.0,0.0,0.0,0.29132944345474243,0.17021246254444122,0.0,0.0
"DM-14161",False,"train",0.0,0.0,0.0,0.9355085492134094,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6821",False,"train",0.014633485116064548,0.01463412307202816,0.01463374588638544,0.014633075334131718,0.8682898283004761,0.014635324478149414,0.014633209444582462,0.014633974991738796,0.014639231376349926,0.014633968472480774
"DM-18122",True,"train",0.14684145152568817,0.0,0.0,0.7033789157867432,0.0,0.0,0.0,0.0,0.0,0.1345871537923813
"DM-8965",False,"train",0.0,0.4496630132198334,0.0,0.18480277061462402,0.13644252717494965,0.0,0.0,0.0,0.0,0.1916286051273346
"DM-5551",False,"train",0.020019536837935448,0.02002418413758278,0.02001945488154888,0.020023921504616737,0.020026393234729767,0.0200219564139843,0.02002212591469288,0.020023779943585396,0.8197917342185974,0.020026899874210358
"DM-6817",False,"train",0.17698636651039124,0.32565221190452576,0.0,0.0,0.0,0.0,0.0,0.46022355556488037,0.0,0.0
"DM-17060",False,"train",0.0,0.6912189722061157,0.0,0.0,0.26580047607421875,0.0,0.0,0.0,0.0,0.0
"DM-1673",False,"train",0.0,0.11985750496387482,0.0,0.2528814673423767,0.0,0.0,0.39354681968688965,0.2174323946237564,0.0,0.0
"DM-15770",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.495066374540329,0.0,0.0,0.4670011103153229
"DM-5357",False,"train",0.0,0.0,0.0,0.0,0.0,0.9249330759048462,0.0,0.0,0.0,0.0
"DM-7442",False,"train",0.0,0.0,0.0,0.22023411095142365,0.0,0.31578528881073,0.4319193363189697,0.0,0.0,0.0
"DM-7161",False,"train",0.0,0.0,0.0,0.4639826714992523,0.0,0.10527274012565613,0.0,0.0,0.0,0.42436182498931885
"DM-16338",False,"train",0.0,0.0,0.9549508094787598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6498",False,"train",0.0,0.8628425598144531,0.0,0.0,0.0,0.0,0.0,0.0,0.10770907998085022,0.0
"DM-5132",False,"train",0.0,0.036985721439123154,0.07567021250724792,0.0,0.0,0.09807268530130386,0.0,0.0,0.7743102312088013,0.011202313005924225
"DM-15651",True,"train",0.0,0.0,0.0,0.07252629101276398,0.0,0.0,0.6272001266479492,0.2595491111278534,0.0,0.0
"DM-16873",True,"train",0.016239775344729424,0.016240932047367096,0.01624021679162979,0.01624136231839657,0.8538354635238647,0.01624036766588688,0.01623990572988987,0.016240356490015984,0.016240699216723442,0.016240976750850677
"DM-7736",False,"train",0.0,0.8518962264060974,0.09102581441402435,0.03364620357751846,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4502",False,"train",0.22134685516357422,0.02000381425023079,0.020004386082291603,0.020004192367196083,0.020004572346806526,0.020003752782940865,0.02000456675887108,0.6186179518699646,0.020003750920295715,0.020006192848086357
"DM-12110",False,"train",0.0,0.31072691082954407,0.0,0.0,0.0,0.0,0.0,0.630500853061676,0.0,0.0
"DM-9940",False,"train",0.0,0.0,0.0,0.0,0.0,0.2757495045661926,0.16466489434242249,0.5304742455482483,0.0,0.0
"DM-3897",True,"train",0.0,0.0,0.0,0.0,0.15539288520812988,0.8125892877578735,0.0,0.0,0.0,0.0
"DM-10562",False,"train",0.0,0.0,0.0,0.6859449744224548,0.0,0.0,0.25223714113235474,0.0,0.0,0.0
"DM-4894",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179010629653931,0.4591677784919739
"DM-15132",False,"train",0.2979561984539032,0.32325658202171326,0.0,0.03885466977953911,0.0,0.0,0.2715880274772644,0.056849412620067596,0.0,0.0
"DM-12407",False,"train",0.01250626239925623,0.012505202554166317,0.012506062164902687,0.23959171772003174,0.01250748336315155,0.012506123632192612,0.012505130842328072,0.012505457736551762,0.012504840269684792,0.6603617668151855
"DM-6236",False,"train",0.28722038865089417,0.011113699525594711,0.01111376192420721,0.011114089749753475,0.6238692998886108,0.011113987304270267,0.011113708838820457,0.011113706976175308,0.01111355796456337,0.011113785207271576
"DM-9992",False,"train",0.0,0.3101853132247925,0.0,0.0,0.0,0.0,0.0,0.6373265981674194,0.0,0.0
"DM-2281",False,"train",0.0,0.0,0.0,0.4455299973487854,0.0,0.0,0.0,0.0,0.0,0.5010932683944702
"DM-11814",False,"train",0.0,0.0,0.0,0.22721749544143677,0.0,0.0,0.7553802132606506,0.0,0.0,0.0
"DM-9316",True,"train",0.0,0.6016326546669006,0.0,0.0,0.0,0.0,0.0,0.0,0.363817036151886,0.0
"DM-8361",False,"train",0.5831473469734192,0.0,0.0158199705183506,0.09671036899089813,0.0,0.0,0.0,0.14065177738666534,0.15857942402362823,0.0
"DM-16603",False,"train",0.5387025475502014,0.41438964009284973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10374",False,"train",0.0,0.32434728741645813,0.0,0.46104684472084045,0.0,0.0,0.0,0.0,0.17962078750133514,0.0
"DM-10236",False,"train",0.0,0.0,0.0,0.9379784464836121,0.0,0.0,0.0,0.047465573996305466,0.0,0.0
"DM-8563",False,"train",0.0,0.0,0.0,0.0,0.64305579662323,0.26233401894569397,0.06199721619486809,0.0,0.0,0.0
"DM-4751",False,"train",0.0,0.0,0.0,0.9356661438941956,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436152577400208
"DM-9110",False,"train",0.0,0.0,0.0,0.21177063882350922,0.0,0.0,0.0,0.6412066221237183,0.0,0.12113010138273239
"DM-6641",False,"train",0.0,0.0,0.0,0.12378235161304474,0.0,0.24467480182647705,0.0,0.0,0.14959926903247833,0.4652816951274872
"DM-13313",False,"train",0.3437597453594208,0.011133111082017422,0.01113217230886221,0.011130657978355885,0.5671845078468323,0.011133476160466671,0.011132737621665001,0.011131440289318562,0.011130345985293388,0.011131836101412773
"DM-17491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246283769607544,0.0,0.0
"DM-1329",False,"train",0.0,0.6071373224258423,0.0,0.0,0.0,0.15028759837150574,0.0,0.0,0.20756201446056366,0.0
"DM-11390",False,"train",0.0,0.41191908717155457,0.0,0.0,0.5411250591278076,0.0,0.0,0.0,0.0,0.0
"DM-10842",False,"train",0.6823616623878479,0.0,0.0,0.0,0.2731480896472931,0.0,0.0,0.0,0.0,0.0
"DM-14891",False,"train",0.0,0.0,0.0,0.44459378719329834,0.0,0.530500590801239,0.0,0.0,0.0,0.0
"DM-1619",False,"train",0.0,0.0,0.2864842116832733,0.0,0.0,0.0,0.0,0.0,0.0,0.6421153545379639
"DM-16835",False,"train",0.0,0.0469258688390255,0.04614170640707016,0.0,0.31679755449295044,0.08706487715244293,0.0,0.49392950534820557,0.0,0.0
"DM-6147",False,"train",0.0,0.0,0.6883822679519653,0.0,0.0,0.06316747516393661,0.0,0.0,0.08318059146404266,0.14969851076602936
"DM-16413",False,"train",0.0,0.0,0.0,0.0,0.0,0.9356467723846436,0.0,0.0,0.0,0.0
"DM-14170",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678171873092651,0.0,0.0
"DM-15052",False,"train",0.01596035249531269,0.015958890318870544,0.8563570976257324,0.015958964824676514,0.015958083793520927,0.01595880463719368,0.015966759994626045,0.015959426760673523,0.01595873013138771,0.01596287079155445
"DM-14152",False,"train",0.0,0.4113364815711975,0.0,0.061413347721099854,0.0,0.11285743117332458,0.049884095788002014,0.0,0.2146267294883728,0.14233693480491638
"DM-4302",False,"train",0.0,0.0,0.43222126364707947,0.0,0.0,0.0,0.0,0.0,0.08304962515830994,0.4382804036140442
"DM-14753",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.07656820863485336,0.2947256565093994,0.6162689924240112,0.0
"DM-15233",False,"train",0.21203462779521942,0.0,0.0,0.0,0.0,0.0,0.5798631310462952,0.0,0.18333333730697632,0.0
"DM-6298",True,"train",0.06479185074567795,0.0,0.0,0.0,0.0,0.0,0.909396231174469,0.0,0.0,0.0
"DM-16536",False,"train",0.0,0.0,0.6671509146690369,0.0,0.0,0.0,0.0,0.2946416735649109,0.0,0.0
"DM-1596",False,"train",0.0,0.0,0.0,0.0,0.0,0.08299151062965393,0.0,0.0,0.04564972594380379,0.8480784893035889
"DM-14378",False,"train",0.40665721893310547,0.0,0.0,0.0,0.0,0.0,0.5534033179283142,0.0,0.0,0.0
"DM-10847",False,"train",0.0,0.0,0.0,0.9549362063407898,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13754",True,"train",0.0,0.0,0.0,0.0,0.0,0.9571071267127991,0.0,0.0,0.0,0.0
"DM-10615",True,"train",0.0,0.0,0.0,0.0,0.257673978805542,0.0,0.1287562996149063,0.0,0.0,0.5983726978302002
"DM-18172",False,"train",0.0,0.3859281837940216,0.0,0.0,0.0,0.0,0.5759538412094116,0.0,0.0,0.0
"DM-10274",False,"train",0.08064603805541992,0.0,0.0,0.0,0.0,0.0,0.0,0.7948693633079529,0.0,0.11150410771369934
"DM-1589",True,"train",0.0,0.0,0.0,0.0,0.4674328565597534,0.47100648283958435,0.0,0.0,0.0,0.0
"DM-11316",False,"train",0.5996801257133484,0.016758868470788002,0.016761761158704758,0.016759466379880905,0.26624414324760437,0.016758490353822708,0.01675841584801674,0.01676056906580925,0.016757875680923462,0.016760261729359627
"DM-9429",False,"train",0.0,0.0,0.0,0.40108662843704224,0.0,0.0,0.5325646996498108,0.0,0.0,0.0
"DM-17639",False,"train",0.0,0.0,0.0,0.0,0.9257990717887878,0.0,0.0,0.0,0.0,0.0
"DM-13869",False,"train",0.16921108961105347,0.0,0.0,0.7647829055786133,0.0,0.0,0.0,0.0,0.0,0.0
"DM-70",False,"train",0.060139238834381104,0.7448384761810303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16331852972507477
"DM-9193",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653488397598267,0.0,0.0
"DM-2153",True,"train",0.03285376727581024,0.7042992115020752,0.032856252044439316,0.032853659242391586,0.03285437449812889,0.03285382315516472,0.032862428575754166,0.03285492956638336,0.03285537287592888,0.032856181263923645
"DM-13232",False,"train",0.0,0.0,0.06400585919618607,0.0,0.0,0.7169885039329529,0.0,0.0,0.20384152233600616,0.0
"DM-8555",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183098793029785,0.0,0.24894192814826965
"DM-2452",False,"train",0.4713573753833771,0.034549959003925323,0.0,0.0,0.0,0.0,0.2344842553138733,0.08109892159700394,0.0,0.175296813249588
"DM-3213",True,"train",0.10043977200984955,0.1464795023202896,0.3340930640697479,0.0,0.2847200334072113,0.0,0.1125936210155487,0.0,0.0,0.0
"DM-5544",False,"train",0.020007338374853134,0.020007962360978127,0.020006589591503143,0.020012659952044487,0.02001265622675419,0.02000894770026207,0.4055078625679016,0.02001066878437996,0.4344119727611542,0.020013343542814255
"DM-14205",True,"train",0.025187527760863304,0.02518722042441368,0.02518688142299652,0.025190794840455055,0.27193862199783325,0.5265600085258484,0.025187363848090172,0.025187287479639053,0.025186926126480103,0.025187332183122635
"DM-13757",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083093225955963,0.7750263810157776,0.0
"DM-16797",False,"train",0.0,0.0,0.0,0.8132038712501526,0.0,0.0,0.15475210547447205,0.0,0.0,0.0
"DM-7344",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8356786966323853,0.0,0.0,0.1071104183793068
"DM-3501",False,"train",0.014291566796600819,0.014291878789663315,0.014291360042989254,0.2637485861778259,0.014296450652182102,0.014296267181634903,0.01429382897913456,0.014295862056314945,0.014291423372924328,0.6219027638435364
"DM-5006",False,"train",0.0,0.1733059585094452,0.0,0.0,0.0,0.5445124506950378,0.26910698413848877,0.0,0.0,0.0
"DM-7411",False,"train",0.011114328168332577,0.011114458553493023,0.01111452467739582,0.011114600114524364,0.8999695777893066,0.011114326305687428,0.01111436914652586,0.011114675551652908,0.01111479103565216,0.01111435517668724
"DM-13950",False,"train",0.0,0.0,0.1824907660484314,0.0,0.0,0.19030922651290894,0.0,0.25720444321632385,0.32402369379997253,0.0
"DM-8386",False,"train",0.0,0.0,0.0,0.0,0.2445899099111557,0.12066411226987839,0.0,0.5808539986610413,0.0,0.0
"DM-15049",False,"train",0.7543938755989075,0.027286937460303307,0.02729036472737789,0.02728930488228798,0.027295377105474472,0.02728656679391861,0.027287352830171585,0.027292365208268166,0.027284685522317886,0.027293162420392036
"DM-5534",False,"train",0.024933192878961563,0.024933042004704475,0.024933164939284325,0.024939123541116714,0.024940114468336105,0.02493351139128208,0.02493300475180149,0.024934889748692513,0.7755833268165588,0.024936601519584656
"DM-8349",False,"train",0.0,0.0,0.0,0.40619727969169617,0.44455209374427795,0.0,0.0,0.0,0.0,0.13230068981647491
"DM-16613",False,"train",0.0,0.9526021480560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9618",False,"train",0.03197552263736725,0.031974609941244125,0.031974561512470245,0.03197520598769188,0.7122244238853455,0.03197721764445305,0.03197474032640457,0.03197463974356651,0.03197444602847099,0.03197462484240532
"DM-5462",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.32982081174850464,0.0,0.0,0.6528182029724121
"DM-6641",False,"train",0.0,0.0,0.0,0.12378235161304474,0.0,0.24467480182647705,0.0,0.0,0.14959926903247833,0.4652816951274872
"DM-4373",False,"train",0.0,0.0,0.0,0.030869508162140846,0.0,0.0,0.0,0.9618486762046814,0.0,0.0
"DM-6362",False,"train",0.03339366614818573,0.03339366614818573,0.699444591999054,0.03339366614818573,0.03339366614818573,0.03339366614818573,0.03340200334787369,0.033397603780031204,0.03339385241270065,0.03339366614818573
"DM-7538",False,"train",0.29953205585479736,0.0,0.0,0.0,0.0,0.09018677473068237,0.0,0.3418532609939575,0.2671986520290375,0.0
"DM-2299",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.13061240315437317,0.0,0.0,0.8408554792404175
"DM-8107",True,"train",0.0,0.0,0.0,0.9377569556236267,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10394",False,"train",0.0,0.0,0.9653522372245789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11740",False,"train",0.024493401870131493,0.024494362995028496,0.024494554847478867,0.024494796991348267,0.7795507907867432,0.024493252858519554,0.024493927136063576,0.024496374651789665,0.024494748562574387,0.02449381723999977
"DM-10752",False,"train",0.0,0.0,0.0,0.0,0.23137059807777405,0.0,0.0,0.7486765384674072,0.0,0.0
"DM-13805",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9653521180152893,0.0,0.0,0.0
"DM-5723",False,"train",0.0,0.0,0.0,0.9114777445793152,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12879",False,"train",0.0,0.0,0.3215116858482361,0.0,0.0,0.5062872767448425,0.0,0.13883575797080994,0.0,0.0
"DM-95",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8465403914451599,0.0,0.0,0.13585476577281952
"DM-5203",False,"train",0.011092574335634708,0.011090701445937157,0.011090555228292942,0.36591944098472595,0.011091344989836216,0.011090945452451706,0.5453509092330933,0.011091990396380424,0.011090193875133991,0.011091388761997223
"DM-4127",True,"train",0.4322856366634369,0.3176916539669037,0.01996544376015663,0.11024259775876999,0.019969964399933815,0.019967064261436462,0.019967738538980484,0.019970083609223366,0.01997036673128605,0.019969508051872253
"DM-9933",True,"train",0.996563196182251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10963",False,"train",0.0,0.0,0.0,0.0,0.5019694566726685,0.0,0.19384698569774628,0.270803838968277,0.0,0.0
"DM-15046",False,"train",0.0,0.0,0.0,0.9181294441223145,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7044",False,"train",0.3535791337490082,0.0,0.1931341290473938,0.0,0.0,0.0,0.0,0.43078628182411194,0.0,0.0
"DM-6824",False,"train",0.0,0.07387236505746841,0.0,0.0,0.0,0.0,0.7763570547103882,0.0,0.0,0.11361023783683777
"DM-6030",True,"train",0.0,0.0,0.0,0.4816220700740814,0.0,0.0,0.0,0.06678318232297897,0.31412214040756226,0.13365653157234192
"DM-5991",False,"train",0.0,0.0,0.3788769841194153,0.0,0.0,0.0,0.0,0.5768571496009827,0.0,0.0
"DM-7510",False,"train",0.01410748902708292,0.014105251990258694,0.014103799127042294,0.014105144888162613,0.01410442590713501,0.014104130677878857,0.014111557975411415,0.873047411441803,0.014104699715971947,0.0141060845926404
"DM-4926",False,"train",0.0,0.13981404900550842,0.07075916975736618,0.41480135917663574,0.0,0.0,0.0,0.0,0.0,0.3534495532512665
"DM-11397",False,"train",0.0,0.6593971252441406,0.0,0.0,0.0,0.0,0.069026418030262,0.2616986930370331,0.0,0.0
"DM-14755",False,"train",0.0,0.07842732965946198,0.0,0.0,0.22022394835948944,0.1931094378232956,0.09974709153175354,0.0,0.0,0.40033701062202454
"DM-4218",False,"train",0.0,0.0,0.047938406467437744,0.0,0.0,0.6921760439872742,0.0,0.0,0.2349027693271637,0.0
"DM-7894",False,"train",0.0,0.15306974947452545,0.0,0.4930216670036316,0.0,0.0,0.0,0.0,0.0,0.3333829641342163
"DM-10392",False,"train",0.0,0.16709168255329132,0.0,0.0,0.0,0.0,0.0,0.6831148862838745,0.0,0.11113358289003372
"DM-4408",False,"train",0.5110164880752563,0.0,0.0,0.03197082504630089,0.040817081928253174,0.09630664438009262,0.0,0.04779307544231415,0.20203618705272675,0.06750833988189697
"DM-16562",False,"train",0.025003518909215927,0.025006981566548347,0.025003820657730103,0.025005510076880455,0.025005092844367027,0.02500738389790058,0.025004912167787552,0.7749541401863098,0.025003695860505104,0.025004921481013298
"DM-10875",True,"train",0.019781270995736122,0.0197816863656044,0.019781310111284256,0.019781889393925667,0.019781412556767464,0.01978149078786373,0.019781336188316345,0.8219656348228455,0.01978127285838127,0.019782641902565956
"DM-1349",True,"train",0.0,0.0,0.0,0.0,0.6218742728233337,0.3279121518135071,0.0,0.0,0.0,0.0
"DM-978",False,"train",0.0,0.9624772071838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15809",False,"train",0.5860686898231506,0.14694437384605408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23904584348201752
"DM-993",False,"train",0.0,0.0,0.0,0.0,0.0,0.30433475971221924,0.680813193321228,0.0,0.0,0.0
"DM-7260",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.285984605550766,0.0,0.6670435667037964,0.0
"DM-14849",False,"train",0.0,0.0,0.0,0.0,0.35584062337875366,0.0,0.48979291319847107,0.13024352490901947,0.0,0.0
"DM-2662",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514989018440247,0.0,0.13597701489925385
"DM-5162",False,"train",0.0,0.0,0.047581762075424194,0.0,0.42901411652565,0.0,0.0,0.0,0.0,0.5041929483413696
"DM-1338",True,"train",0.0,0.135169118642807,0.0,0.13752710819244385,0.0,0.22459746897220612,0.24079753458499908,0.10148616880178452,0.0,0.1580769121646881
"DM-12981",True,"train",0.0,0.0,0.0,0.9571107029914856,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2494",False,"train",0.0,0.3111207187175751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276417374610901
"DM-3540",False,"train",0.0,0.3534977436065674,0.21518956124782562,0.0,0.0,0.0,0.15534241497516632,0.0,0.0,0.2686651051044464
"DM-9165",False,"train",0.0,0.04765276983380318,0.0,0.5263077020645142,0.0,0.0,0.26283320784568787,0.1434468924999237,0.0,0.0
"DM-1424",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681612372398376,0.2154911607503891
"DM-10302",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993041157722473,0.0,0.4875187575817108
"DM-12420",True,"train",0.0,0.0,0.3052203953266144,0.0,0.0,0.0,0.0,0.0,0.0,0.6503722667694092
"DM-7785",False,"train",0.0,0.0,0.0,0.0,0.3977694809436798,0.0,0.0,0.0,0.1321338415145874,0.43987929821014404
"DM-976",False,"train",0.0,0.0,0.0,0.0,0.929084837436676,0.0,0.0,0.0,0.0,0.0
"DM-3496",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9591160416603088,0.0,0.0,0.0
"DM-8750",True,"train",0.0,0.0,0.0,0.0,0.0,0.1099323034286499,0.0,0.2528202533721924,0.11200544983148575,0.5129950642585754
"DM-337",False,"train",0.14532703161239624,0.5143938064575195,0.016573578119277954,0.016570063307881355,0.016569731757044792,0.01657363399863243,0.016573159024119377,0.2242748886346817,0.01657295972108841,0.016571136191487312
"DM-15080",False,"train",0.0,0.09090026468038559,0.0,0.0,0.0,0.0,0.8738611936569214,0.0,0.0,0.0
"DM-25",False,"train",0.0,0.0,0.0,0.0,0.6659590601921082,0.0,0.2766974866390228,0.0,0.0,0.0
"DM-2777",False,"train",0.0,0.0,0.036614663898944855,0.0,0.0,0.22778113186359406,0.0,0.0,0.11145597696304321,0.6015713810920715
"DM-8386",False,"train",0.0,0.0,0.0,0.0,0.2445899099111557,0.12066411226987839,0.0,0.5808539986610413,0.0,0.0
"DM-10462",False,"train",0.0,0.0,0.0,0.8089067339897156,0.0,0.0,0.0,0.0,0.0,0.16463865339756012
"DM-5683",False,"train",0.0,0.0,0.7146915793418884,0.0,0.0,0.0,0.0,0.0,0.25946956872940063,0.0
"DM-9864",False,"train",0.020013639703392982,0.020016245543956757,0.020013311877846718,0.020013298839330673,0.384012371301651,0.02001354470849037,0.020013850182294846,0.020014017820358276,0.4558764100074768,0.020013276487588882
"DM-7327",False,"train",0.012482174672186375,0.012483863160014153,0.01248271856456995,0.012483187019824982,0.012483133934438229,0.0124812675639987,0.3171458840370178,0.012481456622481346,0.5829944014549255,0.012481901794672012
"DM-18026",False,"train",0.0,0.1404445469379425,0.0,0.0,0.5306734442710876,0.25678950548171997,0.0,0.0,0.0,0.06066920608282089
"DM-11524",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402283728122711,0.0,0.5423890352249146
"DM-6546",False,"train",0.0,0.0,0.0,0.0,0.0,0.6311022043228149,0.3356166481971741,0.0,0.0,0.0
"DM-8550",False,"train",0.9833247661590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1609",False,"train",0.0,0.0,0.0,0.0,0.0,0.7316846251487732,0.0,0.2116566151380539,0.0,0.0
"DM-16475",False,"train",0.0,0.0,0.0,0.05846789479255676,0.0,0.0,0.0,0.0,0.0,0.919173002243042
"DM-15504",False,"train",0.033761702477931976,0.049168847501277924,0.0,0.6305927038192749,0.0,0.0,0.0,0.27320680022239685,0.0,0.0
"DM-976",False,"train",0.0,0.0,0.0,0.0,0.929084837436676,0.0,0.0,0.0,0.0,0.0
"DM-18021",True,"train",0.0,0.13946998119354248,0.0,0.0,0.4092227518558502,0.09530176967382431,0.0,0.0,0.0,0.3403968811035156
"DM-13889",False,"train",0.0,0.0,0.0,0.0,0.5320368409156799,0.12139443308115005,0.0,0.0,0.3148210942745209,0.0
"DM-2593",False,"train",0.0,0.07468711584806442,0.0,0.1532321274280548,0.0,0.0,0.0,0.4534117877483368,0.07314343750476837,0.2262856662273407
